# # xx, g_mean, g_median, r_mean, r_median
571.082245, 0.025733, 0.021380, 0.089062, 0.080176
576.939499, 0.025091, 0.018812, 0.095333, 0.084492
582.796752, 0.030339, 0.019630, 0.096754, 0.086334
588.654006, 0.032500, 0.018894, 0.089597, 0.077106
594.511260, 0.028543, 0.016121, 0.078908, 0.078798
600.368514, 0.023694, 0.017143, 0.072373, 0.078939
606.225768, 0.009404, 0.015326, 0.060855, 0.075465
612.083021, 0.022139, 0.015502, 0.072415, 0.074948
617.940275, 0.022975, 0.016470, 0.063539, 0.071708
623.797529, 0.026319, 0.016203, 0.075038, 0.074543
629.654783, 0.023272, 0.015897, 0.084588, 0.072017
635.512037, 0.015936, 0.018430, 0.081905, 0.079171
641.369290, 0.019032, 0.020199, 0.086758, 0.073279
647.226544, 0.020406, 0.016372, 0.082702, 0.071143
653.083798, 0.015040, 0.013995, 0.061693, 0.071157
658.941052, 0.015861, 0.018403, 0.066777, 0.071374
664.798306, 0.016507, 0.018144, 0.078939, 0.075706
670.655559, 0.008026, 0.017849, 0.067101, 0.071904
676.512813, 0.000942, 0.017438, 0.050213, 0.069458
682.370067, -0.001623, 0.018146, 0.024638, 0.068359
688.227321, 0.006371, 0.017806, 0.046832, 0.066626
694.084574, -0.000488, 0.018529, 0.057279, 0.067820
699.941828, 0.031285, 0.019824, 0.065730, 0.066771
705.799082, 0.042237, 0.015557, 0.064380, 0.065078
711.656336, 0.020059, 0.017767, 0.045332, 0.062996
717.513590, 0.021553, 0.019387, 0.051346, 0.067308
723.370843, 0.025331, 0.014213, 0.072884, 0.066537
729.228097, 0.022359, 0.012100, 0.069212, 0.060768
735.085351, 0.006625, 0.016503, 0.054777, 0.063881
740.942605, 0.027677, 0.019007, 0.070608, 0.060243
746.799859, 0.022904, 0.016703, 0.072750, 0.062794
752.657112, 0.010576, 0.017420, 0.073111, 0.062162
758.514366, 0.013007, 0.020776, 0.071926, 0.061844
764.371620, -0.000754, 0.014427, 0.044877, 0.061797
770.228874, -0.009596, 0.014666, 0.030120, 0.061932
776.086128, -0.007679, 0.014917, 0.055807, 0.063648
781.943381, 0.011426, 0.015968, 0.076095, 0.063794
787.800635, 0.018104, 0.018584, 0.067545, 0.065094
793.657889, 0.018227, 0.015839, 0.057481, 0.060754
799.515143, 0.019702, 0.015071, 0.055280, 0.061779
805.372397, 0.027092, 0.016435, 0.070985, 0.059673
811.229650, 0.023486, 0.015026, 0.069816, 0.058917
817.086904, 0.013986, 0.016219, 0.056609, 0.057143
822.944158, 0.026148, 0.016282, 0.067686, 0.060420
828.801412, 0.024640, 0.014964, 0.064028, 0.055391
834.658666, 0.015161, 0.015450, 0.047250, 0.054645
840.515919, 0.015985, 0.016234, 0.060461, 0.058222
846.373173, 0.015477, 0.017567, 0.063228, 0.056377
852.230427, 0.007537, 0.016607, 0.063155, 0.059499
858.087681, 0.010757, 0.015752, 0.062905, 0.056236
863.944934, 0.016535, 0.014611, 0.059957, 0.058512
869.802188, -0.001939, 0.016433, 0.032733, 0.056161
875.659442, 0.004714, 0.017534, 0.055051, 0.054977
881.516696, 0.016201, 0.014189, 0.058447, 0.052495
887.373950, 0.018795, 0.016643, 0.054125, 0.055908
893.231203, 0.008748, 0.014020, 0.066165, 0.055217
899.088457, 0.006160, 0.015708, 0.071092, 0.058719
904.945711, 0.023239, 0.017833, 0.066104, 0.056343
910.802965, 0.024587, 0.016037, 0.055230, 0.052697
916.660219, 0.029087, 0.015954, 0.074440, 0.056288
922.517472, 0.017887, 0.016039, 0.064437, 0.056452
928.374726, 0.012627, 0.018417, 0.069000, 0.054414
934.231980, 0.009767, 0.016389, 0.053576, 0.051328
940.089234, 0.021407, 0.014126, 0.064756, 0.049678
945.946488, 0.014275, 0.014796, 0.071365, 0.049435
951.803741, -0.003244, 0.013598, 0.052378, 0.052625
957.660995, -0.004782, 0.014324, 0.024776, 0.052641
963.518249, 0.009163, 0.012153, 0.035457, 0.051107
969.375503, 0.017580, 0.016445, 0.039979, 0.051833
975.232757, 0.009624, 0.015781, 0.033951, 0.052491
981.090010, 0.009159, 0.016095, 0.043325, 0.051898
986.947264, 0.011480, 0.013851, 0.061084, 0.052005
992.804518, 0.005495, 0.012263, 0.040868, 0.047502
998.661772, 0.010517, 0.014938, 0.041358, 0.049696
1004.519025, 0.009872, 0.016407, 0.052319, 0.047870
1010.376279, -0.005806, 0.015085, 0.047542, 0.048197
1016.233533, -0.003919, 0.013999, 0.052220, 0.047646
1022.090787, 0.007705, 0.012357, 0.049903, 0.047102
1027.948041, 0.009451, 0.012593, 0.039337, 0.046008
1033.805294, 0.006688, 0.014301, 0.041404, 0.045264
1039.662548, 0.011633, 0.014398, 0.051154, 0.044279
1045.519802, 0.015092, 0.010781, 0.061803, 0.040605
1051.377056, 0.015132, 0.014115, 0.056222, 0.047561
1057.234310, 0.010914, 0.014758, 0.049840, 0.047550
1063.091563, 0.002689, 0.015000, 0.044534, 0.043522
1068.948817, 0.005067, 0.015232, 0.042554, 0.046937
1074.806071, 0.012720, 0.013822, 0.054630, 0.046558
1080.663325, 0.009356, 0.015053, 0.051816, 0.041439
1086.520579, -0.000101, 0.011995, 0.041695, 0.041194
1092.377832, 0.015019, 0.012371, 0.050830, 0.039442
1098.235086, 0.016838, 0.011806, 0.055359, 0.041573
1104.092340, 0.009437, 0.012528, 0.042908, 0.039971
1109.949594, 0.002558, 0.010143, 0.031826, 0.040858
1115.806848, 0.005939, 0.011675, 0.050288, 0.041017
1121.664101, 0.002609, 0.010825, 0.067778, 0.038467
1127.521355, 0.008439, 0.012034, 0.050851, 0.037262
1133.378609, 0.014510, 0.015024, 0.040535, 0.038940
1139.235863, 0.024390, 0.012453, 0.060739, 0.039910
1145.093117, 0.010689, 0.010120, 0.049232, 0.038898
1150.950370, 0.005950, 0.008272, 0.055020, 0.038035
1156.807624, 0.017694, 0.010236, 0.064161, 0.035516
1162.664878, 0.020417, 0.009181, 0.053721, 0.038233
1168.522132, 0.027372, 0.010834, 0.061404, 0.038837
1174.379385, 0.010406, 0.009562, 0.046924, 0.038804
1180.236639, -0.003705, 0.008963, 0.032119, 0.033672
1186.093893, 0.007668, 0.007408, 0.033482, 0.033493
1191.951147, 0.008657, 0.009861, 0.033175, 0.038310
1197.808401, 0.004495, 0.010867, 0.038697, 0.034721
1203.665654, 0.001000, 0.007854, 0.037166, 0.036822
1209.522908, 0.001695, 0.011131, 0.019510, 0.036675
1215.380162, 0.000733, 0.012187, 0.026198, 0.035695
1221.237416, 0.015074, 0.010390, 0.047745, 0.035448
1227.094670, 0.024757, 0.008597, 0.056985, 0.032461
1232.951923, 0.012127, 0.008920, 0.046215, 0.032058
1238.809177, 0.001956, 0.007167, 0.051978, 0.031282
1244.666431, 0.013385, 0.006984, 0.050381, 0.034855
1250.523685, 0.018663, 0.007655, 0.053744, 0.035317
1256.380939, 0.001756, 0.006933, 0.027342, 0.034240
1262.238192, 0.011246, 0.008264, 0.040257, 0.032563
1268.095446, 0.021514, 0.008898, 0.048411, 0.033888
1273.952700, 0.021414, 0.010866, 0.031566, 0.036140
1279.809954, 0.015807, 0.011691, 0.050022, 0.035515
1285.667208, 0.015002, 0.009121, 0.054886, 0.035356
1291.524461, 0.006430, 0.006296, 0.040540, 0.031426
1297.381715, 0.000959, 0.006958, 0.036626, 0.030927
1303.238969, 0.002353, 0.009176, 0.033934, 0.033781
1309.096223, 0.019345, 0.009482, 0.052638, 0.035863
1314.953477, 0.022552, 0.009234, 0.051061, 0.033105
1320.810730, 0.013532, 0.007631, 0.041425, 0.028919
1326.667984, -0.000991, 0.004494, 0.019678, 0.028112
1332.525238, 0.008895, 0.003841, 0.024429, 0.028489
1338.382492, 0.014620, 0.006176, 0.036220, 0.028805
1344.239745, 0.020140, 0.009544, 0.055373, 0.030521
1350.096999, 0.021524, 0.008301, 0.057043, 0.031567
1355.954253, 0.017745, 0.005730, 0.048038, 0.029635
1361.811507, 0.010505, 0.005404, 0.035428, 0.028381
1367.668761, 0.000697, 0.006722, 0.035670, 0.031675
1373.526014, -0.002490, 0.002791, 0.028473, 0.029448
1379.383268, 0.013551, 0.003889, 0.041987, 0.027968
1385.240522, 0.006873, 0.005228, 0.029063, 0.025223
1391.097776, 0.000722, 0.005608, 0.021826, 0.024670
1396.955030, 0.002576, 0.004117, 0.033241, 0.024253
1402.812283, -0.012394, 0.004519, 0.028541, 0.023928
1408.669537, 0.000749, 0.004446, 0.032772, 0.022146
1414.526791, -0.001757, 0.002659, 0.031763, 0.021366
1420.384045, -0.002590, 0.001392, 0.030682, 0.023332
1426.241299, 0.001887, 0.001691, 0.021365, 0.022255
1432.098552, 0.004694, 0.001157, 0.024052, 0.017917
1437.955806, 0.007508, -0.000797, 0.027329, 0.022528
1443.813060, -0.003560, 0.000148, 0.002760, 0.021125
1449.670314, -0.002439, -0.000796, 0.008208, 0.019889
1455.527568, 0.002669, 0.000079, 0.013520, 0.017979
1461.384821, 0.009519, 0.001320, 0.024411, 0.016599
1467.242075, 0.007076, -0.001544, 0.023324, 0.014821
1473.099329, 0.003501, -0.000307, 0.025010, 0.015910
1478.956583, -0.000095, 0.000316, 0.032744, 0.017525
1484.813837, 0.003806, -0.000171, 0.024985, 0.015289
1490.671090, 0.005598, -0.001704, 0.021296, 0.015342
1496.528344, 0.006119, -0.000580, 0.023539, 0.014426
1502.385598, 0.005291, -0.002915, 0.028298, 0.010780
1508.242852, 0.006663, -0.004593, 0.027160, 0.010100
1514.100105, 0.007205, -0.003433, 0.033996, 0.013704
1519.957359, 0.007730, -0.003578, 0.027547, 0.011759
1525.814613, -0.001195, -0.002606, 0.013551, 0.012483
1531.671867, -0.010753, -0.002374, -0.000968, 0.013401
1537.529121, -0.001328, -0.000629, 0.010908, 0.011675
1543.386374, 0.005010, -0.002307, 0.025906, 0.012422
1549.243628, 0.005977, -0.004207, 0.027765, 0.011539
1555.100882, 0.001451, -0.001051, 0.017380, 0.008781
