# # xx, g_mean, g_median, r_mean, r_median
869.802188, -0.002201, 0.016637, 0.033408, 0.057537
875.659442, 0.004881, 0.017441, 0.056533, 0.055993
881.516696, 0.016800, 0.014440, 0.059988, 0.053210
887.373950, 0.020140, 0.017117, 0.056951, 0.057047
893.231203, 0.009402, 0.014389, 0.068438, 0.056564
899.088457, 0.006592, 0.016245, 0.072759, 0.059935
904.945711, 0.024012, 0.018516, 0.068156, 0.057750
910.802965, 0.025479, 0.016953, 0.057292, 0.054364
916.660219, 0.030087, 0.016901, 0.076917, 0.058409
922.517472, 0.018519, 0.016726, 0.066072, 0.058184
928.374726, 0.013003, 0.018963, 0.070665, 0.056140
934.231980, 0.010106, 0.016877, 0.055083, 0.052468
940.089234, 0.021946, 0.014331, 0.066710, 0.050903
945.946488, 0.014214, 0.014985, 0.072856, 0.050826
951.803741, -0.003443, 0.013855, 0.053606, 0.053884
957.660995, -0.004402, 0.014811, 0.026006, 0.053850
963.518249, 0.009598, 0.012452, 0.036631, 0.052071
969.375503, 0.018353, 0.016793, 0.041825, 0.053036
975.232757, 0.009999, 0.016152, 0.035154, 0.053584
981.090010, 0.009733, 0.016436, 0.046263, 0.053378
986.947264, 0.012991, 0.014344, 0.066451, 0.053842
992.804518, 0.006374, 0.012819, 0.043434, 0.048828
998.661772, 0.010994, 0.015635, 0.042614, 0.051057
1004.519025, 0.010040, 0.016788, 0.053714, 0.049109
1010.376279, -0.005816, 0.015379, 0.048741, 0.049210
1016.233533, -0.003771, 0.014423, 0.053408, 0.048563
1022.090787, 0.008551, 0.012843, 0.051468, 0.048299
1027.948041, 0.010264, 0.012715, 0.040735, 0.046807
1033.805294, 0.007207, 0.014565, 0.042911, 0.046216
1039.662548, 0.012128, 0.014689, 0.052486, 0.044962
1045.519802, 0.015723, 0.011088, 0.063591, 0.041495
1051.377056, 0.015822, 0.014653, 0.057905, 0.048779
1057.234310, 0.011147, 0.015054, 0.050911, 0.048527
1063.091563, 0.002727, 0.015285, 0.045386, 0.044593
1068.948817, 0.005133, 0.015692, 0.042735, 0.047637
1074.806071, 0.013245, 0.014215, 0.055229, 0.047393
1080.663325, 0.009873, 0.015741, 0.052381, 0.042160
1086.520579, 0.000130, 0.012562, 0.042182, 0.042091
1092.377832, 0.015997, 0.013108, 0.051979, 0.040339
1098.235086, 0.017473, 0.012141, 0.056356, 0.042612
1104.092340, 0.010328, 0.012945, 0.044145, 0.040962
1109.949594, 0.003158, 0.010421, 0.032915, 0.041674
1115.806848, 0.006537, 0.012133, 0.051656, 0.041870
1121.664101, 0.002768, 0.011152, 0.068477, 0.039087
1127.521355, 0.008456, 0.012195, 0.051175, 0.037813
1133.378609, 0.014740, 0.015308, 0.040607, 0.039325
1139.235863, 0.025022, 0.012731, 0.061508, 0.040645
1145.093117, 0.011299, 0.010464, 0.050313, 0.039366
1150.950370, 0.006721, 0.008625, 0.056807, 0.039149
1156.807624, 0.018450, 0.010677, 0.065853, 0.036567
1162.664878, 0.021223, 0.009654, 0.055091, 0.039338
1168.522132, 0.028187, 0.011297, 0.062836, 0.039774
1174.379385, 0.010443, 0.009641, 0.047509, 0.039620
1180.236639, -0.003165, 0.009407, 0.033146, 0.034122
1186.093893, 0.008284, 0.007873, 0.034594, 0.034052
1191.951147, 0.008986, 0.010268, 0.033849, 0.038884
1197.808401, 0.004487, 0.011297, 0.038915, 0.035164
1203.665654, 0.000992, 0.008275, 0.037300, 0.037316
1209.522908, 0.002330, 0.011352, 0.020148, 0.037193
1215.380162, 0.001110, 0.012416, 0.026617, 0.035986
1221.237416, 0.015199, 0.010662, 0.047677, 0.035817
1227.094670, 0.025241, 0.008771, 0.057521, 0.032674
1232.951923, 0.012619, 0.009292, 0.047287, 0.032320
1238.809177, 0.002383, 0.007459, 0.053036, 0.031544
1244.666431, 0.013981, 0.007298, 0.051581, 0.035382
1250.523685, 0.019091, 0.007935, 0.054360, 0.035830
1256.380939, 0.001881, 0.007275, 0.027475, 0.034569
1262.238192, 0.011572, 0.008709, 0.041137, 0.033383
1268.095446, 0.022172, 0.009438, 0.049501, 0.034689
1273.952700, 0.022011, 0.011316, 0.032691, 0.037080
1279.809954, 0.016656, 0.012147, 0.052023, 0.036490
1285.667208, 0.015886, 0.009713, 0.056382, 0.036236
1291.524461, 0.006756, 0.006502, 0.041417, 0.032277
1297.381715, 0.001268, 0.007279, 0.038008, 0.032109
1303.238969, 0.002982, 0.009885, 0.035317, 0.034728
1309.096223, 0.020037, 0.010075, 0.054105, 0.036829
1314.953477, 0.023499, 0.009697, 0.052755, 0.034044
1320.810730, 0.014266, 0.008080, 0.042904, 0.029570
1326.667984, -0.000641, 0.004745, 0.020566, 0.028846
1332.525238, 0.009331, 0.004082, 0.025087, 0.029163
1338.382492, 0.015390, 0.006598, 0.037583, 0.029524
1344.239745, 0.020966, 0.010114, 0.057236, 0.031536
1350.096999, 0.021852, 0.008586, 0.057749, 0.032104
1355.954253, 0.018355, 0.006279, 0.049124, 0.030642
1361.811507, 0.010964, 0.005857, 0.036655, 0.029436
1367.668761, 0.001395, 0.007286, 0.037581, 0.033037
1373.526014, -0.001747, 0.003481, 0.030106, 0.030448
1379.383268, 0.014362, 0.004347, 0.043776, 0.029163
1385.240522, 0.007612, 0.005676, 0.030206, 0.026082
1391.097776, 0.001799, 0.006212, 0.023566, 0.025638
1396.955030, 0.003276, 0.004696, 0.035332, 0.025473
1402.812283, -0.011931, 0.005021, 0.030529, 0.025100
1408.669537, 0.001225, 0.004903, 0.034459, 0.023130
1414.526791, -0.000963, 0.002992, 0.033934, 0.022283
1420.384045, -0.002121, 0.001642, 0.032486, 0.023954
1426.241299, 0.002131, 0.002182, 0.022214, 0.023402
1432.098552, 0.005035, 0.001307, 0.025064, 0.018825
1437.955806, 0.008568, -0.000391, 0.029218, 0.023376
1443.813060, -0.000432, 0.000607, 0.007974, 0.022003
1449.670314, -0.000876, -0.000187, 0.010816, 0.021017
1455.527568, 0.003872, 0.000677, 0.015820, 0.019028
1461.384821, 0.012760, 0.001768, 0.030221, 0.017622
1467.242075, 0.009128, -0.000901, 0.026830, 0.016091
1473.099329, 0.004658, 0.000498, 0.027278, 0.017002
1478.956583, 0.000578, 0.000834, 0.034443, 0.018467
1484.813837, 0.004185, 0.000126, 0.026363, 0.016148
1490.671090, 0.006115, -0.001178, 0.022457, 0.016398
1496.528344, 0.006564, -0.000393, 0.024873, 0.015117
1502.385598, 0.006365, -0.002530, 0.030854, 0.011816
1508.242852, 0.007368, -0.004300, 0.028989, 0.010984
1514.100105, 0.007668, -0.003141, 0.035473, 0.014699
1519.957359, 0.008420, -0.003165, 0.028706, 0.012475
1525.814613, -0.000346, -0.002112, 0.014891, 0.013520
1531.671867, -0.009723, -0.001990, 0.000695, 0.014314
1537.529121, -0.000745, -0.000231, 0.011965, 0.012382
1543.386374, 0.005377, -0.002019, 0.026662, 0.012826
1549.243628, 0.006403, -0.004029, 0.028777, 0.012014
1555.100882, 0.002127, -0.000595, 0.018313, 0.009199
