# # xx, g_mean, g_median, r_mean, r_median
1191.951147, 0.009438, 0.011194, 0.034144, 0.040250
1197.808401, 0.005804, 0.012029, 0.041656, 0.036354
1203.665654, 0.007320, 0.008632, 0.047877, 0.038493
1209.522908, 0.017274, 0.012116, 0.041247, 0.038770
1215.380162, 0.007963, 0.013460, 0.039061, 0.037314
1221.237416, 0.019073, 0.011108, 0.054906, 0.036698
1227.094670, 0.025500, 0.009042, 0.057975, 0.033219
1232.951923, 0.012443, 0.009531, 0.047632, 0.033782
1238.809177, 0.001835, 0.007474, 0.054660, 0.032911
1244.666431, 0.013623, 0.007282, 0.052121, 0.035840
1250.523685, 0.019470, 0.008249, 0.056241, 0.036818
1256.380939, 0.002157, 0.007922, 0.028225, 0.035285
1262.238192, 0.011668, 0.008776, 0.041415, 0.034014
1268.095446, 0.021864, 0.008902, 0.049462, 0.035098
1273.952700, 0.021065, 0.010880, 0.031641, 0.037539
1279.809954, 0.015522, 0.011591, 0.051326, 0.036434
1285.667208, 0.014840, 0.008620, 0.057007, 0.035883
1291.524461, 0.006019, 0.006181, 0.041443, 0.032307
1297.381715, 0.000035, 0.006629, 0.037303, 0.031295
1303.238969, 0.001136, 0.009030, 0.033628, 0.034621
1309.096223, 0.019216, 0.009596, 0.052932, 0.036372
1314.953477, 0.023099, 0.009555, 0.051963, 0.033668
1320.810730, 0.013864, 0.008136, 0.042186, 0.029902
1326.667984, -0.001881, 0.004654, 0.019028, 0.029204
1332.525238, 0.008575, 0.004002, 0.024396, 0.029366
1338.382492, 0.015176, 0.006754, 0.037510, 0.029947
1344.239745, 0.021168, 0.010193, 0.057782, 0.031945
1350.096999, 0.022215, 0.008617, 0.059513, 0.032794
1355.954253, 0.018287, 0.005841, 0.049844, 0.030188
1361.811507, 0.010310, 0.005339, 0.035812, 0.029014
1367.668761, 0.000150, 0.006752, 0.035872, 0.032437
1373.526014, -0.002694, 0.003133, 0.028392, 0.029875
1379.383268, 0.014780, 0.004096, 0.043529, 0.028593
1385.240522, 0.012612, 0.005111, 0.037558, 0.026147
1391.097776, 0.002661, 0.005490, 0.024935, 0.025232
1396.955030, 0.003126, 0.003604, 0.036154, 0.024560
1402.812283, -0.010757, 0.004280, 0.034189, 0.024001
1408.669537, 0.000235, 0.004014, 0.033292, 0.022439
1414.526791, -0.002291, 0.002541, 0.032594, 0.022171
1420.384045, -0.003135, 0.001146, 0.031622, 0.023891
1426.241299, 0.001410, 0.001604, 0.021256, 0.022437
1432.098552, 0.004708, 0.000992, 0.023527, 0.017296
1437.955806, 0.007612, -0.001545, 0.027529, 0.021514
1443.813060, -0.004285, -0.000867, 0.001240, 0.019982
1449.670314, -0.003049, -0.001751, 0.007458, 0.018642
1455.527568, 0.001420, -0.001003, 0.012791, 0.017524
1461.384821, 0.008921, 0.000776, 0.024223, 0.016224
1467.242075, 0.008651, -0.002139, 0.026328, 0.014549
1473.099329, 0.006133, -0.000729, 0.030616, 0.016030
1478.956583, 0.000186, 0.000087, 0.035167, 0.017472
1484.813837, 0.003970, -0.000333, 0.026769, 0.015143
1490.671090, 0.006496, -0.002060, 0.024349, 0.014860
1496.528344, 0.006714, -0.000576, 0.024677, 0.014438
1502.385598, 0.005355, -0.003138, 0.029012, 0.010559
1508.242852, 0.006561, -0.005199, 0.028190, 0.009815
1514.100105, 0.007542, -0.003607, 0.035975, 0.013768
1519.957359, 0.008319, -0.002937, 0.028935, 0.012176
1525.814613, -0.000182, -0.002448, 0.014566, 0.012811
1531.671867, -0.010401, -0.002674, -0.000018, 0.013424
1537.529121, -0.001840, -0.001006, 0.011285, 0.011830
1543.386374, 0.006665, -0.002246, 0.029848, 0.012732
1549.243628, 0.009575, -0.004389, 0.034725, 0.011906
1555.100882, 0.002782, -0.001585, 0.020785, 0.008198
