# # xx, g_mean, g_median, r_mean, r_median
893.231203, 0.010674, 0.014693, 0.067807, 0.054644
899.088457, 0.006517, 0.016583, 0.070654, 0.058080
904.945711, 0.021427, 0.018066, 0.065531, 0.055306
910.802965, 0.021825, 0.016325, 0.059446, 0.051963
916.660219, 0.026686, 0.016202, 0.073799, 0.055311
922.517472, 0.016850, 0.015744, 0.061473, 0.054850
928.374726, 0.011506, 0.017821, 0.066258, 0.052708
934.231980, 0.014991, 0.016089, 0.060290, 0.049854
940.089234, 0.023427, 0.013942, 0.066017, 0.048068
945.946488, 0.012938, 0.014125, 0.068761, 0.048015
951.803741, -0.004599, 0.013343, 0.050073, 0.051355
957.660995, -0.006149, 0.014122, 0.022070, 0.051950
963.518249, 0.007967, 0.011997, 0.032659, 0.050333
969.375503, 0.017159, 0.016370, 0.037956, 0.050727
975.232757, 0.009526, 0.015788, 0.032476, 0.051461
981.090010, 0.008251, 0.015896, 0.041304, 0.051048
986.947264, 0.010872, 0.013865, 0.059829, 0.051240
992.804518, 0.004533, 0.011965, 0.039333, 0.046599
998.661772, 0.009815, 0.014711, 0.039820, 0.048493
1004.519025, 0.011421, 0.016089, 0.054662, 0.046690
1010.376279, -0.006218, 0.014904, 0.047083, 0.046873
1016.233533, -0.005035, 0.013591, 0.050517, 0.046029
1022.090787, 0.006469, 0.011748, 0.047673, 0.045523
1027.948041, 0.008245, 0.011882, 0.036679, 0.043934
1033.805294, 0.005590, 0.013639, 0.039383, 0.043612
1039.662548, 0.010809, 0.013807, 0.049879, 0.043158
1045.519802, 0.015228, 0.010480, 0.062566, 0.039927
1051.377056, 0.015444, 0.013731, 0.057105, 0.046103
1057.234310, 0.009920, 0.014190, 0.048027, 0.045790
1063.091563, 0.004027, 0.014066, 0.046024, 0.041431
1068.948817, 0.010438, 0.014281, 0.049298, 0.045085
1074.806071, 0.014157, 0.013166, 0.056619, 0.045448
1080.663325, 0.008205, 0.014642, 0.049906, 0.040113
1086.520579, -0.001866, 0.011691, 0.038563, 0.040141
1092.377832, 0.013920, 0.012151, 0.048633, 0.038341
1098.235086, 0.016238, 0.011679, 0.054226, 0.041203
1104.092340, 0.008629, 0.012266, 0.041461, 0.039285
1109.949594, 0.001976, 0.010007, 0.031007, 0.040494
1115.806848, 0.005406, 0.011863, 0.049183, 0.040331
1121.664101, 0.001847, 0.010853, 0.066974, 0.037739
1127.521355, 0.007572, 0.011877, 0.049331, 0.036437
1133.378609, 0.014152, 0.014938, 0.039395, 0.038292
1139.235863, 0.024723, 0.012552, 0.060816, 0.039457
1145.093117, 0.010719, 0.010318, 0.048840, 0.038418
1150.950370, 0.005156, 0.008046, 0.053762, 0.037359
1156.807624, 0.016839, 0.010040, 0.062489, 0.034433
1162.664878, 0.019137, 0.008431, 0.051412, 0.036931
1168.522132, 0.026750, 0.010243, 0.060132, 0.037670
1174.379385, 0.009832, 0.009244, 0.045507, 0.037692
1180.236639, -0.004432, 0.008514, 0.031067, 0.032713
1186.093893, 0.006621, 0.006838, 0.031811, 0.032578
1191.951147, 0.007437, 0.009164, 0.031656, 0.037448
1197.808401, 0.003863, 0.010835, 0.037866, 0.034386
1203.665654, 0.002827, 0.007925, 0.036807, 0.036545
1209.522908, 0.001998, 0.011443, 0.017686, 0.036256
1215.380162, -0.000227, 0.012328, 0.024151, 0.035120
1221.237416, 0.014841, 0.010675, 0.046496, 0.034895
1227.094670, 0.024719, 0.008524, 0.055997, 0.031573
1232.951923, 0.012492, 0.008617, 0.046545, 0.030757
1238.809177, 0.001688, 0.006671, 0.051829, 0.030226
1244.666431, 0.013028, 0.006805, 0.048953, 0.033843
1250.523685, 0.019268, 0.007418, 0.052979, 0.034301
1256.380939, 0.001179, 0.006459, 0.025135, 0.032959
1262.238192, 0.010446, 0.007827, 0.038584, 0.031278
1268.095446, 0.021360, 0.008828, 0.047203, 0.032849
1273.952700, 0.020965, 0.010712, 0.029873, 0.035346
1279.809954, 0.015319, 0.011554, 0.048875, 0.034776
1285.667208, 0.015817, 0.009263, 0.055965, 0.034736
1291.524461, 0.010766, 0.006376, 0.046005, 0.030873
1297.381715, 0.003205, 0.007432, 0.038811, 0.030338
1303.238969, 0.002420, 0.009584, 0.033115, 0.033474
1309.096223, 0.019505, 0.009880, 0.051948, 0.035674
1314.953477, 0.023011, 0.009952, 0.050676, 0.033113
1320.810730, 0.013701, 0.008142, 0.041358, 0.029263
1326.667984, -0.000261, 0.004717, 0.021159, 0.028377
1332.525238, 0.012205, 0.004179, 0.029988, 0.028592
1338.382492, 0.016205, 0.006393, 0.038670, 0.028834
1344.239745, 0.020522, 0.009985, 0.055657, 0.030527
1350.096999, 0.021987, 0.008598, 0.057019, 0.031164
1355.954253, 0.018267, 0.006017, 0.048169, 0.029368
1361.811507, 0.011033, 0.005859, 0.035754, 0.028438
1367.668761, 0.000827, 0.007245, 0.035644, 0.031521
1373.526014, -0.002702, 0.003213, 0.028093, 0.029340
1379.383268, 0.013899, 0.004393, 0.042365, 0.028151
1385.240522, 0.007644, 0.005821, 0.029918, 0.025824
1391.097776, 0.001186, 0.006152, 0.022432, 0.025224
1396.955030, 0.002866, 0.004692, 0.033469, 0.024628
1402.812283, -0.012324, 0.005035, 0.029418, 0.024461
1408.669537, 0.000814, 0.004841, 0.033649, 0.022913
1414.526791, -0.001508, 0.003071, 0.033018, 0.022292
1420.384045, -0.002128, 0.001980, 0.031872, 0.024291
1426.241299, 0.001977, 0.002080, 0.021512, 0.022737
1432.098552, 0.004305, 0.001312, 0.024159, 0.018248
1437.955806, 0.007640, -0.000899, 0.027867, 0.022414
1443.813060, 0.001558, 0.000193, 0.009755, 0.021195
1449.670314, 0.003223, -0.000547, 0.016096, 0.020041
1455.527568, 0.003011, 0.000308, 0.014494, 0.018005
1461.384821, 0.009372, 0.001522, 0.024430, 0.016656
1467.242075, 0.007132, -0.001185, 0.023207, 0.015092
1473.099329, 0.003144, -0.000204, 0.024918, 0.016142
1478.956583, -0.000275, 0.000570, 0.032883, 0.017526
1484.813837, 0.004971, -0.000168, 0.028011, 0.015623
1490.671090, 0.006383, -0.001524, 0.022828, 0.015598
1496.528344, 0.008546, -0.000228, 0.027495, 0.014770
1502.385598, 0.005464, -0.002677, 0.028524, 0.010766
1508.242852, 0.006249, -0.004778, 0.026556, 0.009838
1514.100105, 0.006869, -0.003568, 0.033445, 0.013398
1519.957359, 0.008037, -0.003559, 0.027562, 0.011518
1525.814613, -0.001270, -0.002524, 0.013424, 0.012377
1531.671867, -0.011138, -0.002224, -0.001091, 0.014069
1537.529121, -0.001655, -0.000367, 0.011000, 0.012397
1543.386374, 0.004616, -0.002294, 0.025598, 0.012587
1549.243628, 0.006080, -0.003888, 0.027808, 0.011901
1555.100882, 0.003843, -0.000762, 0.020261, 0.008870
