# # xx, g_mean, g_median, r_mean, r_median
366.078362, 0.046240, 0.035036, 0.154641, 0.142334
371.935616, 0.048971, 0.034766, 0.155830, 0.143982
377.792870, 0.042387, 0.034626, 0.140826, 0.140230
383.650123, 0.037905, 0.033255, 0.129269, 0.133766
389.507377, 0.028308, 0.029496, 0.135550, 0.130193
395.364631, 0.028424, 0.031243, 0.147464, 0.129875
401.221885, 0.027622, 0.029037, 0.135400, 0.126482
407.079139, 0.026211, 0.026000, 0.114604, 0.120504
412.936392, 0.022777, 0.025549, 0.104688, 0.121482
418.793646, 0.014795, 0.026674, 0.094757, 0.119795
424.650900, 0.003747, 0.023501, 0.084761, 0.117693
430.508154, -0.001165, 0.025495, 0.072961, 0.113348
436.365408, 0.029297, 0.026410, 0.116495, 0.113878
442.222661, 0.030946, 0.024244, 0.123988, 0.117558
448.079915, 0.012637, 0.021431, 0.120010, 0.110985
453.937169, 0.018885, 0.024063, 0.095092, 0.104094
459.794423, 0.029315, 0.020234, 0.102003, 0.102116
465.651677, 0.035772, 0.017325, 0.107886, 0.101619
471.508930, 0.038245, 0.020153, 0.114933, 0.105849
477.366184, 0.015613, 0.016187, 0.089810, 0.101557
483.223438, -0.004620, 0.016960, 0.073736, 0.095206
489.080692, 0.014746, 0.012198, 0.085148, 0.093330
494.937946, 0.022316, 0.015794, 0.095917, 0.093919
500.795199, 0.023258, 0.016383, 0.092303, 0.091236
506.652453, 0.031637, 0.021080, 0.094012, 0.087129
512.509707, 0.023451, 0.022642, 0.094002, 0.089452
518.366961, 0.025588, 0.019202, 0.094170, 0.091235
524.224214, 0.030302, 0.020361, 0.086533, 0.092541
530.081468, 0.020853, 0.022521, 0.079556, 0.095290
535.938722, 0.010421, 0.020068, 0.065519, 0.088189
541.795976, 0.018744, 0.018005, 0.082468, 0.084761
547.653230, 0.036332, 0.023727, 0.105030, 0.091650
553.510483, 0.033108, 0.024712, 0.102056, 0.092918
559.367737, 0.022916, 0.018242, 0.085349, 0.090530
565.224991, 0.018036, 0.016590, 0.082319, 0.081168
571.082245, 0.025804, 0.021156, 0.089768, 0.080673
576.939499, 0.025122, 0.018632, 0.095863, 0.084768
582.796752, 0.030380, 0.019512, 0.097038, 0.086539
588.654006, 0.032474, 0.018781, 0.089915, 0.077470
594.511260, 0.028558, 0.016021, 0.079472, 0.079391
600.368514, 0.023711, 0.017100, 0.072650, 0.079104
606.225768, 0.009307, 0.015129, 0.061264, 0.075806
612.083021, 0.022138, 0.015250, 0.072712, 0.075156
617.940275, 0.023015, 0.016375, 0.063906, 0.072178
623.797529, 0.026487, 0.016348, 0.075484, 0.074982
629.654783, 0.023271, 0.015819, 0.085313, 0.072298
635.512037, 0.015715, 0.018180, 0.082263, 0.079220
641.369290, 0.019033, 0.020210, 0.087338, 0.073436
647.226544, 0.020609, 0.016476, 0.083370, 0.071516
653.083798, 0.015092, 0.013983, 0.062165, 0.071776
658.941052, 0.015836, 0.018395, 0.066985, 0.071622
664.798306, 0.016674, 0.018271, 0.079248, 0.075792
670.655559, 0.008106, 0.017848, 0.067470, 0.072051
676.512813, 0.000617, 0.017101, 0.050593, 0.069817
682.370067, -0.001733, 0.018208, 0.024450, 0.068672
688.227321, 0.006386, 0.017942, 0.046765, 0.066764
694.084574, -0.000685, 0.018529, 0.057244, 0.067939
699.941828, 0.031416, 0.019919, 0.065916, 0.067161
705.799082, 0.042246, 0.015433, 0.064642, 0.065319
711.656336, 0.019890, 0.017645, 0.045329, 0.063116
717.513590, 0.021608, 0.019528, 0.051504, 0.067693
723.370843, 0.025308, 0.014166, 0.073190, 0.066988
729.228097, 0.022353, 0.011907, 0.069268, 0.060781
735.085351, 0.006554, 0.016517, 0.055073, 0.064287
740.942605, 0.027753, 0.019054, 0.071029, 0.060589
746.799859, 0.022995, 0.016621, 0.072912, 0.062914
752.657112, 0.010599, 0.017319, 0.073283, 0.062244
758.514366, 0.012891, 0.020695, 0.072007, 0.061972
764.371620, -0.001028, 0.014305, 0.044919, 0.062021
770.228874, -0.010012, 0.014409, 0.030132, 0.062012
776.086128, -0.007958, 0.014962, 0.055714, 0.063638
781.943381, 0.011490, 0.016058, 0.076388, 0.064049
787.800635, 0.018319, 0.018691, 0.067975, 0.065612
793.657889, 0.018426, 0.015916, 0.057974, 0.061170
799.515143, 0.019977, 0.015167, 0.055819, 0.062149
805.372397, 0.027615, 0.016491, 0.071827, 0.059896
811.229650, 0.023761, 0.015113, 0.070401, 0.058965
817.086904, 0.014073, 0.016127, 0.057255, 0.057269
822.944158, 0.026298, 0.016362, 0.068183, 0.060676
828.801412, 0.024920, 0.015062, 0.064375, 0.055524
834.658666, 0.015217, 0.015406, 0.047238, 0.054656
840.515919, 0.015983, 0.016147, 0.060654, 0.058335
846.373173, 0.015541, 0.017537, 0.063697, 0.056728
852.230427, 0.008128, 0.016785, 0.063525, 0.059818
858.087681, 0.013439, 0.015944, 0.063122, 0.056547
863.944934, 0.016622, 0.014592, 0.059664, 0.058436
869.802188, -0.002354, 0.016296, 0.031815, 0.055733
875.659442, 0.004714, 0.017778, 0.055060, 0.055010
881.516696, 0.016291, 0.014177, 0.058599, 0.052463
887.373950, 0.018767, 0.016577, 0.054135, 0.056059
893.231203, 0.008636, 0.013945, 0.065986, 0.055266
899.088457, 0.006434, 0.015891, 0.071558, 0.058765
904.945711, 0.023748, 0.017955, 0.067138, 0.056410
910.802965, 0.024966, 0.016060, 0.055779, 0.052722
916.660219, 0.029560, 0.015994, 0.074957, 0.056171
922.517472, 0.018082, 0.016096, 0.064521, 0.056302
928.374726, 0.012513, 0.018259, 0.068945, 0.054427
934.231980, 0.009753, 0.016282, 0.053544, 0.051392
940.089234, 0.021708, 0.014232, 0.064902, 0.049626
945.946488, 0.014428, 0.014822, 0.071687, 0.049617
951.803741, -0.003285, 0.013616, 0.052492, 0.052675
957.660995, -0.004637, 0.014448, 0.024818, 0.052701
963.518249, 0.009345, 0.012163, 0.035598, 0.051196
969.375503, 0.017855, 0.016567, 0.040155, 0.051876
975.232757, 0.009483, 0.015671, 0.033725, 0.052347
981.090010, 0.009043, 0.015906, 0.042987, 0.051708
986.947264, 0.013364, 0.013749, 0.064444, 0.051852
992.804518, 0.006133, 0.012305, 0.042028, 0.047304
998.661772, 0.010564, 0.015037, 0.041041, 0.049555
1004.519025, 0.009630, 0.016192, 0.051829, 0.047560
1010.376279, -0.006025, 0.014993, 0.047028, 0.047707
1016.233533, -0.004001, 0.013865, 0.052176, 0.047390
1022.090787, 0.007834, 0.012359, 0.049759, 0.046818
1027.948041, 0.009588, 0.012613, 0.039178, 0.045776
1033.805294, 0.006855, 0.014452, 0.041141, 0.044892
1039.662548, 0.011716, 0.014358, 0.051006, 0.044170
1045.519802, 0.015138, 0.010718, 0.061449, 0.040152
1051.377056, 0.015215, 0.014050, 0.056026, 0.047275
1057.234310, 0.010839, 0.014616, 0.049439, 0.047161
1063.091563, 0.002611, 0.014966, 0.043990, 0.043098
1068.948817, 0.004903, 0.015127, 0.042138, 0.046688
1074.806071, 0.012763, 0.013646, 0.054729, 0.046286
1080.663325, 0.009333, 0.014920, 0.051833, 0.041341
1086.520579, -0.000158, 0.011861, 0.041513, 0.040800
1092.377832, 0.015051, 0.012246, 0.050771, 0.039163
1098.235086, 0.016948, 0.011656, 0.055408, 0.041242
1104.092340, 0.009487, 0.012426, 0.042654, 0.039451
1109.949594, 0.002233, 0.009924, 0.030923, 0.040093
1115.806848, 0.005812, 0.011623, 0.050039, 0.040780
1121.664101, 0.002663, 0.010871, 0.067996, 0.038403
1127.521355, 0.008577, 0.012131, 0.050885, 0.037089
1133.378609, 0.014384, 0.014840, 0.040389, 0.038706
1139.235863, 0.024325, 0.012176, 0.060555, 0.039504
1145.093117, 0.010742, 0.010041, 0.049200, 0.038667
1150.950370, 0.006073, 0.008199, 0.055376, 0.038080
1156.807624, 0.017828, 0.010191, 0.064416, 0.035412
1162.664878, 0.020518, 0.009103, 0.053665, 0.038063
1168.522132, 0.027575, 0.010814, 0.061552, 0.038982
1174.379385, 0.010542, 0.009612, 0.047099, 0.038979
1180.236639, -0.003627, 0.009068, 0.032316, 0.033830
1186.093893, 0.008170, 0.007597, 0.034240, 0.033632
1191.951147, 0.009082, 0.010019, 0.033863, 0.038583
1197.808401, 0.004669, 0.011015, 0.039161, 0.035023
1203.665654, 0.001094, 0.007874, 0.037341, 0.036919
1209.522908, 0.001585, 0.011148, 0.019370, 0.036801
1215.380162, 0.000753, 0.012253, 0.026059, 0.035777
1221.237416, 0.015345, 0.010432, 0.048054, 0.035456
1227.094670, 0.025057, 0.008714, 0.057266, 0.032469
1232.951923, 0.012260, 0.009000, 0.046153, 0.031978
1238.809177, 0.002012, 0.007364, 0.051849, 0.031227
1244.666431, 0.013566, 0.007124, 0.050305, 0.034944
1250.523685, 0.018856, 0.007670, 0.053838, 0.035115
1256.380939, 0.001972, 0.007025, 0.027776, 0.034433
1262.238192, 0.011541, 0.008270, 0.040694, 0.032620
1268.095446, 0.021611, 0.008772, 0.048507, 0.033732
1273.952700, 0.021732, 0.010722, 0.032112, 0.036157
1279.809954, 0.016209, 0.011713, 0.050571, 0.035320
1285.667208, 0.015126, 0.009092, 0.055040, 0.035232
1291.524461, 0.006671, 0.006368, 0.040819, 0.031305
1297.381715, 0.000899, 0.006806, 0.036486, 0.030709
1303.238969, 0.002128, 0.008957, 0.033570, 0.033552
1309.096223, 0.019328, 0.009302, 0.052416, 0.035444
1314.953477, 0.022573, 0.009083, 0.050984, 0.032923
1320.810730, 0.013601, 0.007504, 0.041412, 0.028718
1326.667984, -0.000846, 0.004543, 0.019685, 0.027895
1332.525238, 0.009305, 0.004025, 0.024649, 0.028365
1338.382492, 0.014991, 0.006236, 0.036432, 0.028680
1344.239745, 0.020506, 0.009757, 0.055705, 0.030431
1350.096999, 0.021652, 0.008304, 0.056995, 0.031375
1355.954253, 0.017884, 0.005734, 0.048202, 0.029664
1361.811507, 0.010661, 0.005400, 0.035644, 0.028400
1367.668761, 0.000897, 0.006918, 0.035715, 0.031527
1373.526014, -0.002263, 0.002855, 0.028746, 0.029491
1379.383268, 0.013860, 0.004118, 0.042127, 0.028090
1385.240522, 0.007212, 0.005406, 0.029234, 0.025254
1391.097776, 0.001070, 0.005911, 0.021886, 0.024704
1396.955030, 0.002625, 0.004183, 0.033123, 0.024089
1402.812283, -0.012453, 0.004528, 0.028335, 0.023645
1408.669537, 0.000803, 0.004433, 0.032761, 0.022010
1414.526791, -0.001732, 0.002771, 0.031562, 0.021115
1420.384045, -0.002527, 0.001466, 0.030563, 0.023065
1426.241299, 0.002035, 0.001630, 0.021472, 0.021964
1432.098552, 0.004935, 0.001231, 0.024081, 0.017720
1437.955806, 0.007695, -0.000767, 0.027231, 0.022163
1443.813060, -0.003433, 0.000167, 0.002485, 0.020909
1449.670314, -0.002257, -0.000674, 0.008113, 0.019711
1455.527568, 0.002869, 0.000172, 0.013509, 0.017999
1461.384821, 0.009948, 0.001529, 0.024760, 0.016748
1467.242075, 0.007240, -0.001470, 0.023084, 0.014567
1473.099329, 0.003447, -0.000451, 0.024919, 0.015767
1478.956583, -0.000219, 0.000186, 0.032594, 0.017221
1484.813837, 0.003866, -0.000183, 0.024656, 0.014994
1490.671090, 0.005798, -0.001605, 0.021054, 0.015131
1496.528344, 0.006292, -0.000534, 0.023358, 0.014309
1502.385598, 0.005480, -0.002856, 0.028401, 0.010687
1508.242852, 0.007000, -0.004480, 0.027496, 0.010273
1514.100105, 0.007523, -0.003381, 0.034410, 0.013793
1519.957359, 0.008095, -0.003468, 0.028020, 0.011882
1525.814613, -0.000811, -0.002464, 0.013859, 0.012435
1531.671867, -0.010473, -0.002166, -0.000758, 0.013403
1537.529121, -0.000983, -0.000373, 0.010973, 0.011597
1543.386374, 0.005251, -0.002260, 0.026074, 0.012336
1549.243628, 0.006186, -0.004166, 0.027941, 0.011554
1555.100882, 0.001623, -0.001004, 0.017321, 0.008528
