# # xx, g_mean, g_median, r_mean, r_median
453.937169, 0.019962, 0.025233, 0.095822, 0.103905
459.794423, 0.029628, 0.020456, 0.101547, 0.101582
465.651677, 0.036441, 0.017882, 0.107510, 0.101731
471.508930, 0.039370, 0.021296, 0.114065, 0.105371
477.366184, 0.016769, 0.017530, 0.089444, 0.101370
483.223438, -0.004322, 0.017793, 0.072983, 0.094992
489.080692, 0.015225, 0.012866, 0.084199, 0.092590
494.937946, 0.022589, 0.016113, 0.095167, 0.093117
500.795199, 0.023484, 0.016814, 0.092821, 0.091436
506.652453, 0.031523, 0.021257, 0.093557, 0.085969
512.509707, 0.022624, 0.022735, 0.093871, 0.088891
518.366961, 0.024184, 0.019271, 0.094226, 0.091251
524.224214, 0.030383, 0.021319, 0.086768, 0.092264
530.081468, 0.020573, 0.023168, 0.078660, 0.094591
535.938722, 0.010080, 0.020343, 0.064301, 0.087333
541.795976, 0.018791, 0.018136, 0.082854, 0.084389
547.653230, 0.036816, 0.024174, 0.105673, 0.091755
553.510483, 0.033574, 0.025449, 0.101360, 0.092112
559.367737, 0.023424, 0.018756, 0.085271, 0.090450
565.224991, 0.018674, 0.017559, 0.082187, 0.080635
571.082245, 0.026284, 0.022206, 0.089399, 0.080144
576.939499, 0.025302, 0.019373, 0.095900, 0.084972
582.796752, 0.030510, 0.019844, 0.097371, 0.086607
588.654006, 0.032179, 0.018737, 0.089414, 0.077011
594.511260, 0.027727, 0.015893, 0.078231, 0.078415
600.368514, 0.023328, 0.017135, 0.072707, 0.079489
606.225768, 0.009003, 0.015454, 0.060781, 0.075480
612.083021, 0.021819, 0.015212, 0.072957, 0.074680
617.940275, 0.022500, 0.016414, 0.063291, 0.071040
623.797529, 0.025901, 0.016183, 0.074755, 0.074608
629.654783, 0.023631, 0.016277, 0.085689, 0.073033
635.512037, 0.015779, 0.018634, 0.082968, 0.079896
641.369290, 0.019076, 0.020502, 0.087972, 0.074316
647.226544, 0.020454, 0.016624, 0.083084, 0.071136
653.083798, 0.014884, 0.014241, 0.061963, 0.071369
658.941052, 0.015855, 0.018664, 0.066868, 0.071743
664.798306, 0.016505, 0.018345, 0.079346, 0.075948
670.655559, 0.007743, 0.018147, 0.067161, 0.072134
676.512813, 0.000475, 0.017663, 0.050342, 0.069676
682.370067, -0.001678, 0.018706, 0.024579, 0.069339
688.227321, 0.006804, 0.018416, 0.047627, 0.067278
694.084574, -0.000438, 0.019113, 0.058048, 0.068532
699.941828, 0.031733, 0.020168, 0.065977, 0.067085
705.799082, 0.043024, 0.016005, 0.063906, 0.064686
711.656336, 0.019862, 0.017694, 0.044509, 0.062843
717.513590, 0.021689, 0.019664, 0.051336, 0.068221
723.370843, 0.025727, 0.014540, 0.073730, 0.067701
729.228097, 0.022503, 0.012556, 0.069861, 0.061728
735.085351, 0.006433, 0.017143, 0.054691, 0.064618
740.942605, 0.028021, 0.019781, 0.071787, 0.061415
746.799859, 0.020557, 0.017330, 0.074036, 0.063977
752.657112, 0.009081, 0.017808, 0.073667, 0.062754
758.514366, 0.012968, 0.021226, 0.072338, 0.062411
764.371620, -0.000917, 0.014883, 0.044340, 0.061717
770.228874, -0.009972, 0.014909, 0.029498, 0.061909
776.086128, -0.008151, 0.015163, 0.055280, 0.063787
781.943381, 0.011562, 0.016292, 0.076679, 0.064239
787.800635, 0.017833, 0.018528, 0.067870, 0.065841
793.657889, 0.018200, 0.015861, 0.056914, 0.060652
799.515143, 0.019383, 0.015081, 0.054239, 0.061374
805.372397, 0.026960, 0.016590, 0.070246, 0.059122
811.229650, 0.023598, 0.015262, 0.070101, 0.059145
817.086904, 0.014274, 0.016571, 0.056471, 0.057185
822.944158, 0.026461, 0.016574, 0.067848, 0.060518
828.801412, 0.024607, 0.014853, 0.063676, 0.055038
834.658666, 0.015006, 0.015600, 0.047076, 0.054628
840.515919, 0.015759, 0.016340, 0.060358, 0.058187
846.373173, 0.014607, 0.017328, 0.062628, 0.056387
852.230427, 0.006742, 0.016469, 0.062690, 0.059593
858.087681, 0.010096, 0.015687, 0.062780, 0.056414
863.944934, 0.016529, 0.014960, 0.060267, 0.058886
869.802188, -0.002336, 0.016722, 0.032599, 0.056720
875.659442, 0.004750, 0.018189, 0.055542, 0.055430
881.516696, 0.016338, 0.014472, 0.058666, 0.052764
887.373950, 0.018942, 0.017072, 0.054078, 0.056285
893.231203, 0.008694, 0.014271, 0.066766, 0.055816
899.088457, 0.006139, 0.016258, 0.071216, 0.058671
904.945711, 0.023400, 0.017798, 0.066007, 0.056586
910.802965, 0.024975, 0.016245, 0.054800, 0.052427
916.660219, 0.029303, 0.016045, 0.074128, 0.056415
922.517472, 0.017640, 0.015931, 0.064789, 0.057163
928.374726, 0.012945, 0.018687, 0.070438, 0.054962
934.231980, 0.013252, 0.016716, 0.058634, 0.051695
940.089234, 0.026124, 0.014514, 0.066944, 0.050066
945.946488, 0.015092, 0.015470, 0.071738, 0.049935
951.803741, -0.003798, 0.013829, 0.051819, 0.052751
957.660995, -0.005278, 0.014612, 0.024155, 0.053052
963.518249, 0.009254, 0.012626, 0.035316, 0.051619
969.375503, 0.017926, 0.016963, 0.039822, 0.052380
975.232757, 0.009595, 0.016408, 0.033394, 0.053012
981.090010, 0.008813, 0.016489, 0.042337, 0.051905
986.947264, 0.011142, 0.013868, 0.061144, 0.052418
992.804518, 0.005447, 0.012523, 0.040316, 0.047506
998.661772, 0.010440, 0.015237, 0.041310, 0.050034
1004.519025, 0.009654, 0.016588, 0.052607, 0.048623
1010.376279, -0.006479, 0.015237, 0.047239, 0.048464
1016.233533, -0.004378, 0.013991, 0.052616, 0.048029
1022.090787, 0.007361, 0.012254, 0.050202, 0.047603
1027.948041, 0.009186, 0.012484, 0.039949, 0.046797
1033.805294, 0.005896, 0.014054, 0.041506, 0.045920
1039.662548, 0.011064, 0.014392, 0.051241, 0.044948
1045.519802, 0.014750, 0.010673, 0.062171, 0.041029
1051.377056, 0.014513, 0.013716, 0.056364, 0.047610
1057.234310, 0.010261, 0.014393, 0.049993, 0.047575
1063.091563, 0.001853, 0.014902, 0.043711, 0.043160
1068.948817, 0.004361, 0.014848, 0.041958, 0.047257
1074.806071, 0.012501, 0.013733, 0.055264, 0.046888
1080.663325, 0.012028, 0.014912, 0.056216, 0.041418
1086.520579, 0.002468, 0.011662, 0.045924, 0.040995
1092.377832, 0.014632, 0.012136, 0.050315, 0.038939
1098.235086, 0.016133, 0.011534, 0.054360, 0.041439
1104.092340, 0.009016, 0.012385, 0.042965, 0.039988
1109.949594, 0.002721, 0.009902, 0.034833, 0.040808
1115.806848, 0.005417, 0.011411, 0.050369, 0.040843
1121.664101, 0.002025, 0.010642, 0.067955, 0.038152
1127.521355, 0.009754, 0.012027, 0.053464, 0.037216
1133.378609, 0.017164, 0.014906, 0.044994, 0.039026
1139.235863, 0.024115, 0.011960, 0.061066, 0.039240
1145.093117, 0.010173, 0.009657, 0.049092, 0.038542
1150.950370, 0.005581, 0.008149, 0.054645, 0.037224
1156.807624, 0.017510, 0.010147, 0.064413, 0.035110
1162.664878, 0.020081, 0.009048, 0.053543, 0.037958
1168.522132, 0.027272, 0.010662, 0.061480, 0.038884
1174.379385, 0.010151, 0.009645, 0.046505, 0.038210
1180.236639, -0.004446, 0.009029, 0.031816, 0.033727
1186.093893, 0.007051, 0.007177, 0.032445, 0.032923
1191.951147, 0.007466, 0.009294, 0.031699, 0.037824
1197.808401, 0.003410, 0.010420, 0.037773, 0.034430
1203.665654, -0.000149, 0.007558, 0.036627, 0.037074
1209.522908, 0.001286, 0.010847, 0.019259, 0.036420
1215.380162, 0.001934, 0.012077, 0.028491, 0.035263
1221.237416, 0.014905, 0.010215, 0.048030, 0.035004
1227.094670, 0.024229, 0.008193, 0.056040, 0.031918
1232.951923, 0.011498, 0.008612, 0.046056, 0.032065
1238.809177, 0.001320, 0.006956, 0.051843, 0.031052
1244.666431, 0.012792, 0.006522, 0.050149, 0.034490
1250.523685, 0.018219, 0.007274, 0.052964, 0.034540
1256.380939, 0.000693, 0.006501, 0.025688, 0.033543
1262.238192, 0.010308, 0.007823, 0.039454, 0.032433
1268.095446, 0.020800, 0.008391, 0.047814, 0.033379
1273.952700, 0.023401, 0.010476, 0.033742, 0.035270
1279.809954, 0.016637, 0.011701, 0.051215, 0.034915
1285.667208, 0.014374, 0.008801, 0.054364, 0.034806
1291.524461, 0.005065, 0.005601, 0.038744, 0.030562
1297.381715, -0.000300, 0.006382, 0.034985, 0.030426
1303.238969, 0.001401, 0.008706, 0.032283, 0.033163
1309.096223, 0.019249, 0.009321, 0.052121, 0.035668
1314.953477, 0.022207, 0.008960, 0.050060, 0.032661
1320.810730, 0.012539, 0.007046, 0.039712, 0.028046
1326.667984, -0.001763, 0.004254, 0.018344, 0.027784
1332.525238, 0.008333, 0.003467, 0.023297, 0.028352
1338.382492, 0.013623, 0.005680, 0.034157, 0.028127
1344.239745, 0.019691, 0.009350, 0.053971, 0.029320
1350.096999, 0.021055, 0.007953, 0.056594, 0.030965
1355.954253, 0.017162, 0.005314, 0.047692, 0.029263
1361.811507, 0.009894, 0.004918, 0.034984, 0.027837
1367.668761, -0.000424, 0.006120, 0.034556, 0.031075
1373.526014, -0.003357, 0.002356, 0.026889, 0.028565
1379.383268, 0.012929, 0.003478, 0.040724, 0.027324
1385.240522, 0.006103, 0.004820, 0.027465, 0.024269
1391.097776, -0.000045, 0.005359, 0.020384, 0.023931
1396.955030, 0.001476, 0.003432, 0.032037, 0.023242
1402.812283, -0.012842, 0.003964, 0.027334, 0.022836
1408.669537, -0.000027, 0.003875, 0.031796, 0.021410
1414.526791, -0.002923, 0.002017, 0.030225, 0.020208
1420.384045, -0.003763, 0.000793, 0.029120, 0.022436
1426.241299, 0.001440, 0.001483, 0.020559, 0.021607
1432.098552, 0.004003, 0.000630, 0.026835, 0.016996
1437.955806, 0.006999, -0.001193, 0.033329, 0.021765
1443.813060, -0.004171, 0.000079, 0.003777, 0.020811
1449.670314, -0.003142, -0.001009, 0.007366, 0.019722
1455.527568, 0.002082, -0.000290, 0.012173, 0.017242
1461.384821, 0.009353, 0.001112, 0.023806, 0.015892
1467.242075, 0.006690, -0.001940, 0.023109, 0.014366
1473.099329, 0.003388, -0.000571, 0.025458, 0.015667
1478.956583, 0.000982, 0.000198, 0.035117, 0.017552
1484.813837, 0.004495, -0.000167, 0.026246, 0.015082
1490.671090, 0.005411, -0.001829, 0.020824, 0.015006
1496.528344, 0.005490, -0.000895, 0.022855, 0.013962
1502.385598, 0.004945, -0.003079, 0.027676, 0.010369
1508.242852, 0.006494, -0.004766, 0.026888, 0.010062
1514.100105, 0.007047, -0.003548, 0.034280, 0.013709
1519.957359, 0.007529, -0.003656, 0.027345, 0.011598
1525.814613, -0.001519, -0.002787, 0.013384, 0.012409
1531.671867, -0.011242, -0.002486, -0.001837, 0.013205
1537.529121, -0.001594, -0.000689, 0.010380, 0.011234
1543.386374, 0.004994, -0.002308, 0.025820, 0.012415
1549.243628, 0.006047, -0.004383, 0.028140, 0.011734
1555.100882, 0.001509, -0.001260, 0.017655, 0.008502
