# # xx, g_mean, g_median, r_mean, r_median
272.362301, 0.047054, 0.066817, 0.196162, 0.207960
278.219555, 0.028019, 0.066141, 0.185905, 0.200177
284.076809, 0.063441, 0.063795, 0.180566, 0.195332
289.934063, 0.043338, 0.055284, 0.136494, 0.186319
295.791317, 0.067895, 0.056357, 0.179470, 0.181991
301.648570, 0.066495, 0.054740, 0.188213, 0.182724
307.505824, 0.065627, 0.057573, 0.181070, 0.181454
313.363078, 0.057267, 0.051647, 0.173767, 0.175723
319.220332, 0.063907, 0.051603, 0.177342, 0.169528
325.077586, 0.056817, 0.049368, 0.158883, 0.163902
330.934839, 0.036890, 0.048936, 0.103974, 0.158145
336.792093, 0.039175, 0.043999, 0.126293, 0.155118
342.649347, 0.042885, 0.041192, 0.154627, 0.156869
348.506601, 0.035106, 0.044584, 0.165286, 0.156721
354.363854, 0.018665, 0.039924, 0.123575, 0.150822
360.221108, 0.027856, 0.039045, 0.140073, 0.144821
366.078362, 0.046501, 0.035588, 0.152927, 0.141306
371.935616, 0.049770, 0.036035, 0.154106, 0.143341
377.792870, 0.044090, 0.036397, 0.140441, 0.139742
383.650123, 0.038500, 0.033841, 0.127317, 0.132107
389.507377, 0.028860, 0.030198, 0.133455, 0.128475
395.364631, 0.029116, 0.032103, 0.145791, 0.128407
401.221885, 0.028246, 0.029293, 0.134479, 0.125316
407.079139, 0.026178, 0.026468, 0.111833, 0.118620
412.936392, 0.022390, 0.025556, 0.101148, 0.119130
418.793646, 0.014251, 0.026501, 0.091225, 0.117608
424.650900, 0.002432, 0.022812, 0.080333, 0.114923
430.508154, -0.001372, 0.025859, 0.069058, 0.110494
436.365408, 0.029337, 0.026493, 0.113600, 0.111337
442.222661, 0.031060, 0.024180, 0.121653, 0.115447
448.079915, 0.012495, 0.021122, 0.117419, 0.107723
453.937169, 0.018633, 0.023639, 0.092617, 0.101016
459.794423, 0.028811, 0.019710, 0.099142, 0.099539
465.651677, 0.035171, 0.016963, 0.104213, 0.099059
471.508930, 0.038053, 0.019887, 0.111193, 0.102369
477.366184, 0.015344, 0.015917, 0.087220, 0.098843
483.223438, -0.005368, 0.016796, 0.070177, 0.092023
489.080692, 0.014557, 0.012299, 0.082205, 0.090480
494.937946, 0.022606, 0.016381, 0.093489, 0.091651
500.795199, 0.023100, 0.016448, 0.089887, 0.088960
506.652453, 0.031304, 0.020934, 0.090705, 0.084181
512.509707, 0.023320, 0.022466, 0.090433, 0.085848
518.366961, 0.025913, 0.019039, 0.091974, 0.088614
524.224214, 0.031005, 0.020464, 0.084982, 0.090007
530.081468, 0.020541, 0.022536, 0.076530, 0.092157
535.938722, 0.009723, 0.019549, 0.061476, 0.084843
541.795976, 0.018864, 0.017612, 0.080502, 0.082014
547.653230, 0.036283, 0.023257, 0.103446, 0.088783
553.510483, 0.032391, 0.024050, 0.099070, 0.089866
559.367737, 0.022326, 0.017741, 0.082577, 0.087490
565.224991, 0.017277, 0.016052, 0.079462, 0.078132
571.082245, 0.025021, 0.020674, 0.086932, 0.077441
576.939499, 0.024507, 0.018221, 0.093467, 0.082039
582.796752, 0.030202, 0.019237, 0.094927, 0.083700
588.654006, 0.032085, 0.018185, 0.087370, 0.074586
594.511260, 0.027812, 0.015093, 0.075744, 0.075613
600.368514, 0.023151, 0.016401, 0.069232, 0.075242
606.225768, 0.008725, 0.014568, 0.058129, 0.072867
612.083021, 0.021434, 0.014731, 0.070083, 0.072769
617.940275, 0.022158, 0.015681, 0.060703, 0.068992
623.797529, 0.025855, 0.015476, 0.072695, 0.072041
629.654783, 0.023154, 0.015611, 0.081765, 0.069063
635.512037, 0.015650, 0.018124, 0.079938, 0.077073
641.369290, 0.018734, 0.019778, 0.085050, 0.071263
647.226544, 0.020227, 0.016111, 0.080883, 0.068868
653.083798, 0.014556, 0.013431, 0.059109, 0.068403
658.941052, 0.015385, 0.018056, 0.064507, 0.068867
664.798306, 0.016346, 0.017994, 0.077621, 0.074102
670.655559, 0.007398, 0.017272, 0.064939, 0.069679
676.512813, 0.000532, 0.017231, 0.047757, 0.067168
682.370067, -0.002213, 0.017982, 0.021230, 0.065872
688.227321, 0.005710, 0.017107, 0.044558, 0.064657
694.084574, -0.001286, 0.017973, 0.054893, 0.065566
699.941828, 0.030714, 0.018961, 0.063257, 0.064053
705.799082, 0.042206, 0.014844, 0.062671, 0.062823
711.656336, 0.019653, 0.017134, 0.042645, 0.060974
717.513590, 0.020742, 0.018594, 0.048205, 0.064666
723.370843, 0.025178, 0.013739, 0.071132, 0.063962
729.228097, 0.022511, 0.011267, 0.068774, 0.058823
735.085351, 0.006219, 0.015968, 0.053552, 0.062203
740.942605, 0.028285, 0.018665, 0.070551, 0.058333
746.799859, 0.023204, 0.016671, 0.072251, 0.061279
752.657112, 0.009976, 0.016822, 0.071828, 0.060644
758.514366, 0.012300, 0.020445, 0.069952, 0.060137
764.371620, -0.001523, 0.014076, 0.043261, 0.060435
770.228874, -0.010134, 0.014596, 0.028482, 0.060791
776.086128, -0.007918, 0.014589, 0.054977, 0.062389
781.943381, 0.011197, 0.015487, 0.075140, 0.061999
787.800635, 0.017735, 0.017856, 0.065732, 0.062824
793.657889, 0.018215, 0.015306, 0.056512, 0.059122
799.515143, 0.019198, 0.014558, 0.053190, 0.059857
805.372397, 0.026420, 0.015626, 0.068703, 0.057292
811.229650, 0.023182, 0.014598, 0.068356, 0.057426
817.086904, 0.013461, 0.015754, 0.054788, 0.055302
822.944158, 0.025846, 0.015880, 0.066046, 0.058534
828.801412, 0.024784, 0.015120, 0.062586, 0.053779
834.658666, 0.015302, 0.015728, 0.046460, 0.053327
840.515919, 0.016671, 0.016210, 0.060598, 0.056720
846.373173, 0.015197, 0.017441, 0.061435, 0.054430
852.230427, 0.006469, 0.015979, 0.060802, 0.057897
858.087681, 0.010052, 0.015399, 0.060583, 0.054356
863.944934, 0.016386, 0.014532, 0.058263, 0.056886
869.802188, -0.002325, 0.016100, 0.031158, 0.054304
875.659442, 0.004331, 0.017233, 0.053509, 0.053170
881.516696, 0.015749, 0.013957, 0.056213, 0.050585
887.373950, 0.018128, 0.016032, 0.051728, 0.054209
893.231203, 0.007934, 0.013480, 0.063946, 0.053205
899.088457, 0.005455, 0.015387, 0.069238, 0.056679
904.945711, 0.022833, 0.017262, 0.064198, 0.054377
910.802965, 0.024262, 0.015287, 0.053222, 0.050342
916.660219, 0.028575, 0.015417, 0.072377, 0.054210
922.517472, 0.017171, 0.015590, 0.062424, 0.054486
928.374726, 0.012070, 0.017945, 0.067838, 0.052778
934.231980, 0.009098, 0.015869, 0.051658, 0.049272
940.089234, 0.021251, 0.013778, 0.063604, 0.048124
945.946488, 0.013986, 0.014407, 0.069909, 0.047658
951.803741, -0.003925, 0.013156, 0.051128, 0.050823
957.660995, -0.005700, 0.014081, 0.022767, 0.050680
963.518249, 0.008306, 0.011706, 0.033185, 0.048849
969.375503, 0.016984, 0.015998, 0.038524, 0.050179
975.232757, 0.009194, 0.015363, 0.032730, 0.050826
981.090010, 0.008972, 0.015842, 0.041346, 0.049687
986.947264, 0.010712, 0.013239, 0.059210, 0.050109
992.804518, 0.004807, 0.011970, 0.038884, 0.045845
998.661772, 0.009625, 0.014603, 0.039488, 0.048101
1004.519025, 0.008847, 0.015762, 0.050033, 0.045797
1010.376279, -0.006384, 0.014748, 0.045658, 0.046218
1016.233533, -0.003957, 0.014098, 0.050979, 0.045394
1022.090787, 0.007445, 0.012193, 0.048701, 0.045666
1027.948041, 0.008970, 0.012310, 0.037734, 0.044503
1033.805294, 0.006199, 0.013892, 0.039516, 0.043433
1039.662548, 0.011142, 0.014010, 0.049276, 0.042598
1045.519802, 0.014664, 0.010581, 0.059822, 0.039008
1051.377056, 0.015298, 0.014097, 0.055420, 0.046139
1057.234310, 0.011019, 0.014546, 0.049375, 0.046100
1063.091563, 0.001727, 0.014606, 0.043014, 0.041971
1068.948817, 0.004384, 0.014928, 0.040796, 0.045172
1074.806071, 0.011998, 0.013406, 0.053196, 0.044957
1080.663325, 0.008414, 0.014558, 0.050221, 0.039767
1086.520579, -0.001072, 0.011729, 0.039918, 0.039436
1092.377832, 0.014657, 0.012255, 0.049083, 0.037908
1098.235086, 0.016269, 0.011458, 0.054060, 0.040281
1104.092340, 0.008812, 0.012289, 0.041624, 0.038503
1109.949594, 0.002027, 0.009970, 0.030213, 0.039333
1115.806848, 0.005360, 0.011227, 0.049360, 0.039314
1121.664101, 0.002039, 0.010520, 0.066788, 0.036459
1127.521355, 0.008089, 0.011993, 0.049409, 0.035270
1133.378609, 0.014020, 0.014535, 0.039024, 0.036966
1139.235863, 0.024123, 0.012207, 0.059488, 0.038312
1145.093117, 0.010396, 0.009796, 0.047671, 0.036888
1150.950370, 0.005467, 0.007798, 0.053383, 0.035977
1156.807624, 0.017424, 0.009755, 0.062895, 0.033615
1162.664878, 0.020340, 0.008932, 0.052056, 0.036255
1168.522132, 0.027506, 0.010826, 0.059987, 0.036952
1174.379385, 0.010436, 0.009697, 0.045701, 0.037476
1180.236639, -0.004118, 0.008946, 0.030287, 0.032181
1186.093893, 0.007130, 0.007102, 0.031163, 0.031551
1191.951147, 0.008159, 0.009550, 0.031051, 0.036477
1197.808401, 0.003966, 0.010454, 0.037235, 0.032956
1203.665654, 0.000838, 0.007732, 0.036477, 0.035533
1209.522908, 0.001840, 0.011380, 0.018938, 0.035838
1215.380162, 0.000926, 0.012393, 0.025986, 0.034854
1221.237416, 0.015320, 0.010233, 0.047729, 0.034553
1227.094670, 0.024976, 0.008571, 0.056790, 0.031367
1232.951923, 0.011762, 0.008837, 0.044957, 0.030475
1238.809177, 0.001432, 0.007170, 0.050505, 0.029611
1244.666431, 0.013546, 0.007245, 0.049326, 0.033374
1250.523685, 0.019004, 0.007808, 0.053321, 0.033983
1256.380939, 0.001850, 0.006986, 0.026505, 0.033039
1262.238192, 0.011575, 0.008345, 0.039645, 0.031345
1268.095446, 0.021669, 0.008972, 0.047224, 0.032405
1273.952700, 0.021720, 0.011091, 0.030323, 0.034740
1279.809954, 0.015696, 0.011736, 0.048879, 0.034035
1285.667208, 0.014759, 0.008822, 0.053570, 0.033715
1291.524461, 0.006488, 0.006187, 0.039448, 0.029767
1297.381715, 0.001018, 0.006984, 0.035604, 0.029007
1303.238969, 0.002074, 0.009217, 0.032125, 0.032047
1309.096223, 0.019256, 0.009614, 0.051008, 0.034151
1314.953477, 0.022438, 0.009292, 0.049405, 0.031351
1320.810730, 0.013410, 0.007650, 0.039752, 0.027290
1326.667984, -0.001224, 0.004506, 0.017992, 0.026712
1332.525238, 0.008887, 0.004005, 0.022810, 0.026909
1338.382492, 0.014658, 0.006458, 0.034376, 0.026895
1344.239745, 0.020039, 0.009520, 0.053843, 0.028751
1350.096999, 0.021849, 0.008510, 0.055737, 0.029812
1355.954253, 0.018005, 0.005753, 0.046926, 0.028163
1361.811507, 0.010600, 0.005424, 0.034262, 0.027014
1367.668761, 0.000403, 0.006549, 0.034279, 0.030375
1373.526014, -0.002666, 0.002711, 0.026750, 0.027758
1379.383268, 0.013675, 0.003762, 0.040778, 0.026199
1385.240522, 0.006784, 0.005146, 0.027501, 0.023556
1391.097776, 0.000687, 0.005531, 0.019917, 0.022655
1396.955030, 0.002803, 0.003987, 0.031760, 0.022028
1402.812283, -0.012387, 0.004573, 0.027778, 0.022343
1408.669537, 0.000794, 0.004537, 0.031853, 0.020291
1414.526791, -0.001634, 0.002877, 0.030551, 0.019391
1420.384045, -0.002541, 0.001499, 0.028748, 0.021268
1426.241299, 0.001774, 0.001671, 0.019546, 0.020453
1432.098552, 0.004588, 0.001230, 0.022288, 0.016438
1437.955806, 0.007698, -0.000691, 0.025734, 0.020880
1443.813060, -0.003600, 0.000119, 0.001296, 0.019755
1449.670314, -0.002665, -0.001128, 0.006368, 0.018501
1455.527568, 0.002697, 0.000073, 0.011790, 0.016167
1461.384821, 0.009253, 0.001169, 0.022717, 0.014905
1467.242075, 0.006961, -0.001759, 0.021919, 0.013390
1473.099329, 0.003725, -0.000400, 0.024380, 0.014567
1478.956583, 0.000300, 0.000411, 0.032376, 0.016134
1484.813837, 0.004068, -0.000090, 0.023918, 0.013712
1490.671090, 0.005968, -0.001590, 0.020409, 0.014141
1496.528344, 0.006529, -0.000270, 0.023107, 0.013530
1502.385598, 0.005569, -0.002694, 0.028436, 0.010092
1508.242852, 0.006784, -0.004575, 0.026955, 0.009397
1514.100105, 0.007230, -0.003272, 0.033581, 0.012929
1519.957359, 0.007632, -0.003530, 0.026816, 0.010848
1525.814613, -0.001241, -0.002527, 0.012612, 0.011651
1531.671867, -0.010920, -0.002244, -0.002341, 0.012490
1537.529121, -0.001649, -0.000795, 0.009750, 0.010838
1543.386374, 0.005047, -0.002202, 0.025361, 0.011842
1549.243628, 0.006043, -0.004148, 0.027464, 0.011130
1555.100882, 0.001678, -0.000813, 0.017668, 0.008549
