# # xx, g_mean, g_median, r_mean, r_median
371.935616, 0.049386, 0.035632, 0.153686, 0.143074
377.792870, 0.042662, 0.035493, 0.139052, 0.140403
383.650123, 0.037853, 0.033251, 0.126649, 0.132158
389.507377, 0.026369, 0.028445, 0.131658, 0.127809
395.364631, 0.026787, 0.030317, 0.145678, 0.128337
401.221885, 0.027993, 0.029235, 0.135648, 0.126637
407.079139, 0.026368, 0.025483, 0.114596, 0.120179
412.936392, 0.022196, 0.024748, 0.103486, 0.120501
418.793646, 0.013396, 0.026086, 0.092140, 0.118128
424.650900, 0.000820, 0.022097, 0.079430, 0.115309
430.508154, -0.005014, 0.024051, 0.068012, 0.111517
436.365408, 0.027688, 0.025620, 0.112818, 0.111202
442.222661, 0.035748, 0.023365, 0.122049, 0.115430
448.079915, 0.021158, 0.021152, 0.118273, 0.109357
453.937169, 0.019077, 0.024200, 0.092471, 0.102691
459.794423, 0.027628, 0.019533, 0.098503, 0.100248
465.651677, 0.035039, 0.016744, 0.105660, 0.100432
471.508930, 0.037057, 0.018386, 0.111681, 0.102652
477.366184, 0.014468, 0.015849, 0.086929, 0.100504
483.223438, -0.006068, 0.016425, 0.071783, 0.093825
489.080692, 0.014463, 0.012060, 0.084603, 0.092815
494.937946, 0.021811, 0.015046, 0.093254, 0.092108
500.795199, 0.022523, 0.016109, 0.087494, 0.088180
506.652453, 0.031110, 0.019305, 0.092786, 0.084481
512.509707, 0.025380, 0.020264, 0.099131, 0.087288
518.366961, 0.025557, 0.018793, 0.094920, 0.088774
524.224214, 0.032004, 0.021406, 0.092708, 0.091498
530.081468, 0.019802, 0.022085, 0.077046, 0.093103
535.938722, 0.008926, 0.019677, 0.061981, 0.086103
541.795976, 0.018662, 0.018458, 0.080512, 0.083433
547.653230, 0.037088, 0.023651, 0.104490, 0.090031
553.510483, 0.032974, 0.024588, 0.100174, 0.091671
559.367737, 0.022288, 0.018010, 0.084304, 0.089603
565.224991, 0.018786, 0.017796, 0.081996, 0.079464
571.082245, 0.029409, 0.021199, 0.088360, 0.079423
576.939499, 0.031270, 0.018101, 0.093914, 0.082898
582.796752, 0.030886, 0.018577, 0.097024, 0.086468
588.654006, 0.032117, 0.018106, 0.090077, 0.076673
594.511260, 0.028596, 0.015804, 0.078809, 0.078313
600.368514, 0.023081, 0.016618, 0.071363, 0.077857
606.225768, 0.008786, 0.014807, 0.059598, 0.074820
612.083021, 0.021793, 0.014764, 0.071215, 0.074141
617.940275, 0.021424, 0.015054, 0.061550, 0.070440
623.797529, 0.025511, 0.015867, 0.073617, 0.073270
629.654783, 0.022821, 0.016444, 0.082708, 0.069961
635.512037, 0.015093, 0.018117, 0.081726, 0.078826
641.369290, 0.019009, 0.020158, 0.087978, 0.073640
647.226544, 0.019958, 0.016000, 0.082817, 0.071274
653.083798, 0.014430, 0.013503, 0.060435, 0.070850
658.941052, 0.015194, 0.018178, 0.066138, 0.071205
664.798306, 0.016011, 0.018181, 0.078287, 0.075547
670.655559, 0.006173, 0.017326, 0.064030, 0.070030
676.512813, -0.000519, 0.016718, 0.049037, 0.067882
682.370067, 0.001493, 0.018732, 0.033650, 0.068439
688.227321, 0.006174, 0.017404, 0.048170, 0.065773
694.084574, -0.001395, 0.018305, 0.055413, 0.066149
699.941828, 0.031356, 0.018476, 0.066824, 0.067355
705.799082, 0.043147, 0.015263, 0.065059, 0.065469
711.656336, 0.019356, 0.017702, 0.043888, 0.062615
717.513590, 0.020543, 0.019285, 0.049417, 0.066292
723.370843, 0.025204, 0.014566, 0.072669, 0.066575
729.228097, 0.022059, 0.011888, 0.070053, 0.062366
735.085351, 0.005792, 0.015946, 0.055692, 0.064683
740.942605, 0.028064, 0.019408, 0.071900, 0.061451
746.799859, 0.023536, 0.017187, 0.073650, 0.063529
752.657112, 0.009538, 0.017060, 0.073578, 0.062345
758.514366, 0.012627, 0.020929, 0.073129, 0.062669
764.371620, -0.002722, 0.013751, 0.044159, 0.062289
770.228874, -0.012053, 0.014337, 0.027324, 0.061042
776.086128, -0.008788, 0.014669, 0.055430, 0.063240
781.943381, 0.011320, 0.015126, 0.075855, 0.062934
787.800635, 0.021010, 0.017940, 0.066481, 0.064142
793.657889, 0.020174, 0.015955, 0.056688, 0.060929
799.515143, 0.020041, 0.015372, 0.055714, 0.062074
805.372397, 0.027601, 0.016034, 0.073597, 0.060802
811.229650, 0.022962, 0.014708, 0.070120, 0.058567
817.086904, 0.016209, 0.016595, 0.060429, 0.057076
822.944158, 0.031029, 0.016775, 0.076723, 0.060530
828.801412, 0.024914, 0.014733, 0.065708, 0.055854
834.658666, 0.013540, 0.014858, 0.046576, 0.055064
840.515919, 0.015412, 0.016415, 0.060656, 0.058344
846.373173, 0.015291, 0.018124, 0.064168, 0.057070
852.230427, 0.007195, 0.016941, 0.062797, 0.059511
858.087681, 0.011669, 0.015545, 0.062867, 0.055651
863.944934, 0.017441, 0.014479, 0.060004, 0.058506
869.802188, -0.002542, 0.016930, 0.033247, 0.057223
875.659442, 0.003790, 0.017525, 0.055679, 0.055355
881.516696, 0.015415, 0.014026, 0.058848, 0.052746
887.373950, 0.017564, 0.015978, 0.054086, 0.056474
893.231203, 0.007715, 0.013610, 0.066294, 0.055123
899.088457, 0.005584, 0.015002, 0.074734, 0.059553
904.945711, 0.024515, 0.016936, 0.073873, 0.056446
910.802965, 0.025383, 0.015854, 0.057767, 0.052268
916.660219, 0.029160, 0.015326, 0.074297, 0.055650
922.517472, 0.017502, 0.015480, 0.064344, 0.056308
928.374726, 0.011270, 0.017578, 0.068223, 0.053799
934.231980, 0.008344, 0.015752, 0.051642, 0.050702
940.089234, 0.020096, 0.012905, 0.064186, 0.048865
945.946488, 0.016641, 0.013671, 0.073180, 0.049042
951.803741, -0.001668, 0.012775, 0.055533, 0.052559
957.660995, -0.005046, 0.013675, 0.024861, 0.052007
963.518249, 0.013469, 0.011260, 0.043543, 0.050681
969.375503, 0.023018, 0.016061, 0.053125, 0.052299
975.232757, 0.011292, 0.015833, 0.040444, 0.052427
981.090010, 0.008734, 0.015999, 0.044588, 0.052276
986.947264, 0.009855, 0.012706, 0.060435, 0.051821
992.804518, 0.003900, 0.011410, 0.039771, 0.046925
998.661772, 0.009649, 0.014638, 0.041565, 0.050239
1004.519025, 0.009904, 0.016589, 0.053714, 0.048420
1010.376279, -0.005863, 0.015161, 0.046944, 0.048441
1016.233533, -0.004126, 0.013881, 0.051569, 0.048193
1022.090787, 0.012098, 0.012849, 0.050815, 0.048821
1027.948041, 0.009728, 0.012804, 0.040903, 0.047365
1033.805294, 0.006007, 0.014263, 0.041569, 0.046114
1039.662548, 0.010785, 0.014368, 0.051373, 0.045458
1045.519802, 0.014263, 0.010797, 0.062412, 0.041819
1051.377056, 0.016105, 0.013530, 0.058735, 0.048003
1057.234310, 0.014040, 0.015251, 0.056089, 0.048697
1063.091563, 0.004287, 0.015169, 0.047782, 0.044623
1068.948817, 0.008745, 0.015066, 0.051227, 0.047215
1074.806071, 0.014327, 0.013734, 0.060115, 0.047455
1080.663325, 0.008207, 0.014757, 0.051928, 0.041964
1086.520579, -0.001428, 0.011690, 0.041060, 0.041687
1092.377832, 0.014262, 0.012130, 0.050399, 0.039388
1098.235086, 0.016064, 0.011489, 0.055526, 0.042035
1104.092340, 0.008802, 0.012386, 0.043125, 0.040855
1109.949594, 0.001522, 0.009636, 0.031916, 0.041823
1115.806848, 0.004908, 0.011248, 0.051026, 0.041706
1121.664101, 0.001580, 0.010416, 0.069795, 0.039376
1127.521355, 0.007584, 0.011432, 0.053173, 0.038482
1133.378609, 0.016313, 0.014775, 0.045941, 0.040253
1139.235863, 0.024327, 0.012284, 0.062684, 0.040560
1145.093117, 0.010025, 0.009955, 0.049754, 0.039811
1150.950370, 0.009278, 0.008062, 0.055740, 0.038441
1156.807624, 0.020073, 0.009872, 0.064762, 0.036228
1162.664878, 0.019983, 0.009168, 0.053861, 0.038633
1168.522132, 0.027169, 0.011152, 0.061997, 0.039255
1174.379385, 0.010637, 0.010027, 0.047253, 0.039816
1180.236639, -0.001566, 0.009119, 0.032706, 0.034273
1186.093893, 0.008386, 0.007317, 0.033086, 0.033745
1191.951147, 0.008001, 0.009859, 0.032323, 0.038745
1197.808401, 0.003465, 0.011109, 0.038160, 0.035182
1203.665654, 0.000291, 0.008237, 0.037127, 0.037554
1209.522908, 0.002780, 0.011284, 0.023676, 0.037470
1215.380162, 0.000182, 0.012524, 0.026727, 0.037158
1221.237416, 0.014639, 0.010520, 0.048228, 0.037067
1227.094670, 0.024926, 0.008320, 0.058438, 0.032646
1232.951923, 0.012809, 0.009439, 0.047849, 0.032910
1238.809177, 0.006333, 0.007657, 0.053057, 0.032419
1244.666431, 0.015242, 0.007384, 0.051581, 0.036023
1250.523685, 0.019111, 0.008150, 0.053881, 0.035559
1256.380939, 0.000995, 0.007025, 0.026609, 0.035249
1262.238192, 0.011196, 0.008110, 0.041137, 0.033378
1268.095446, 0.025158, 0.008833, 0.051052, 0.035019
1273.952700, 0.023952, 0.011074, 0.035919, 0.037692
1279.809954, 0.015774, 0.011984, 0.052128, 0.037822
1285.667208, 0.014883, 0.009667, 0.055765, 0.036271
1291.524461, 0.005987, 0.006508, 0.040569, 0.031814
1297.381715, 0.000035, 0.007083, 0.036751, 0.031656
1303.238969, 0.001233, 0.008825, 0.033907, 0.034182
1309.096223, 0.020166, 0.009955, 0.053358, 0.036885
1314.953477, 0.023348, 0.009598, 0.052665, 0.034381
1320.810730, 0.014017, 0.008471, 0.042489, 0.029274
1326.667984, 0.000301, 0.005287, 0.022723, 0.027826
1332.525238, 0.010728, 0.004997, 0.028097, 0.028949
1338.382492, 0.015682, 0.007107, 0.037112, 0.029367
1344.239745, 0.020870, 0.010080, 0.057204, 0.031454
1350.096999, 0.022600, 0.009045, 0.058161, 0.032398
1355.954253, 0.018729, 0.006400, 0.049358, 0.030658
1361.811507, 0.013242, 0.006070, 0.041334, 0.029414
1367.668761, 0.001469, 0.007334, 0.038112, 0.032729
1373.526014, -0.002570, 0.003703, 0.028527, 0.030031
1379.383268, 0.014430, 0.004756, 0.042717, 0.029042
1385.240522, 0.007188, 0.005997, 0.030181, 0.026958
1391.097776, 0.000603, 0.006267, 0.023253, 0.026345
1396.955030, 0.002626, 0.005220, 0.033553, 0.025413
1402.812283, -0.012812, 0.005501, 0.027865, 0.024809
1408.669537, 0.000257, 0.004810, 0.033053, 0.022737
1414.526791, -0.001101, 0.003353, 0.033904, 0.022368
1420.384045, -0.002156, 0.002646, 0.031750, 0.024277
1426.241299, 0.002689, 0.002563, 0.022037, 0.023438
1432.098552, 0.005748, 0.002263, 0.025674, 0.019692
1437.955806, 0.008717, 0.000352, 0.028139, 0.023584
1443.813060, -0.002836, 0.001172, 0.003725, 0.021933
1449.670314, -0.001590, -0.000105, 0.009898, 0.021530
1455.527568, 0.003401, 0.000953, 0.014904, 0.019069
1461.384821, 0.010693, 0.002660, 0.025517, 0.017950
1467.242075, 0.008481, 0.000048, 0.024398, 0.016300
1473.099329, 0.004454, 0.000700, 0.026411, 0.017362
1478.956583, 0.000087, 0.001169, 0.034672, 0.019409
1484.813837, 0.004636, 0.001002, 0.025837, 0.016372
1490.671090, 0.006684, -0.000277, 0.021699, 0.015840
1496.528344, 0.007147, 0.000182, 0.023975, 0.014711
1502.385598, 0.006902, -0.001430, 0.029582, 0.011762
1508.242852, 0.008987, -0.002751, 0.028659, 0.011281
1514.100105, 0.009010, -0.002257, 0.035312, 0.014159
1519.957359, 0.009255, -0.002998, 0.028903, 0.012344
1525.814613, 0.002114, -0.001576, 0.015009, 0.014130
1531.671867, -0.008985, -0.001721, -0.001306, 0.014329
1537.529121, -0.001457, -0.000092, 0.010168, 0.012126
1543.386374, 0.005457, -0.001365, 0.026719, 0.013687
1549.243628, 0.006274, -0.003835, 0.028580, 0.011910
1555.100882, 0.001504, -0.000406, 0.017637, 0.009720
