# # xx, g_mean, g_median, r_mean, r_median
225.504271, 0.104632, 0.089317, 0.278709, 0.271014
231.361525, 0.096692, 0.088094, 0.259265, 0.271252
237.218779, 0.087746, 0.086547, 0.235320, 0.261740
243.076032, 0.081347, 0.085281, 0.240148, 0.248298
248.933286, 0.102649, 0.084284, 0.254069, 0.237353
254.790540, 0.102655, 0.081927, 0.251777, 0.235482
260.647794, 0.089422, 0.073821, 0.229089, 0.224773
266.505048, 0.070256, 0.068208, 0.200895, 0.220193
272.362301, 0.047827, 0.067903, 0.200635, 0.211047
278.219555, 0.028216, 0.066567, 0.192848, 0.204009
284.076809, 0.065498, 0.064503, 0.185320, 0.198604
289.934063, 0.042396, 0.055058, 0.136807, 0.189642
295.791317, 0.068027, 0.056408, 0.181192, 0.185339
301.648570, 0.066156, 0.054347, 0.191699, 0.185365
307.505824, 0.064120, 0.056052, 0.180389, 0.183234
313.363078, 0.054809, 0.049180, 0.170334, 0.177128
319.220332, 0.062147, 0.049682, 0.174515, 0.168719
325.077586, 0.058039, 0.047537, 0.163566, 0.163844
330.934839, 0.045169, 0.047450, 0.135156, 0.159603
336.792093, 0.041102, 0.042759, 0.134441, 0.156720
342.649347, 0.044855, 0.042044, 0.159352, 0.159662
348.506601, 0.035489, 0.044805, 0.169892, 0.159389
354.363854, 0.016831, 0.039633, 0.124107, 0.152384
360.221108, 0.027281, 0.038609, 0.143547, 0.146744
366.078362, 0.048647, 0.036284, 0.158537, 0.144739
371.935616, 0.050460, 0.036036, 0.159051, 0.146500
377.792870, 0.044150, 0.036469, 0.144226, 0.142743
383.650123, 0.037986, 0.033947, 0.130934, 0.135438
389.507377, 0.027341, 0.029560, 0.136988, 0.130879
395.364631, 0.027127, 0.032078, 0.147723, 0.130989
401.221885, 0.026930, 0.029073, 0.133246, 0.126348
407.079139, 0.026935, 0.026722, 0.115486, 0.120710
412.936392, 0.023178, 0.026361, 0.103929, 0.121754
418.793646, 0.016322, 0.028029, 0.097019, 0.121419
424.650900, 0.002721, 0.024284, 0.084363, 0.118254
430.508154, -0.002898, 0.025611, 0.071831, 0.113289
436.365408, 0.031937, 0.027726, 0.120230, 0.114787
442.222661, 0.032813, 0.025418, 0.128739, 0.120164
448.079915, 0.012330, 0.021830, 0.122828, 0.111788
453.937169, 0.018999, 0.024947, 0.094441, 0.103892
459.794423, 0.030102, 0.020742, 0.102131, 0.102163
465.651677, 0.038275, 0.017662, 0.109974, 0.101992
471.508930, 0.040112, 0.020085, 0.116126, 0.105475
477.366184, 0.016923, 0.016920, 0.091342, 0.102110
483.223438, -0.005521, 0.017803, 0.071709, 0.094891
489.080692, 0.015739, 0.013136, 0.084100, 0.092758
494.937946, 0.024380, 0.017294, 0.097746, 0.094149
500.795199, 0.024420, 0.016893, 0.092708, 0.090703
506.652453, 0.033222, 0.021364, 0.095663, 0.086539
512.509707, 0.025138, 0.023833, 0.095523, 0.089139
518.366961, 0.027884, 0.020242, 0.096635, 0.091358
524.224214, 0.032697, 0.020978, 0.087492, 0.091846
530.081468, 0.021500, 0.023566, 0.077329, 0.094239
535.938722, 0.011195, 0.021327, 0.064955, 0.087516
541.795976, 0.020305, 0.019241, 0.083654, 0.084550
547.653230, 0.039516, 0.025650, 0.108374, 0.092270
553.510483, 0.036899, 0.027073, 0.106715, 0.094002
559.367737, 0.025026, 0.019165, 0.088452, 0.090700
565.224991, 0.017859, 0.016718, 0.082668, 0.079963
571.082245, 0.025914, 0.021575, 0.089889, 0.079629
576.939499, 0.026288, 0.019664, 0.096786, 0.084925
582.796752, 0.032557, 0.020659, 0.098010, 0.086995
588.654006, 0.034608, 0.020071, 0.090894, 0.078074
594.511260, 0.029837, 0.017130, 0.078521, 0.079259
600.368514, 0.025060, 0.018052, 0.073156, 0.079290
606.225768, 0.009324, 0.015791, 0.060672, 0.074888
612.083021, 0.024170, 0.016359, 0.073906, 0.074557
617.940275, 0.026050, 0.017490, 0.066872, 0.072172
623.797529, 0.029339, 0.017375, 0.078644, 0.075528
629.654783, 0.027590, 0.017578, 0.091153, 0.073353
635.512037, 0.019698, 0.020777, 0.087579, 0.081314
641.369290, 0.021275, 0.022293, 0.089731, 0.075076
647.226544, 0.022511, 0.017826, 0.085493, 0.072597
653.083798, 0.021570, 0.015407, 0.070138, 0.071296
658.941052, 0.029278, 0.020232, 0.087311, 0.072658
664.798306, 0.022277, 0.019408, 0.090383, 0.077590
670.655559, 0.008441, 0.018739, 0.064283, 0.072368
676.512813, 0.000443, 0.018155, 0.047549, 0.069801
682.370067, 0.003557, 0.018847, 0.028721, 0.068870
688.227321, 0.015851, 0.018630, 0.059147, 0.067525
694.084574, -0.000503, 0.019196, 0.058731, 0.068679
699.941828, 0.031426, 0.020178, 0.063101, 0.066198
705.799082, 0.043208, 0.015206, 0.062830, 0.064643
711.656336, 0.020089, 0.018289, 0.043278, 0.063594
717.513590, 0.021593, 0.019684, 0.049252, 0.068203
723.370843, 0.027588, 0.014777, 0.074636, 0.067391
729.228097, 0.028513, 0.013055, 0.078853, 0.060861
735.085351, 0.010379, 0.017099, 0.062027, 0.063813
740.942605, 0.029179, 0.019604, 0.071352, 0.060920
746.799859, 0.023848, 0.017433, 0.072462, 0.063283
752.657112, 0.011874, 0.019025, 0.074133, 0.063117
758.514366, 0.014324, 0.022417, 0.074214, 0.063354
764.371620, 0.000261, 0.015813, 0.045790, 0.063056
770.228874, -0.009270, 0.016170, 0.028982, 0.062436
776.086128, -0.007976, 0.016005, 0.056725, 0.064919
781.943381, 0.012013, 0.017077, 0.077434, 0.065293
787.800635, 0.019678, 0.019868, 0.069679, 0.066505
793.657889, 0.019676, 0.016939, 0.057919, 0.061974
799.515143, 0.020975, 0.016700, 0.054612, 0.063185
805.372397, 0.029356, 0.017771, 0.073129, 0.060859
811.229650, 0.028158, 0.015600, 0.075755, 0.059182
817.086904, 0.027687, 0.017572, 0.073340, 0.057314
822.944158, 0.033150, 0.017674, 0.076124, 0.060779
828.801412, 0.026506, 0.016024, 0.065116, 0.055702
834.658666, 0.016243, 0.016763, 0.048438, 0.055335
840.515919, 0.017372, 0.017783, 0.063340, 0.060678
846.373173, 0.017251, 0.019370, 0.066094, 0.057374
852.230427, 0.010217, 0.018489, 0.069913, 0.060618
858.087681, 0.013634, 0.016932, 0.070316, 0.057209
863.944934, 0.020577, 0.015895, 0.062550, 0.058847
869.802188, 0.008576, 0.017462, 0.033382, 0.056098
875.659442, 0.026834, 0.018441, 0.058217, 0.054815
881.516696, 0.021670, 0.013902, 0.059131, 0.051779
887.373950, 0.018963, 0.016744, 0.052334, 0.055043
893.231203, 0.013558, 0.014312, 0.073842, 0.055240
899.088457, 0.013124, 0.016179, 0.082892, 0.059113
904.945711, 0.025111, 0.018703, 0.068946, 0.056324
910.802965, 0.025909, 0.017119, 0.055611, 0.053435
916.660219, 0.031228, 0.016901, 0.076876, 0.057415
922.517472, 0.022225, 0.017086, 0.071035, 0.057199
928.374726, 0.014206, 0.019633, 0.072514, 0.055008
934.231980, 0.010533, 0.017858, 0.054216, 0.051481
940.089234, 0.022934, 0.014981, 0.066214, 0.049444
945.946488, 0.014826, 0.015350, 0.073880, 0.049493
951.803741, -0.006556, 0.014091, 0.052946, 0.052319
957.660995, -0.009311, 0.015227, 0.023551, 0.052652
963.518249, 0.009428, 0.013258, 0.034739, 0.051385
969.375503, 0.018379, 0.017331, 0.039762, 0.052171
975.232757, 0.009939, 0.016456, 0.033767, 0.053297
981.090010, 0.009919, 0.017351, 0.043881, 0.052508
986.947264, 0.016019, 0.015230, 0.067496, 0.053387
992.804518, 0.013075, 0.013631, 0.049671, 0.048823
998.661772, 0.011243, 0.015612, 0.040772, 0.050061
1004.519025, 0.008886, 0.016383, 0.050259, 0.047888
1010.376279, -0.006468, 0.015550, 0.047670, 0.048481
1016.233533, -0.003749, 0.014128, 0.056002, 0.047401
1022.090787, 0.010485, 0.011983, 0.057192, 0.046169
1027.948041, 0.010683, 0.012188, 0.041632, 0.045539
1033.805294, 0.006271, 0.014217, 0.041164, 0.044967
1039.662548, 0.012202, 0.014852, 0.052395, 0.043953
1045.519802, 0.015937, 0.011259, 0.063754, 0.040318
1051.377056, 0.016220, 0.015101, 0.056764, 0.047551
1057.234310, 0.011317, 0.015584, 0.050209, 0.048022
1063.091563, 0.002724, 0.015811, 0.046174, 0.044216
1068.948817, 0.005851, 0.016322, 0.044768, 0.048160
1074.806071, 0.014934, 0.015152, 0.057933, 0.048018
1080.663325, 0.011029, 0.016676, 0.055088, 0.042871
1086.520579, 0.000564, 0.013378, 0.043948, 0.042438
1092.377832, 0.017124, 0.013822, 0.054351, 0.041264
1098.235086, 0.018568, 0.012945, 0.058312, 0.043501
1104.092340, 0.009691, 0.013130, 0.043726, 0.041183
1109.949594, 0.002342, 0.010533, 0.030550, 0.041070
1115.806848, 0.005668, 0.011805, 0.049545, 0.040898
1121.664101, 0.001998, 0.011017, 0.069695, 0.038569
1127.521355, 0.008886, 0.012078, 0.054126, 0.037791
1133.378609, 0.016252, 0.015724, 0.045351, 0.039601
1139.235863, 0.026329, 0.013119, 0.063661, 0.040602
1145.093117, 0.012080, 0.011033, 0.051251, 0.039862
1150.950370, 0.006913, 0.009164, 0.057965, 0.038918
1156.807624, 0.019017, 0.010798, 0.067325, 0.036258
1162.664878, 0.022660, 0.009633, 0.059144, 0.039020
1168.522132, 0.031394, 0.012018, 0.068104, 0.040219
1174.379385, 0.012918, 0.010944, 0.050061, 0.040459
1180.236639, -0.003020, 0.010310, 0.033377, 0.035008
1186.093893, 0.008557, 0.008394, 0.034256, 0.035080
1191.951147, 0.009653, 0.010636, 0.034707, 0.039590
1197.808401, 0.004541, 0.011238, 0.040096, 0.035535
1203.665654, 0.000076, 0.008182, 0.037182, 0.037788
1209.522908, 0.000905, 0.011536, 0.017737, 0.037425
1215.380162, 0.000371, 0.012741, 0.027504, 0.036591
1221.237416, 0.016612, 0.011356, 0.051120, 0.036226
1227.094670, 0.027383, 0.009479, 0.060232, 0.033542
1232.951923, 0.013994, 0.009625, 0.050494, 0.033375
1238.809177, 0.002908, 0.007854, 0.056786, 0.032498
1244.666431, 0.015964, 0.008409, 0.054836, 0.036668
1250.523685, 0.020252, 0.008693, 0.055451, 0.037186
1256.380939, 0.001214, 0.007770, 0.025363, 0.035071
1262.238192, 0.012018, 0.008887, 0.041276, 0.033544
1268.095446, 0.023460, 0.009900, 0.051020, 0.034898
1273.952700, 0.022845, 0.011861, 0.032402, 0.037405
1279.809954, 0.017080, 0.012822, 0.052737, 0.036863
1285.667208, 0.016291, 0.010156, 0.058262, 0.037176
1291.524461, 0.007339, 0.006939, 0.042540, 0.032323
1297.381715, 0.001260, 0.007863, 0.038013, 0.031741
1303.238969, 0.003171, 0.010158, 0.035654, 0.035206
1309.096223, 0.021102, 0.010005, 0.055761, 0.037170
1314.953477, 0.024711, 0.009882, 0.053794, 0.034192
1320.810730, 0.014562, 0.008257, 0.043170, 0.029839
1326.667984, 0.000687, 0.004727, 0.025821, 0.028567
1332.525238, 0.009035, 0.003267, 0.023951, 0.028209
1338.382492, 0.014710, 0.005757, 0.034498, 0.028373
1344.239745, 0.020666, 0.009378, 0.057517, 0.030983
1350.096999, 0.022308, 0.008333, 0.058692, 0.031876
1355.954253, 0.018234, 0.005505, 0.048261, 0.029628
1361.811507, 0.010309, 0.004977, 0.034888, 0.028065
1367.668761, -0.000064, 0.006528, 0.035603, 0.031500
1373.526014, -0.003276, 0.002477, 0.027960, 0.029613
1379.383268, 0.013551, 0.003690, 0.042509, 0.028347
1385.240522, 0.006665, 0.005281, 0.029708, 0.025615
1391.097776, 0.000429, 0.006095, 0.022682, 0.025072
1396.955030, 0.002217, 0.004307, 0.034573, 0.024804
1402.812283, -0.014457, 0.004385, 0.028258, 0.024020
1408.669537, -0.000516, 0.004081, 0.031938, 0.021948
1414.526791, -0.001142, 0.002191, 0.033548, 0.020917
1420.384045, 0.000728, 0.000972, 0.037224, 0.023585
1426.241299, 0.003647, 0.001836, 0.024294, 0.022838
1432.098552, 0.005807, 0.001502, 0.025957, 0.018584
1437.955806, 0.011214, -0.001118, 0.032312, 0.022933
1443.813060, 0.000033, -0.000184, 0.007460, 0.020971
1449.670314, -0.003017, -0.001310, 0.007647, 0.019526
1455.527568, 0.002039, -0.000176, 0.011472, 0.017131
1461.384821, 0.009634, 0.001073, 0.023540, 0.016230
1467.242075, 0.007395, -0.001862, 0.023392, 0.014258
1473.099329, 0.003648, -0.000674, 0.026092, 0.015811
1478.956583, -0.000010, 0.000173, 0.034888, 0.017888
1484.813837, 0.004845, -0.000136, 0.026955, 0.015390
1490.671090, 0.006798, -0.001882, 0.022190, 0.014752
1496.528344, 0.007054, -0.000812, 0.024607, 0.013897
1502.385598, 0.009136, -0.002652, 0.034623, 0.010554
1508.242852, 0.009209, -0.004516, 0.031747, 0.009810
1514.100105, 0.007735, -0.003584, 0.035243, 0.013374
1519.957359, 0.008530, -0.003401, 0.028980, 0.011872
1525.814613, -0.000892, -0.002538, 0.015105, 0.012509
1531.671867, -0.010485, -0.002681, 0.001300, 0.013799
1537.529121, 0.001972, -0.000445, 0.017499, 0.012471
1543.386374, 0.009022, -0.002360, 0.032239, 0.012783
1549.243628, 0.008190, -0.004333, 0.031304, 0.011792
1555.100882, 0.001003, -0.000637, 0.018138, 0.009765
