# # xx, g_mean, g_median, r_mean, r_median
301.648570, 0.065605, 0.053148, 0.192395, 0.185056
307.505824, 0.066912, 0.055806, 0.189718, 0.185008
313.363078, 0.063899, 0.050510, 0.189763, 0.178224
319.220332, 0.063742, 0.049827, 0.182228, 0.171509
325.077586, 0.055597, 0.047398, 0.161877, 0.165018
330.934839, 0.035072, 0.046787, 0.106721, 0.160350
336.792093, 0.037238, 0.042085, 0.128326, 0.157595
342.649347, 0.040250, 0.039145, 0.156358, 0.158308
348.506601, 0.032854, 0.043139, 0.168593, 0.159909
354.363854, 0.016523, 0.038259, 0.126771, 0.153427
360.221108, 0.024971, 0.036701, 0.142545, 0.146924
366.078362, 0.044443, 0.033557, 0.154547, 0.143059
371.935616, 0.047776, 0.033923, 0.157164, 0.145552
377.792870, 0.043073, 0.034715, 0.144326, 0.142449
383.650123, 0.037921, 0.032296, 0.132504, 0.135452
389.507377, 0.027847, 0.028205, 0.137976, 0.130988
395.364631, 0.028042, 0.030206, 0.149686, 0.129773
401.221885, 0.027334, 0.027850, 0.138393, 0.126899
407.079139, 0.025139, 0.024604, 0.115673, 0.121008
412.936392, 0.021615, 0.024078, 0.105273, 0.121478
418.793646, 0.012481, 0.024904, 0.094387, 0.119919
424.650900, 0.001327, 0.021402, 0.084435, 0.117173
430.508154, -0.004001, 0.023711, 0.071519, 0.113056
436.365408, 0.027684, 0.024616, 0.118171, 0.113851
442.222661, 0.029285, 0.022044, 0.125255, 0.117967
448.079915, 0.009660, 0.018959, 0.119442, 0.111071
453.937169, 0.016170, 0.021797, 0.094117, 0.104441
459.794423, 0.026463, 0.017446, 0.099661, 0.101059
465.651677, 0.033911, 0.014745, 0.107874, 0.101478
471.508930, 0.036674, 0.017824, 0.115490, 0.105184
477.366184, 0.013890, 0.014835, 0.090020, 0.101286
483.223438, -0.007416, 0.015235, 0.073909, 0.095281
489.080692, 0.013271, 0.010102, 0.086923, 0.092907
494.937946, 0.020665, 0.013801, 0.096630, 0.093182
500.795199, 0.020635, 0.013528, 0.091448, 0.089676
506.652453, 0.029485, 0.018355, 0.093836, 0.085553
512.509707, 0.021605, 0.020379, 0.093565, 0.087764
518.366961, 0.023488, 0.016718, 0.092591, 0.089779
524.224214, 0.028891, 0.018013, 0.085990, 0.091013
530.081468, 0.018357, 0.020081, 0.078232, 0.093766
535.938722, 0.006919, 0.017351, 0.063359, 0.086082
541.795976, 0.016197, 0.015411, 0.081881, 0.083170
547.653230, 0.033800, 0.020466, 0.104175, 0.089588
553.510483, 0.031153, 0.021627, 0.101191, 0.090382
559.367737, 0.020358, 0.014971, 0.083903, 0.088189
565.224991, 0.015620, 0.013900, 0.081216, 0.079236
571.082245, 0.022740, 0.018385, 0.088343, 0.078658
576.939499, 0.021693, 0.015597, 0.092966, 0.082113
582.796752, 0.027444, 0.016537, 0.095603, 0.084838
588.654006, 0.030584, 0.016016, 0.089311, 0.075432
594.511260, 0.026289, 0.013428, 0.078209, 0.077272
600.368514, 0.020883, 0.014204, 0.071541, 0.078137
606.225768, 0.005913, 0.012265, 0.058483, 0.073290
612.083021, 0.019148, 0.012125, 0.071324, 0.073915
617.940275, 0.020803, 0.013743, 0.063199, 0.070796
623.797529, 0.025636, 0.013180, 0.074524, 0.073203
629.654783, 0.024535, 0.013018, 0.083773, 0.070340
635.512037, 0.014243, 0.015407, 0.080944, 0.077086
641.369290, 0.016914, 0.017889, 0.086312, 0.072017
647.226544, 0.018058, 0.013947, 0.082399, 0.069752
653.083798, 0.014841, 0.010955, 0.064663, 0.068910
658.941052, 0.014996, 0.015463, 0.068663, 0.068784
664.798306, 0.013528, 0.015219, 0.078326, 0.073931
670.655559, 0.004378, 0.014945, 0.066001, 0.070336
676.512813, -0.002839, 0.014387, 0.049271, 0.068122
682.370067, -0.005303, 0.015146, 0.022398, 0.067156
688.227321, 0.002843, 0.014591, 0.044575, 0.064690
694.084574, -0.004560, 0.015174, 0.055464, 0.065809
699.941828, 0.028541, 0.016657, 0.063798, 0.064856
705.799082, 0.040488, 0.012680, 0.064014, 0.063097
711.656336, 0.016953, 0.014569, 0.043727, 0.061319
717.513590, 0.017984, 0.016233, 0.048577, 0.065361
723.370843, 0.022349, 0.011115, 0.071156, 0.064470
729.228097, 0.018987, 0.008514, 0.067050, 0.058770
735.085351, 0.002370, 0.013258, 0.052196, 0.062252
740.942605, 0.024106, 0.015745, 0.068959, 0.058628
746.799859, 0.020039, 0.013495, 0.071353, 0.060915
752.657112, 0.012698, 0.014585, 0.072782, 0.061246
758.514366, 0.024982, 0.017831, 0.071377, 0.060946
764.371620, 0.005807, 0.011716, 0.043883, 0.060413
770.228874, -0.012699, 0.011851, 0.027847, 0.059996
776.086128, -0.012265, 0.011648, 0.053952, 0.061935
781.943381, 0.007378, 0.012407, 0.074415, 0.061678
787.800635, 0.014661, 0.015458, 0.066328, 0.063838
793.657889, 0.014987, 0.012703, 0.056128, 0.059354
799.515143, 0.017144, 0.012379, 0.054798, 0.060960
805.372397, 0.024763, 0.013610, 0.071071, 0.058963
811.229650, 0.020656, 0.012496, 0.069000, 0.058199
817.086904, 0.010562, 0.013588, 0.054779, 0.055705
822.944158, 0.023343, 0.013556, 0.066462, 0.059259
828.801412, 0.024620, 0.012475, 0.063646, 0.054480
834.658666, 0.015376, 0.012712, 0.046648, 0.053669
840.515919, 0.013494, 0.013448, 0.060574, 0.057315
846.373173, 0.012320, 0.014614, 0.064247, 0.056164
852.230427, 0.003703, 0.013451, 0.062744, 0.058788
858.087681, 0.006458, 0.012614, 0.060689, 0.054923
863.944934, 0.012135, 0.011177, 0.057217, 0.056446
869.802188, -0.002846, 0.013292, 0.036909, 0.055157
875.659442, 0.003216, 0.014252, 0.057795, 0.053581
881.516696, 0.012821, 0.010789, 0.058464, 0.052475
887.373950, 0.015372, 0.013915, 0.053949, 0.055643
893.231203, 0.004853, 0.011076, 0.065637, 0.054710
899.088457, 0.001517, 0.012448, 0.069170, 0.056972
904.945711, 0.018849, 0.014066, 0.063935, 0.054319
910.802965, 0.021295, 0.012763, 0.053245, 0.051012
916.660219, 0.025941, 0.012783, 0.073802, 0.054890
922.517472, 0.014441, 0.012945, 0.063753, 0.055128
928.374726, 0.008540, 0.014897, 0.068395, 0.052907
934.231980, 0.005814, 0.013013, 0.051970, 0.049306
940.089234, 0.017695, 0.010404, 0.063663, 0.047496
945.946488, 0.010391, 0.011315, 0.070334, 0.047469
951.803741, -0.007712, 0.010180, 0.051561, 0.051857
957.660995, -0.009049, 0.011055, 0.022748, 0.051536
963.518249, 0.005958, 0.009400, 0.034385, 0.050261
969.375503, 0.014603, 0.013515, 0.038807, 0.050863
975.232757, 0.006736, 0.013313, 0.032515, 0.051569
981.090010, 0.007853, 0.013610, 0.042500, 0.051695
986.947264, 0.011823, 0.011411, 0.061231, 0.052243
992.804518, 0.003070, 0.009754, 0.039987, 0.047008
998.661772, 0.007171, 0.012126, 0.039861, 0.048994
1004.519025, 0.006582, 0.013566, 0.051029, 0.046600
1010.376279, -0.009614, 0.012133, 0.047086, 0.047235
1016.233533, -0.007228, 0.011490, 0.051872, 0.047025
1022.090787, 0.004774, 0.009660, 0.049462, 0.046040
1027.948041, 0.006711, 0.010238, 0.038704, 0.044980
1033.805294, 0.003735, 0.011839, 0.040712, 0.044453
1039.662548, 0.008446, 0.011345, 0.050491, 0.043151
1045.519802, 0.012037, 0.007987, 0.061350, 0.039341
1051.377056, 0.012195, 0.011510, 0.055243, 0.046322
1057.234310, 0.008041, 0.012045, 0.048863, 0.046355
1063.091563, -0.000826, 0.012010, 0.043619, 0.042299
1068.948817, 0.001564, 0.012568, 0.041224, 0.045708
1074.806071, 0.009824, 0.011302, 0.053904, 0.045261
1080.663325, 0.006016, 0.012307, 0.050752, 0.040054
1086.520579, -0.003740, 0.009297, 0.039978, 0.039573
1092.377832, 0.012219, 0.009659, 0.049633, 0.038007
1098.235086, 0.014699, 0.009482, 0.055479, 0.040338
1104.092340, 0.007400, 0.010686, 0.043564, 0.038918
1109.949594, 0.000313, 0.008081, 0.031632, 0.040009
1115.806848, 0.003228, 0.009149, 0.049533, 0.039589
1121.664101, 0.000004, 0.008252, 0.068332, 0.037334
1127.521355, 0.005659, 0.009431, 0.050650, 0.035965
1133.378609, 0.011784, 0.012628, 0.038582, 0.037359
1139.235863, 0.022198, 0.009875, 0.060713, 0.038906
1145.093117, 0.008486, 0.007838, 0.049702, 0.037957
1150.950370, 0.003640, 0.006171, 0.055002, 0.037201
1156.807624, 0.016113, 0.008123, 0.065213, 0.034237
1162.664878, 0.020113, 0.007160, 0.057501, 0.037169
1168.522132, 0.029389, 0.008827, 0.068993, 0.037927
1174.379385, 0.014402, 0.007315, 0.058527, 0.038088
1180.236639, -0.005468, 0.006992, 0.032342, 0.032312
1186.093893, 0.005234, 0.005033, 0.031852, 0.031941
1191.951147, 0.006195, 0.007604, 0.031906, 0.036827
1197.808401, 0.001862, 0.008559, 0.037176, 0.033004
1203.665654, -0.001708, 0.005567, 0.035454, 0.035073
1209.522908, -0.000638, 0.009224, 0.018074, 0.034934
1215.380162, -0.002341, 0.010063, 0.024106, 0.034119
1221.237416, 0.013121, 0.008931, 0.046776, 0.034686
1227.094670, 0.023807, 0.007521, 0.057184, 0.032162
1232.951923, 0.010527, 0.007793, 0.046452, 0.032074
1238.809177, -0.000194, 0.005716, 0.052560, 0.031489
1244.666431, 0.011953, 0.005883, 0.051010, 0.035055
1250.523685, 0.019458, 0.006370, 0.058018, 0.035349
1256.380939, 0.006266, 0.006129, 0.037315, 0.034440
1262.238192, 0.010817, 0.007253, 0.042003, 0.032430
1268.095446, 0.020437, 0.007497, 0.049188, 0.033942
1273.952700, 0.022049, 0.009630, 0.034260, 0.036081
1279.809954, 0.016907, 0.010272, 0.055779, 0.035265
1285.667208, 0.014011, 0.008095, 0.056570, 0.035438
1291.524461, 0.004903, 0.004890, 0.041257, 0.031463
1297.381715, -0.000282, 0.005905, 0.038085, 0.031763
1303.238969, 0.002131, 0.008351, 0.034855, 0.034928
1309.096223, 0.022875, 0.008709, 0.054806, 0.037116
1314.953477, 0.022618, 0.008421, 0.053081, 0.033935
1320.810730, 0.012998, 0.006808, 0.043482, 0.029394
1326.667984, -0.002273, 0.003535, 0.020260, 0.028619
1332.525238, 0.008297, 0.003036, 0.024970, 0.028850
1338.382492, 0.014235, 0.005468, 0.036880, 0.028981
1344.239745, 0.019463, 0.008608, 0.056423, 0.030598
1350.096999, 0.020933, 0.007480, 0.058149, 0.031867
1355.954253, 0.017478, 0.004810, 0.050017, 0.030211
1361.811507, 0.010124, 0.004433, 0.037377, 0.029121
1367.668761, -0.000967, 0.005428, 0.036082, 0.032021
1373.526014, -0.003977, 0.001850, 0.028915, 0.029829
1379.383268, 0.013278, 0.003177, 0.043654, 0.028669
1385.240522, 0.006831, 0.004686, 0.030705, 0.025861
1391.097776, 0.001654, 0.005213, 0.025087, 0.025303
1396.955030, 0.009494, 0.003681, 0.036647, 0.024702
1402.812283, -0.008034, 0.004034, 0.030746, 0.024490
1408.669537, 0.001716, 0.004346, 0.035497, 0.023440
1414.526791, -0.002526, 0.002278, 0.033535, 0.022576
1420.384045, -0.002792, 0.001166, 0.032338, 0.024141
1426.241299, 0.003159, 0.001252, 0.022220, 0.022973
1432.098552, 0.007792, 0.001033, 0.025751, 0.018758
1437.955806, 0.008905, -0.000771, 0.030002, 0.023774
1443.813060, -0.003544, -0.000009, 0.003907, 0.021902
1449.670314, -0.002292, -0.000721, 0.009749, 0.020948
1455.527568, 0.003168, 0.000302, 0.015562, 0.019355
1461.384821, 0.009587, 0.001220, 0.026016, 0.017572
1467.242075, 0.007131, -0.001670, 0.024731, 0.015630
1473.099329, 0.004051, -0.000121, 0.027129, 0.016911
1478.956583, 0.000013, 0.000470, 0.034444, 0.018306
1484.813837, 0.003931, 0.000002, 0.025857, 0.016212
1490.671090, 0.005896, -0.001492, 0.022760, 0.016480
1496.528344, 0.006656, -0.000062, 0.025315, 0.015854
1502.385598, 0.005874, -0.002559, 0.030384, 0.011824
1508.242852, 0.006979, -0.004441, 0.029363, 0.011570
1514.100105, 0.007344, -0.003323, 0.036043, 0.015036
1519.957359, 0.008513, -0.003355, 0.030089, 0.013344
1525.814613, -0.001077, -0.002809, 0.014935, 0.013380
1531.671867, -0.010770, -0.001983, -0.000407, 0.014204
1537.529121, -0.001527, -0.000704, 0.011004, 0.012183
1543.386374, 0.005242, -0.002389, 0.026558, 0.012776
1549.243628, 0.006610, -0.004540, 0.029495, 0.011550
1555.100882, 0.003748, -0.000749, 0.023762, 0.009202
