# # xx, g_mean, g_median, r_mean, r_median
272.362301, 0.047068, 0.066711, 0.197673, 0.209024
278.219555, 0.027585, 0.065785, 0.186689, 0.201579
284.076809, 0.062503, 0.062962, 0.180606, 0.196410
289.934063, 0.042522, 0.055046, 0.136932, 0.187573
295.791317, 0.066777, 0.055685, 0.179613, 0.183150
301.648570, 0.065740, 0.054720, 0.188182, 0.183770
307.505824, 0.065979, 0.057743, 0.183585, 0.183938
313.363078, 0.058123, 0.051621, 0.176698, 0.177478
319.220332, 0.063741, 0.051678, 0.177634, 0.170000
325.077586, 0.057194, 0.049127, 0.160898, 0.164513
330.934839, 0.036379, 0.048324, 0.105339, 0.159217
336.792093, 0.038492, 0.043548, 0.127212, 0.156607
342.649347, 0.042453, 0.040967, 0.155441, 0.157211
348.506601, 0.034595, 0.044129, 0.166767, 0.158396
354.363854, 0.018326, 0.039637, 0.125685, 0.152230
360.221108, 0.027281, 0.038393, 0.141631, 0.145731
366.078362, 0.046926, 0.035901, 0.154350, 0.142740
371.935616, 0.049996, 0.036200, 0.155652, 0.144718
377.792870, 0.043479, 0.035833, 0.141806, 0.141358
383.650123, 0.038903, 0.034381, 0.129674, 0.134372
389.507377, 0.029570, 0.030581, 0.135715, 0.130647
395.364631, 0.029727, 0.032462, 0.148770, 0.130809
401.221885, 0.028567, 0.029970, 0.135990, 0.127168
407.079139, 0.027190, 0.026933, 0.115670, 0.121311
412.936392, 0.023789, 0.026504, 0.105301, 0.121633
418.793646, 0.015800, 0.027566, 0.094935, 0.119994
424.650900, 0.004470, 0.023721, 0.084446, 0.116878
430.508154, -0.000409, 0.026456, 0.072986, 0.113241
436.365408, 0.029758, 0.026997, 0.117317, 0.114417
442.222661, 0.031683, 0.024872, 0.125126, 0.118654
448.079915, 0.013029, 0.021670, 0.120522, 0.111507
453.937169, 0.019016, 0.024473, 0.094897, 0.104610
459.794423, 0.028958, 0.020297, 0.101397, 0.102268
465.651677, 0.035736, 0.017410, 0.107467, 0.101850
471.508930, 0.039003, 0.020667, 0.115247, 0.105995
477.366184, 0.016427, 0.017027, 0.090427, 0.102041
483.223438, -0.004865, 0.017261, 0.073247, 0.095006
489.080692, 0.015245, 0.012526, 0.085671, 0.093288
494.937946, 0.023301, 0.016102, 0.097353, 0.093931
500.795199, 0.023919, 0.016944, 0.092786, 0.091486
506.652453, 0.031442, 0.021016, 0.093385, 0.086572
512.509707, 0.023020, 0.022661, 0.092638, 0.088635
518.366961, 0.025765, 0.019276, 0.094640, 0.091332
524.224214, 0.031251, 0.020987, 0.087429, 0.092916
530.081468, 0.020902, 0.022841, 0.079206, 0.095409
535.938722, 0.010350, 0.020366, 0.064865, 0.088193
541.795976, 0.019019, 0.018158, 0.083156, 0.084869
547.653230, 0.036228, 0.023689, 0.105056, 0.091532
553.510483, 0.032872, 0.024668, 0.101284, 0.092629
559.367737, 0.022400, 0.017926, 0.084569, 0.090144
565.224991, 0.017268, 0.016238, 0.081294, 0.080429
571.082245, 0.025319, 0.021106, 0.088783, 0.079565
576.939499, 0.024596, 0.018516, 0.095027, 0.084082
582.796752, 0.029562, 0.018896, 0.096478, 0.085851
588.654006, 0.031749, 0.018103, 0.088896, 0.076457
594.511260, 0.028094, 0.015805, 0.078334, 0.078380
600.368514, 0.023055, 0.016685, 0.071824, 0.078605
606.225768, 0.008564, 0.014840, 0.059987, 0.074992
612.083021, 0.021463, 0.014969, 0.071652, 0.074666
617.940275, 0.022270, 0.015960, 0.062346, 0.071215
623.797529, 0.025273, 0.015345, 0.073259, 0.073876
629.654783, 0.021937, 0.015138, 0.082601, 0.071384
635.512037, 0.014396, 0.017435, 0.080456, 0.078795
641.369290, 0.017756, 0.019710, 0.084880, 0.072642
647.226544, 0.020182, 0.015595, 0.082904, 0.070826
653.083798, 0.018912, 0.013322, 0.067345, 0.070716
658.941052, 0.017066, 0.017884, 0.067730, 0.070793
664.798306, 0.015519, 0.017687, 0.077694, 0.075727
670.655559, 0.007255, 0.017564, 0.066284, 0.071833
676.512813, 0.000808, 0.017665, 0.050094, 0.069456
682.370067, -0.002156, 0.018058, 0.023814, 0.068422
688.227321, 0.005650, 0.017480, 0.046172, 0.066663
694.084574, -0.001384, 0.018131, 0.057192, 0.068135
699.941828, 0.031281, 0.019778, 0.065669, 0.066729
705.799082, 0.042079, 0.015104, 0.064015, 0.064640
711.656336, 0.019533, 0.017428, 0.044150, 0.062364
717.513590, 0.021121, 0.019098, 0.050483, 0.066892
723.370843, 0.025158, 0.013869, 0.072505, 0.066189
729.228097, 0.021948, 0.011707, 0.068672, 0.060274
735.085351, 0.005422, 0.015853, 0.053351, 0.062999
740.942605, 0.026793, 0.018310, 0.069652, 0.059232
746.799859, 0.022172, 0.016152, 0.072650, 0.062093
752.657112, 0.009722, 0.016667, 0.073424, 0.061780
758.514366, 0.012316, 0.020463, 0.071518, 0.061288
764.371620, -0.001748, 0.013811, 0.043607, 0.060838
770.228874, -0.010857, 0.014063, 0.028607, 0.061119
776.086128, -0.008998, 0.014412, 0.054281, 0.062726
781.943381, 0.010210, 0.015076, 0.074718, 0.062729
787.800635, 0.017191, 0.017898, 0.066918, 0.064536
793.657889, 0.018363, 0.015173, 0.059397, 0.059962
799.515143, 0.019327, 0.014086, 0.056289, 0.060890
805.372397, 0.026089, 0.015587, 0.069663, 0.058828
811.229650, 0.022759, 0.014546, 0.069093, 0.058455
817.086904, 0.013183, 0.015830, 0.056014, 0.056786
822.944158, 0.025563, 0.015868, 0.067527, 0.060538
828.801412, 0.023804, 0.014331, 0.063142, 0.054720
834.658666, 0.014008, 0.014724, 0.045877, 0.053730
840.515919, 0.015319, 0.015751, 0.060038, 0.057918
846.373173, 0.014813, 0.017071, 0.062712, 0.055942
852.230427, 0.006705, 0.016058, 0.062322, 0.058937
858.087681, 0.009959, 0.015275, 0.062098, 0.055642
863.944934, 0.015675, 0.014106, 0.059410, 0.058199
869.802188, -0.003020, 0.016101, 0.031683, 0.055719
875.659442, 0.003739, 0.017110, 0.054057, 0.054563
881.516696, 0.015520, 0.013725, 0.057615, 0.052057
887.373950, 0.018084, 0.016196, 0.053317, 0.055620
893.231203, 0.007937, 0.013559, 0.065822, 0.054775
899.088457, 0.005431, 0.015179, 0.070966, 0.058267
904.945711, 0.022721, 0.017418, 0.065593, 0.055673
910.802965, 0.023926, 0.015331, 0.054626, 0.052031
916.660219, 0.028589, 0.015172, 0.074522, 0.055891
922.517472, 0.017184, 0.015210, 0.063941, 0.055777
928.374726, 0.011749, 0.018059, 0.068212, 0.053895
934.231980, 0.008501, 0.015652, 0.052198, 0.050718
940.089234, 0.020650, 0.013513, 0.064099, 0.049227
945.946488, 0.013569, 0.014337, 0.070849, 0.048719
951.803741, -0.004389, 0.012912, 0.051837, 0.052257
957.660995, -0.005454, 0.013996, 0.024505, 0.052570
963.518249, 0.008160, 0.011541, 0.034360, 0.050841
969.375503, 0.016765, 0.015824, 0.038743, 0.051171
975.232757, 0.008652, 0.015056, 0.032606, 0.051701
981.090010, 0.008195, 0.015419, 0.042668, 0.051453
986.947264, 0.010705, 0.013387, 0.060938, 0.051716
992.804518, 0.004587, 0.011699, 0.040299, 0.047118
998.661772, 0.009326, 0.014136, 0.040251, 0.049166
1004.519025, 0.008401, 0.015545, 0.050835, 0.046987
1010.376279, -0.007168, 0.014332, 0.046235, 0.047081
1016.233533, -0.003010, 0.013262, 0.054441, 0.046774
1022.090787, 0.009353, 0.011902, 0.052671, 0.046395
1027.948041, 0.008909, 0.012231, 0.038461, 0.045523
1033.805294, 0.006135, 0.013910, 0.040272, 0.044563
1039.662548, 0.011194, 0.014053, 0.050653, 0.043759
1045.519802, 0.014826, 0.010614, 0.061623, 0.040346
1051.377056, 0.015031, 0.013994, 0.056185, 0.047239
1057.234310, 0.010572, 0.014538, 0.049205, 0.047175
1063.091563, 0.002197, 0.014826, 0.043985, 0.043426
1068.948817, 0.004314, 0.014862, 0.041835, 0.046684
1074.806071, 0.012187, 0.013539, 0.053763, 0.045916
1080.663325, 0.008983, 0.014996, 0.051853, 0.041327
1086.520579, -0.000607, 0.011698, 0.041402, 0.040979
1092.377832, 0.014452, 0.011996, 0.050034, 0.038859
1098.235086, 0.016487, 0.011555, 0.055047, 0.041184
1104.092340, 0.009103, 0.012232, 0.042684, 0.039757
1109.949594, 0.002009, 0.009737, 0.031368, 0.040426
1115.806848, 0.005379, 0.011421, 0.049710, 0.040603
1121.664101, 0.001931, 0.010534, 0.067565, 0.038053
1127.521355, 0.007611, 0.011504, 0.050232, 0.036851
1133.378609, 0.013763, 0.014635, 0.039614, 0.038656
1139.235863, 0.024051, 0.012133, 0.060067, 0.039546
1145.093117, 0.010186, 0.009789, 0.048959, 0.038795
1150.950370, 0.006855, 0.008059, 0.057196, 0.038027
1156.807624, 0.020162, 0.010006, 0.068903, 0.035335
1162.664878, 0.021079, 0.009172, 0.055063, 0.038170
1168.522132, 0.027063, 0.010510, 0.061067, 0.038552
1174.379385, 0.009898, 0.009364, 0.046199, 0.038166
1180.236639, -0.004245, 0.008874, 0.031504, 0.033437
1186.093893, 0.007317, 0.007300, 0.032916, 0.033470
1191.951147, 0.008559, 0.009885, 0.032909, 0.038203
1197.808401, 0.005978, 0.010779, 0.041439, 0.034665
1203.665654, 0.002553, 0.007643, 0.040164, 0.036737
1209.522908, 0.001130, 0.010910, 0.018749, 0.036290
1215.380162, 0.000044, 0.011881, 0.025266, 0.035641
1221.237416, 0.014914, 0.010163, 0.047641, 0.035206
1227.094670, 0.024836, 0.008531, 0.057097, 0.032342
1232.951923, 0.012005, 0.008937, 0.046156, 0.032026
1238.809177, 0.001459, 0.006981, 0.051763, 0.031154
1244.666431, 0.013004, 0.006732, 0.050095, 0.034748
1250.523685, 0.018324, 0.007358, 0.053603, 0.035449
1256.380939, 0.001712, 0.006944, 0.028112, 0.034542
1262.238192, 0.011810, 0.008324, 0.042003, 0.032813
1268.095446, 0.021819, 0.008901, 0.049065, 0.034006
1273.952700, 0.021617, 0.010942, 0.031724, 0.036392
1279.809954, 0.015453, 0.011593, 0.049913, 0.035784
1285.667208, 0.014692, 0.009085, 0.054905, 0.035419
1291.524461, 0.008070, 0.006464, 0.043406, 0.031533
1297.381715, 0.005991, 0.007276, 0.044607, 0.031292
1303.238969, 0.004720, 0.009357, 0.038152, 0.034195
1309.096223, 0.019938, 0.009579, 0.053725, 0.036093
1314.953477, 0.022433, 0.009296, 0.050699, 0.033228
1320.810730, 0.013281, 0.007542, 0.041094, 0.028827
1326.667984, -0.001378, 0.004302, 0.019175, 0.028027
1332.525238, 0.009040, 0.003836, 0.024617, 0.028447
1338.382492, 0.014713, 0.006348, 0.036412, 0.028885
1344.239745, 0.020137, 0.009549, 0.055815, 0.030725
1350.096999, 0.021602, 0.008340, 0.057377, 0.031831
1355.954253, 0.017596, 0.005645, 0.047809, 0.029767
1361.811507, 0.010293, 0.005407, 0.035059, 0.028468
1367.668761, 0.000509, 0.006829, 0.035625, 0.031801
1373.526014, -0.002780, 0.002798, 0.028675, 0.029774
1379.383268, 0.013668, 0.004088, 0.042262, 0.028186
1385.240522, 0.006885, 0.005333, 0.028889, 0.025286
1391.097776, 0.000706, 0.005666, 0.021686, 0.024678
1396.955030, 0.002587, 0.004176, 0.033424, 0.024314
1402.812283, -0.012799, 0.004609, 0.028328, 0.023930
1408.669537, 0.000453, 0.004464, 0.032308, 0.022090
1414.526791, -0.002016, 0.002693, 0.031326, 0.021259
1420.384045, -0.003111, 0.001191, 0.029883, 0.023136
1426.241299, 0.001645, 0.001518, 0.020757, 0.021894
1432.098552, 0.004615, 0.000974, 0.024368, 0.017963
1437.955806, 0.007170, -0.000965, 0.026938, 0.022525
1443.813060, -0.003881, 0.000044, 0.002379, 0.021236
1449.670314, -0.002683, -0.000861, 0.008031, 0.020097
1455.527568, 0.002557, 0.000023, 0.013542, 0.018080
1461.384821, 0.009791, 0.001499, 0.024911, 0.016814
1467.242075, 0.006946, -0.001595, 0.023329, 0.014847
1473.099329, 0.003600, -0.000165, 0.025133, 0.015956
1478.956583, 0.000036, 0.000397, 0.033531, 0.017929
1484.813837, 0.003827, -0.000112, 0.025161, 0.015559
1490.671090, 0.005695, -0.001507, 0.021330, 0.015457
1496.528344, 0.006066, -0.000657, 0.023514, 0.014315
1502.385598, 0.005149, -0.003020, 0.028023, 0.010387
1508.242852, 0.006386, -0.004799, 0.026890, 0.009909
1514.100105, 0.007152, -0.003509, 0.034030, 0.013717
1519.957359, 0.008155, -0.003603, 0.027416, 0.011616
1525.814613, 0.000111, -0.002567, 0.013081, 0.012504
1531.671867, -0.010805, -0.002354, -0.001512, 0.013484
1537.529121, -0.001604, -0.000822, 0.010477, 0.011453
1543.386374, 0.004777, -0.002416, 0.025750, 0.012263
1549.243628, 0.005818, -0.004317, 0.027699, 0.011617
1555.100882, 0.001545, -0.000948, 0.017578, 0.008767
