# # xx, g_mean, g_median, r_mean, r_median
401.221885, 0.029370, 0.031216, 0.135666, 0.128109
407.079139, 0.028377, 0.028506, 0.114710, 0.122023
412.936392, 0.025192, 0.027660, 0.105676, 0.123383
418.793646, 0.016992, 0.029184, 0.096401, 0.121640
424.650900, 0.005312, 0.025819, 0.084501, 0.118821
430.508154, 0.000641, 0.028007, 0.073068, 0.114832
436.365408, 0.031187, 0.028230, 0.118012, 0.115125
442.222661, 0.032466, 0.025867, 0.124486, 0.118275
448.079915, 0.014128, 0.023116, 0.121286, 0.112454
453.937169, 0.020698, 0.026155, 0.096223, 0.106091
459.794423, 0.030792, 0.021930, 0.101892, 0.103786
465.651677, 0.037447, 0.019147, 0.107456, 0.102372
471.508930, 0.039389, 0.021564, 0.114513, 0.106302
477.366184, 0.016763, 0.017909, 0.090092, 0.102690
483.223438, -0.003971, 0.018103, 0.073730, 0.096701
489.080692, 0.016172, 0.014115, 0.085450, 0.094385
494.937946, 0.023767, 0.017863, 0.097363, 0.095893
500.795199, 0.023962, 0.017522, 0.093063, 0.092528
506.652453, 0.032670, 0.022142, 0.094207, 0.088339
512.509707, 0.024334, 0.023659, 0.094738, 0.090558
518.366961, 0.026396, 0.020529, 0.094168, 0.091499
524.224214, 0.031502, 0.021912, 0.086272, 0.092815
530.081468, 0.021610, 0.023806, 0.079524, 0.095990
535.938722, 0.011149, 0.021682, 0.064918, 0.088931
541.795976, 0.019869, 0.019364, 0.083706, 0.086149
547.653230, 0.037181, 0.024470, 0.106189, 0.092289
553.510483, 0.033867, 0.025686, 0.102640, 0.092830
559.367737, 0.023921, 0.019140, 0.086336, 0.090220
565.224991, 0.019249, 0.017673, 0.084075, 0.080176
571.082245, 0.028836, 0.022131, 0.097252, 0.080565
576.939499, 0.026030, 0.019888, 0.097189, 0.085465
582.796752, 0.031360, 0.021054, 0.097078, 0.086767
588.654006, 0.033162, 0.019796, 0.090794, 0.078840
594.511260, 0.029574, 0.017467, 0.079732, 0.080452
600.368514, 0.024335, 0.018198, 0.072771, 0.080667
606.225768, 0.010001, 0.016876, 0.060414, 0.076433
612.083021, 0.022296, 0.016282, 0.072212, 0.075890
617.940275, 0.023187, 0.017367, 0.062906, 0.072373
623.797529, 0.026732, 0.017231, 0.075465, 0.075796
629.654783, 0.023566, 0.017180, 0.085068, 0.073318
635.512037, 0.016439, 0.019674, 0.082454, 0.080413
641.369290, 0.019644, 0.021084, 0.087688, 0.074517
647.226544, 0.021095, 0.017344, 0.083822, 0.072348
653.083798, 0.015474, 0.014901, 0.061409, 0.072152
658.941052, 0.016211, 0.019559, 0.066496, 0.072604
664.798306, 0.017241, 0.019520, 0.079133, 0.076727
670.655559, 0.008839, 0.019318, 0.067948, 0.073358
676.512813, 0.001239, 0.018285, 0.050954, 0.070718
682.370067, -0.001028, 0.019093, 0.025051, 0.069470
688.227321, 0.006984, 0.019119, 0.046928, 0.068291
694.084574, -0.000626, 0.019446, 0.057712, 0.069551
699.941828, 0.032468, 0.021167, 0.067170, 0.068469
705.799082, 0.043226, 0.016492, 0.065170, 0.066198
711.656336, 0.020870, 0.018865, 0.045312, 0.063839
717.513590, 0.021980, 0.020347, 0.051292, 0.068226
723.370843, 0.025896, 0.015412, 0.073247, 0.067605
729.228097, 0.023174, 0.013577, 0.069427, 0.062053
735.085351, 0.007062, 0.017841, 0.054945, 0.065180
740.942605, 0.028372, 0.019967, 0.071537, 0.061444
746.799859, 0.023301, 0.017633, 0.073639, 0.064078
752.657112, 0.010609, 0.018063, 0.073424, 0.062972
758.514366, 0.012952, 0.021261, 0.073010, 0.062953
764.371620, -0.000804, 0.015185, 0.045071, 0.062926
770.228874, -0.008837, 0.015701, 0.031082, 0.063254
776.086128, -0.007344, 0.015961, 0.056042, 0.064689
781.943381, 0.012078, 0.017377, 0.076729, 0.064905
787.800635, 0.019806, 0.019975, 0.070613, 0.066506
793.657889, 0.020112, 0.016736, 0.062626, 0.062467
799.515143, 0.020591, 0.015885, 0.056365, 0.063074
805.372397, 0.027952, 0.017423, 0.071570, 0.061145
811.229650, 0.024407, 0.016353, 0.070344, 0.060246
817.086904, 0.014814, 0.017532, 0.057495, 0.058695
822.944158, 0.027029, 0.017366, 0.068437, 0.061744
828.801412, 0.025493, 0.016246, 0.064338, 0.056647
834.658666, 0.015457, 0.016632, 0.046616, 0.055539
840.515919, 0.016374, 0.017236, 0.060254, 0.058917
846.373173, 0.016205, 0.018708, 0.064275, 0.058090
852.230427, 0.008822, 0.018180, 0.065168, 0.061522
858.087681, 0.012144, 0.017632, 0.064719, 0.058609
863.944934, 0.017440, 0.015964, 0.061108, 0.060600
869.802188, -0.001701, 0.017602, 0.033303, 0.057667
875.659442, 0.005183, 0.018841, 0.056418, 0.056998
881.516696, 0.017223, 0.015693, 0.059843, 0.054420
887.373950, 0.019939, 0.018038, 0.054881, 0.057181
893.231203, 0.010232, 0.015731, 0.067325, 0.056933
899.088457, 0.007050, 0.017360, 0.071982, 0.060201
904.945711, 0.024526, 0.019487, 0.067242, 0.058287
910.802965, 0.025346, 0.017232, 0.055866, 0.054569
916.660219, 0.030121, 0.017529, 0.075832, 0.058317
922.517472, 0.018725, 0.017724, 0.065609, 0.058780
928.374726, 0.013680, 0.020028, 0.070382, 0.056300
934.231980, 0.010895, 0.017742, 0.055243, 0.053400
940.089234, 0.023241, 0.015650, 0.067695, 0.052005
945.946488, 0.015510, 0.015963, 0.073838, 0.051033
951.803741, -0.002818, 0.014750, 0.052916, 0.053330
957.660995, -0.004436, 0.015493, 0.024390, 0.053561
963.518249, 0.010427, 0.013829, 0.036808, 0.052635
969.375503, 0.018613, 0.017824, 0.040766, 0.053460
975.232757, 0.010071, 0.017150, 0.033640, 0.053964
981.090010, 0.009974, 0.017423, 0.043517, 0.053174
986.947264, 0.012576, 0.014979, 0.061705, 0.053244
992.804518, 0.006551, 0.013668, 0.041560, 0.048966
998.661772, 0.011601, 0.016376, 0.041395, 0.050886
1004.519025, 0.010393, 0.017568, 0.052447, 0.049284
1010.376279, -0.005096, 0.016824, 0.047963, 0.049738
1016.233533, -0.003356, 0.015430, 0.053267, 0.049316
1022.090787, 0.008954, 0.014324, 0.050946, 0.048917
1027.948041, 0.011362, 0.014866, 0.040952, 0.047922
1033.805294, 0.008109, 0.016303, 0.043070, 0.047376
1039.662548, 0.013413, 0.016381, 0.052540, 0.046017
1045.519802, 0.016363, 0.012357, 0.062759, 0.042127
1051.377056, 0.016015, 0.015461, 0.056642, 0.049074
1057.234310, 0.012012, 0.016584, 0.051118, 0.049373
1063.091563, 0.003445, 0.016548, 0.045330, 0.044851
1068.948817, 0.005695, 0.016692, 0.043413, 0.048613
1074.806071, 0.013876, 0.015643, 0.056187, 0.048084
1080.663325, 0.010752, 0.016995, 0.053424, 0.042868
1086.520579, 0.001144, 0.013910, 0.042865, 0.042739
1092.377832, 0.016042, 0.013687, 0.051966, 0.040924
1098.235086, 0.018026, 0.012986, 0.057158, 0.042592
1104.092340, 0.010955, 0.014246, 0.044629, 0.041331
1109.949594, 0.003709, 0.011756, 0.033613, 0.042819
1115.806848, 0.006789, 0.013103, 0.051774, 0.042571
1121.664101, 0.003116, 0.011930, 0.069289, 0.039596
1127.521355, 0.009028, 0.012939, 0.051897, 0.038400
1133.378609, 0.015196, 0.016244, 0.041263, 0.040276
1139.235863, 0.025369, 0.013696, 0.061881, 0.041257
1145.093117, 0.011306, 0.011210, 0.049956, 0.040031
1150.950370, 0.006763, 0.009688, 0.055602, 0.038743
1156.807624, 0.018746, 0.011443, 0.065637, 0.036566
1162.664878, 0.021355, 0.010089, 0.055104, 0.039897
1168.522132, 0.028666, 0.012121, 0.062581, 0.040276
1174.379385, 0.011558, 0.010991, 0.048144, 0.040309
1180.236639, -0.001238, 0.010313, 0.037014, 0.035131
1186.093893, 0.011585, 0.008679, 0.041574, 0.035045
1191.951147, 0.010400, 0.011433, 0.035307, 0.039869
1197.808401, 0.005297, 0.012257, 0.039822, 0.036365
1203.665654, 0.001528, 0.009265, 0.038142, 0.038603
1209.522908, 0.002351, 0.012367, 0.020429, 0.038753
1215.380162, 0.001907, 0.013775, 0.027806, 0.037980
1221.237416, 0.016705, 0.012139, 0.049461, 0.037573
1227.094670, 0.026683, 0.010338, 0.059128, 0.034534
1232.951923, 0.013510, 0.010682, 0.047685, 0.034042
1238.809177, 0.003570, 0.009320, 0.053393, 0.033058
1244.666431, 0.015162, 0.009119, 0.052216, 0.037199
1250.523685, 0.020518, 0.009691, 0.056286, 0.038038
1256.380939, 0.003221, 0.009040, 0.029275, 0.036775
1262.238192, 0.012786, 0.010394, 0.041804, 0.034604
1268.095446, 0.023416, 0.011019, 0.050316, 0.036250
1273.952700, 0.023414, 0.013016, 0.033728, 0.038854
1279.809954, 0.017368, 0.013643, 0.052077, 0.037958
1285.667208, 0.017139, 0.011257, 0.058239, 0.038294
1291.524461, 0.008178, 0.008242, 0.043221, 0.033803
1297.381715, 0.002248, 0.008845, 0.038641, 0.033185
1303.238969, 0.003536, 0.011112, 0.035597, 0.036116
1309.096223, 0.020986, 0.011441, 0.054602, 0.038150
1314.953477, 0.024189, 0.010822, 0.052923, 0.035446
1320.810730, 0.015137, 0.009232, 0.043523, 0.031213
1326.667984, 0.000057, 0.006047, 0.020781, 0.030103
1332.525238, 0.009844, 0.005403, 0.024767, 0.030225
1338.382492, 0.015977, 0.008266, 0.037193, 0.030472
1344.239745, 0.021856, 0.011611, 0.056983, 0.032330
1350.096999, 0.023381, 0.010458, 0.059244, 0.033765
1355.954253, 0.019478, 0.007749, 0.049670, 0.031798
1361.811507, 0.012278, 0.007518, 0.036735, 0.030154
1367.668761, 0.002231, 0.009090, 0.037426, 0.033967
1373.526014, -0.001120, 0.004513, 0.029976, 0.031576
1379.383268, 0.015064, 0.005403, 0.043778, 0.030019
1385.240522, 0.008176, 0.007001, 0.030087, 0.027077
1391.097776, 0.001885, 0.007520, 0.022649, 0.027001
1396.955030, 0.004056, 0.005942, 0.034982, 0.026788
1402.812283, -0.008445, 0.006329, 0.034065, 0.026177
1408.669537, 0.003057, 0.006307, 0.035762, 0.024098
1414.526791, -0.000893, 0.004097, 0.032911, 0.023049
1420.384045, -0.001337, 0.003196, 0.031429, 0.024566
1426.241299, 0.003320, 0.003517, 0.022731, 0.024146
1432.098552, 0.006100, 0.002877, 0.025776, 0.019898
1437.955806, 0.009186, 0.000922, 0.029495, 0.024633
1443.813060, -0.002185, 0.001922, 0.004122, 0.023302
1449.670314, -0.001265, 0.001048, 0.008963, 0.021743
1455.527568, 0.003557, 0.001361, 0.014687, 0.019920
1461.384821, 0.011278, 0.002565, 0.027576, 0.017915
1467.242075, 0.009074, -0.000009, 0.026721, 0.016570
1473.099329, 0.005156, 0.001313, 0.026871, 0.017478
1478.956583, 0.000910, 0.001575, 0.033775, 0.018675
1484.813837, 0.005272, 0.001249, 0.026203, 0.016181
1490.671090, 0.008471, -0.000337, 0.026139, 0.016847
1496.528344, 0.009555, 0.000910, 0.029549, 0.016011
1502.385598, 0.007107, -0.001077, 0.029991, 0.012691
1508.242852, 0.008314, -0.002836, 0.028500, 0.011785
1514.100105, 0.008695, -0.002191, 0.036108, 0.015782
1519.957359, 0.009840, -0.001742, 0.029666, 0.013783
1525.814613, 0.000426, -0.000603, 0.014519, 0.013880
1531.671867, -0.009879, -0.000691, -0.000831, 0.015009
1537.529121, -0.000552, 0.000648, 0.011303, 0.012932
1543.386374, 0.005997, -0.000808, 0.026382, 0.013475
1549.243628, 0.007369, -0.002536, 0.028504, 0.012838
1555.100882, 0.002681, 0.000221, 0.018395, 0.009978
