# # xx, g_mean, g_median, r_mean, r_median
360.221108, 0.030249, 0.040263, 0.146016, 0.147188
366.078362, 0.048644, 0.037419, 0.156676, 0.144007
371.935616, 0.050541, 0.036699, 0.157158, 0.146062
377.792870, 0.045057, 0.037422, 0.142842, 0.142109
383.650123, 0.039595, 0.034951, 0.130797, 0.135489
389.507377, 0.030051, 0.031370, 0.136130, 0.131436
395.364631, 0.030196, 0.033240, 0.148821, 0.131079
401.221885, 0.029529, 0.030644, 0.137726, 0.128350
407.079139, 0.027991, 0.027664, 0.116642, 0.121850
412.936392, 0.024728, 0.027480, 0.106156, 0.122602
418.793646, 0.017318, 0.029011, 0.097493, 0.121826
424.650900, 0.005048, 0.024937, 0.086469, 0.119739
430.508154, 0.000115, 0.027803, 0.074538, 0.115011
436.365408, 0.031287, 0.028537, 0.118916, 0.115422
442.222661, 0.035087, 0.026610, 0.126502, 0.119475
448.079915, 0.024049, 0.023478, 0.122790, 0.113396
453.937169, 0.023184, 0.025602, 0.097841, 0.106367
459.794423, 0.031131, 0.022000, 0.103737, 0.103660
465.651677, 0.037301, 0.018962, 0.109425, 0.103244
471.508930, 0.040491, 0.021853, 0.117456, 0.107456
477.366184, 0.018287, 0.018588, 0.093257, 0.103757
483.223438, -0.003556, 0.018404, 0.075730, 0.097250
489.080692, 0.016327, 0.013848, 0.087077, 0.094587
494.937946, 0.023825, 0.017040, 0.098023, 0.095467
500.795199, 0.024749, 0.017992, 0.093791, 0.092377
506.652453, 0.032491, 0.021958, 0.094764, 0.087905
512.509707, 0.024351, 0.023656, 0.094577, 0.090242
518.366961, 0.026488, 0.019987, 0.095279, 0.092342
524.224214, 0.031750, 0.021738, 0.087971, 0.093816
530.081468, 0.022146, 0.023763, 0.080128, 0.096169
535.938722, 0.011513, 0.021459, 0.065187, 0.089154
541.795976, 0.020417, 0.019666, 0.084351, 0.086048
547.653230, 0.037807, 0.025392, 0.107325, 0.093150
553.510483, 0.034539, 0.026175, 0.103251, 0.094190
559.367737, 0.024274, 0.019588, 0.086413, 0.091467
565.224991, 0.019330, 0.017930, 0.083399, 0.082018
571.082245, 0.027126, 0.022602, 0.091181, 0.081716
576.939499, 0.026237, 0.019884, 0.097289, 0.085758
582.796752, 0.031301, 0.020488, 0.097981, 0.087269
588.654006, 0.033620, 0.019948, 0.090775, 0.077941
594.511260, 0.029434, 0.016807, 0.080488, 0.079892
600.368514, 0.024116, 0.017677, 0.073284, 0.080077
606.225768, 0.009895, 0.015840, 0.061404, 0.076487
612.083021, 0.023530, 0.016470, 0.074187, 0.076321
617.940275, 0.024267, 0.017245, 0.065120, 0.072857
623.797529, 0.027313, 0.016919, 0.076556, 0.075573
629.654783, 0.024389, 0.016642, 0.086774, 0.073543
635.512037, 0.017256, 0.019532, 0.084475, 0.081022
641.369290, 0.019800, 0.021058, 0.088598, 0.074906
647.226544, 0.021378, 0.017286, 0.084299, 0.072099
653.083798, 0.016129, 0.015155, 0.063680, 0.073155
658.941052, 0.017060, 0.019655, 0.068203, 0.072716
664.798306, 0.017145, 0.018977, 0.079941, 0.076685
670.655559, 0.008081, 0.018238, 0.067598, 0.072643
676.512813, 0.001004, 0.017966, 0.050885, 0.070329
682.370067, -0.001303, 0.018895, 0.025310, 0.069431
688.227321, 0.007064, 0.018696, 0.048174, 0.068081
694.084574, 0.000290, 0.019542, 0.059217, 0.069823
699.941828, 0.032224, 0.020467, 0.066808, 0.067840
705.799082, 0.043197, 0.016054, 0.065554, 0.066165
711.656336, 0.020494, 0.018194, 0.046338, 0.064214
717.513590, 0.022151, 0.020176, 0.052497, 0.068651
723.370843, 0.025881, 0.014820, 0.074131, 0.067584
729.228097, 0.022810, 0.012507, 0.070425, 0.062090
735.085351, 0.007781, 0.017253, 0.056979, 0.065121
740.942605, 0.031179, 0.019559, 0.076228, 0.061442
746.799859, 0.024957, 0.017629, 0.076035, 0.064430
752.657112, 0.011259, 0.018497, 0.075132, 0.063882
758.514366, 0.013738, 0.021722, 0.073518, 0.063197
764.371620, -0.000075, 0.015590, 0.046581, 0.064093
770.228874, -0.008722, 0.016050, 0.031413, 0.064125
776.086128, -0.006672, 0.016496, 0.057383, 0.065259
781.943381, 0.012708, 0.017202, 0.078954, 0.065614
787.800635, 0.019477, 0.019599, 0.071029, 0.066833
793.657889, 0.020247, 0.016822, 0.062967, 0.062239
799.515143, 0.020848, 0.015918, 0.058008, 0.063099
805.372397, 0.027818, 0.017207, 0.072379, 0.060826
811.229650, 0.023945, 0.015614, 0.070938, 0.060068
817.086904, 0.014997, 0.017353, 0.058749, 0.059341
822.944158, 0.027399, 0.017383, 0.069364, 0.062004
828.801412, 0.025765, 0.016006, 0.066324, 0.057352
834.658666, 0.016216, 0.016556, 0.049561, 0.056683
840.515919, 0.017045, 0.017127, 0.062628, 0.059848
846.373173, 0.016287, 0.018274, 0.065163, 0.057611
852.230427, 0.008359, 0.017602, 0.064668, 0.060820
858.087681, 0.011654, 0.016770, 0.064673, 0.057889
863.944934, 0.017122, 0.015321, 0.060971, 0.059489
869.802188, -0.001787, 0.017394, 0.033072, 0.056708
875.659442, 0.004876, 0.018347, 0.055857, 0.055873
881.516696, 0.016698, 0.014925, 0.059555, 0.053562
887.373950, 0.019512, 0.017394, 0.055423, 0.057232
893.231203, 0.008957, 0.014704, 0.067547, 0.056487
899.088457, 0.006801, 0.016481, 0.072336, 0.059706
904.945711, 0.024117, 0.018813, 0.067091, 0.057385
910.802965, 0.026071, 0.017119, 0.057143, 0.054253
916.660219, 0.032098, 0.017130, 0.079752, 0.057747
922.517472, 0.021265, 0.016967, 0.070908, 0.057395
928.374726, 0.013002, 0.018837, 0.070752, 0.055213
934.231980, 0.009858, 0.016872, 0.054256, 0.051827
940.089234, 0.021918, 0.014532, 0.065749, 0.050162
945.946488, 0.014946, 0.015203, 0.072810, 0.049905
951.803741, -0.002470, 0.014394, 0.053588, 0.053245
957.660995, -0.003678, 0.015346, 0.027054, 0.053293
963.518249, 0.011058, 0.012886, 0.040612, 0.052477
969.375503, 0.018929, 0.017111, 0.042671, 0.052925
975.232757, 0.010236, 0.016515, 0.034898, 0.053493
981.090010, 0.010007, 0.016952, 0.044481, 0.052597
986.947264, 0.012101, 0.014577, 0.062212, 0.052510
992.804518, 0.005883, 0.012800, 0.041695, 0.048367
998.661772, 0.010928, 0.015270, 0.042228, 0.050092
1004.519025, 0.010609, 0.016752, 0.053897, 0.048354
1010.376279, 0.000717, 0.015592, 0.056335, 0.048151
1016.233533, 0.004398, 0.014262, 0.063745, 0.047842
1022.090787, 0.010184, 0.012900, 0.053682, 0.047945
1027.948041, 0.014426, 0.013626, 0.044816, 0.046952
1033.805294, 0.013814, 0.014472, 0.050265, 0.045710
1039.662548, 0.012511, 0.014702, 0.052520, 0.044555
1045.519802, 0.015287, 0.011257, 0.061602, 0.040945
1051.377056, 0.015573, 0.014507, 0.057266, 0.048122
1057.234310, 0.012164, 0.015235, 0.053330, 0.048022
1063.091563, 0.003502, 0.015721, 0.045906, 0.044111
1068.948817, 0.006745, 0.016293, 0.044517, 0.047834
1074.806071, 0.013609, 0.014601, 0.056111, 0.047449
1080.663325, 0.009742, 0.015598, 0.053033, 0.042184
1086.520579, 0.000438, 0.012682, 0.042407, 0.041524
1092.377832, 0.015785, 0.013048, 0.051542, 0.039768
1098.235086, 0.017593, 0.012557, 0.056565, 0.042287
1104.092340, 0.011748, 0.013548, 0.046710, 0.041020
1109.949594, 0.004801, 0.011073, 0.035164, 0.042009
1115.806848, 0.009380, 0.012440, 0.051232, 0.041778
1121.664101, 0.005280, 0.011355, 0.069081, 0.039184
1127.521355, 0.009197, 0.012747, 0.052097, 0.037902
1133.378609, 0.015147, 0.015729, 0.041156, 0.039455
1139.235863, 0.025458, 0.013104, 0.062018, 0.040296
1145.093117, 0.011371, 0.010849, 0.050341, 0.039399
1150.950370, 0.006796, 0.008969, 0.056375, 0.038602
1156.807624, 0.018692, 0.011046, 0.065681, 0.036177
1162.664878, 0.021133, 0.009728, 0.054274, 0.038550
1168.522132, 0.028292, 0.011302, 0.062535, 0.039410
1174.379385, 0.012134, 0.010060, 0.049943, 0.039103
1180.236639, -0.000939, 0.009656, 0.037176, 0.034062
1186.093893, 0.009124, 0.008454, 0.035190, 0.033944
1191.951147, 0.009299, 0.010432, 0.033874, 0.039090
1197.808401, 0.005379, 0.011432, 0.039852, 0.035201
1203.665654, 0.001592, 0.008441, 0.037683, 0.036916
1209.522908, 0.003334, 0.011658, 0.021204, 0.036809
1215.380162, 0.005236, 0.012616, 0.031854, 0.035602
1221.237416, 0.016298, 0.010600, 0.049834, 0.035410
1227.094670, 0.027268, 0.008921, 0.061450, 0.032426
1232.951923, 0.013079, 0.009507, 0.047586, 0.032273
1238.809177, 0.002454, 0.007715, 0.052612, 0.031315
1244.666431, 0.013796, 0.007284, 0.050700, 0.034738
1250.523685, 0.019134, 0.007944, 0.054276, 0.035412
1256.380939, 0.002110, 0.007490, 0.027874, 0.034789
1262.238192, 0.011798, 0.008840, 0.040959, 0.032895
1268.095446, 0.022695, 0.009593, 0.049608, 0.034189
1273.952700, 0.025014, 0.011844, 0.036729, 0.036708
1279.809954, 0.017258, 0.012621, 0.052098, 0.036229
1285.667208, 0.016033, 0.010130, 0.056124, 0.036246
1291.524461, 0.007092, 0.007021, 0.041571, 0.032251
1297.381715, 0.001489, 0.007532, 0.037597, 0.031485
1303.238969, 0.002984, 0.009924, 0.034325, 0.034231
1309.096223, 0.019902, 0.009814, 0.052909, 0.035977
1314.953477, 0.023565, 0.010049, 0.052348, 0.033851
1320.810730, 0.014861, 0.008683, 0.043458, 0.030073
1326.667984, -0.000253, 0.005280, 0.020945, 0.028770
1332.525238, 0.009633, 0.004333, 0.025109, 0.028772
1338.382492, 0.015301, 0.006597, 0.037071, 0.029243
1344.239745, 0.021104, 0.010285, 0.056613, 0.030860
1350.096999, 0.022468, 0.008893, 0.058403, 0.032000
1355.954253, 0.018820, 0.006294, 0.049643, 0.030430
1361.811507, 0.011510, 0.006198, 0.036906, 0.029427
1367.668761, 0.001613, 0.007533, 0.036894, 0.032142
1373.526014, -0.000368, 0.003301, 0.032178, 0.030158
1379.383268, 0.014473, 0.004269, 0.043201, 0.027929
1385.240522, 0.007465, 0.005583, 0.029934, 0.025376
1391.097776, 0.001524, 0.006187, 0.022902, 0.025059
1396.955030, 0.003420, 0.004813, 0.034037, 0.024551
1402.812283, -0.011070, 0.004927, 0.030657, 0.023850
1408.669537, 0.004199, 0.005113, 0.037814, 0.022294
1414.526791, -0.000922, 0.003158, 0.034136, 0.022045
1420.384045, -0.001572, 0.001678, 0.034041, 0.023799
1426.241299, 0.002274, 0.001944, 0.021824, 0.022426
1432.098552, 0.005079, 0.001369, 0.024434, 0.018464
1437.955806, 0.007876, -0.000529, 0.027998, 0.023060
1443.813060, -0.002910, 0.000704, 0.003491, 0.021642
1449.670314, -0.002013, -0.000256, 0.008563, 0.020264
1455.527568, 0.003137, 0.000563, 0.013818, 0.018440
1461.384821, 0.010388, 0.001823, 0.025642, 0.016998
1467.242075, 0.008127, -0.000749, 0.025272, 0.015656
1473.099329, 0.004133, 0.000134, 0.027320, 0.016948
1478.956583, 0.000669, 0.000811, 0.035012, 0.018197
1484.813837, 0.004218, 0.000126, 0.025638, 0.015425
1490.671090, 0.005951, -0.001342, 0.021537, 0.015344
1496.528344, 0.006650, -0.000155, 0.024094, 0.014592
1502.385598, 0.006449, -0.002257, 0.029979, 0.011164
1508.242852, 0.007674, -0.004173, 0.028861, 0.010547
1514.100105, 0.007886, -0.003165, 0.035163, 0.014009
1519.957359, 0.008251, -0.003328, 0.028535, 0.011895
1525.814613, -0.000734, -0.002325, 0.014580, 0.012754
1531.671867, -0.010427, -0.001916, -0.000275, 0.013949
1537.529121, -0.000881, -0.000270, 0.011979, 0.012254
1543.386374, 0.005487, -0.002162, 0.026692, 0.012471
1549.243628, 0.006242, -0.004172, 0.028701, 0.011843
1555.100882, 0.002248, -0.000906, 0.019428, 0.008875
