# # xx, g_mean, g_median, r_mean, r_median
289.934063, 0.040643, 0.053705, 0.136659, 0.187575
295.791317, 0.064816, 0.054501, 0.178325, 0.182988
301.648570, 0.065084, 0.053735, 0.189371, 0.184518
307.505824, 0.064741, 0.056445, 0.182521, 0.183312
313.363078, 0.056146, 0.050439, 0.174262, 0.176877
319.220332, 0.062768, 0.050445, 0.177168, 0.170476
325.077586, 0.056155, 0.048338, 0.159776, 0.164817
330.934839, 0.034893, 0.047266, 0.104215, 0.160009
336.792093, 0.037366, 0.042406, 0.126431, 0.156808
342.649347, 0.042205, 0.040921, 0.154865, 0.157966
348.506601, 0.034417, 0.044215, 0.165345, 0.158038
354.363854, 0.018329, 0.039672, 0.125198, 0.152379
360.221108, 0.026850, 0.038356, 0.141464, 0.146296
366.078362, 0.047031, 0.035863, 0.155493, 0.143967
371.935616, 0.049446, 0.035673, 0.156561, 0.145062
377.792870, 0.043049, 0.035733, 0.142301, 0.141261
383.650123, 0.038060, 0.033909, 0.128804, 0.134455
389.507377, 0.029392, 0.030701, 0.134936, 0.131086
395.364631, 0.028834, 0.031596, 0.147232, 0.130173
401.221885, 0.027833, 0.029079, 0.136090, 0.126797
407.079139, 0.026159, 0.025919, 0.115247, 0.121277
412.936392, 0.023017, 0.025936, 0.104593, 0.121958
418.793646, 0.014666, 0.026536, 0.093624, 0.119907
424.650900, 0.002790, 0.022523, 0.081606, 0.116318
430.508154, -0.001034, 0.025527, 0.071095, 0.112660
436.365408, 0.028880, 0.026110, 0.114869, 0.113170
442.222661, 0.030160, 0.023646, 0.121762, 0.116641
448.079915, 0.011925, 0.020628, 0.119335, 0.110876
453.937169, 0.018815, 0.023566, 0.094235, 0.103355
459.794423, 0.028626, 0.019550, 0.099692, 0.100845
465.651677, 0.035295, 0.016828, 0.106372, 0.100951
471.508930, 0.038664, 0.019904, 0.114061, 0.104676
477.366184, 0.016967, 0.015569, 0.091300, 0.100602
483.223438, -0.003890, 0.016333, 0.074729, 0.094414
489.080692, 0.013693, 0.011025, 0.084120, 0.092538
494.937946, 0.021704, 0.014815, 0.095149, 0.093683
500.795199, 0.022936, 0.015992, 0.091794, 0.091793
506.652453, 0.030536, 0.020087, 0.092833, 0.086768
512.509707, 0.023053, 0.022064, 0.093207, 0.089290
518.366961, 0.025498, 0.019059, 0.094615, 0.092036
524.224214, 0.029864, 0.019650, 0.086576, 0.092671
530.081468, 0.020304, 0.021973, 0.079254, 0.095510
535.938722, 0.009412, 0.019067, 0.064967, 0.088718
541.795976, 0.017885, 0.016778, 0.082832, 0.084732
547.653230, 0.035762, 0.022750, 0.105199, 0.091403
553.510483, 0.033940, 0.024079, 0.105473, 0.092891
559.367737, 0.024173, 0.017147, 0.090967, 0.090097
565.224991, 0.017051, 0.015192, 0.082978, 0.081085
571.082245, 0.023917, 0.019651, 0.089132, 0.081042
576.939499, 0.023227, 0.017138, 0.094790, 0.084639
582.796752, 0.028564, 0.017890, 0.096030, 0.086625
588.654006, 0.031216, 0.017349, 0.089271, 0.077573
594.511260, 0.027432, 0.014828, 0.078016, 0.078617
600.368514, 0.022608, 0.015699, 0.072443, 0.078604
606.225768, 0.008750, 0.014384, 0.061284, 0.075500
612.083021, 0.020798, 0.014066, 0.071895, 0.074237
617.940275, 0.021158, 0.014679, 0.062499, 0.071148
623.797529, 0.024650, 0.014302, 0.074939, 0.074340
629.654783, 0.021225, 0.013819, 0.084442, 0.071344
635.512037, 0.013523, 0.016594, 0.081283, 0.078794
641.369290, 0.016587, 0.018822, 0.085883, 0.072846
647.226544, 0.017551, 0.014390, 0.081256, 0.071015
653.083798, 0.012592, 0.012293, 0.059688, 0.070815
658.941052, 0.013256, 0.016533, 0.065207, 0.070960
664.798306, 0.014649, 0.016678, 0.078392, 0.075228
670.655559, 0.008372, 0.016524, 0.068826, 0.071820
676.512813, 0.011573, 0.015590, 0.062540, 0.068863
682.370067, 0.001706, 0.015807, 0.027137, 0.067429
688.227321, 0.006343, 0.015498, 0.050159, 0.065049
694.084574, 0.002803, 0.016171, 0.068380, 0.066152
699.941828, 0.029418, 0.017320, 0.065064, 0.065051
705.799082, 0.039517, 0.013148, 0.061800, 0.063469
711.656336, 0.018185, 0.016001, 0.044998, 0.062487
717.513590, 0.024526, 0.017341, 0.057728, 0.066187
723.370843, 0.025459, 0.011835, 0.074234, 0.064774
729.228097, 0.020110, 0.009851, 0.066890, 0.058564
735.085351, 0.004014, 0.014333, 0.053313, 0.062614
740.942605, 0.025177, 0.016538, 0.068470, 0.059173
746.799859, 0.021908, 0.014736, 0.069698, 0.061198
752.657112, 0.016595, 0.015302, 0.069999, 0.060453
758.514366, 0.013507, 0.018831, 0.069288, 0.060118
764.371620, -0.001239, 0.012038, 0.047232, 0.059907
770.228874, -0.009318, 0.011807, 0.035164, 0.059918
776.086128, -0.010989, 0.012246, 0.054310, 0.062459
781.943381, 0.008346, 0.013442, 0.074275, 0.062935
787.800635, 0.014888, 0.015709, 0.065224, 0.063689
793.657889, 0.014824, 0.012917, 0.054806, 0.059237
799.515143, 0.017348, 0.012263, 0.052986, 0.060648
805.372397, 0.027149, 0.014059, 0.069445, 0.058385
811.229650, 0.022053, 0.013139, 0.068509, 0.058119
817.086904, 0.011919, 0.014103, 0.055521, 0.056394
822.944158, 0.024366, 0.014167, 0.067133, 0.060103
828.801412, 0.022623, 0.012618, 0.063042, 0.054641
834.658666, 0.012869, 0.012794, 0.045502, 0.053422
840.515919, 0.013825, 0.013917, 0.058432, 0.056816
846.373173, 0.013265, 0.015413, 0.061467, 0.055203
852.230427, 0.005323, 0.014557, 0.061018, 0.057950
858.087681, 0.008283, 0.013262, 0.060845, 0.054449
863.944934, 0.014392, 0.012261, 0.058291, 0.056882
869.802188, -0.004274, 0.014134, 0.031130, 0.054890
875.659442, 0.001671, 0.014742, 0.053326, 0.053530
881.516696, 0.013835, 0.011537, 0.057274, 0.051408
887.373950, 0.016502, 0.013931, 0.053163, 0.054657
893.231203, 0.005825, 0.010974, 0.064239, 0.053141
899.088457, 0.003656, 0.012794, 0.069370, 0.056816
904.945711, 0.024663, 0.015175, 0.069383, 0.054179
910.802965, 0.028935, 0.013208, 0.064251, 0.050752
916.660219, 0.027762, 0.013229, 0.073302, 0.054358
922.517472, 0.015174, 0.013338, 0.061315, 0.054098
928.374726, 0.009997, 0.015948, 0.066618, 0.052529
934.231980, 0.006964, 0.013780, 0.051382, 0.049655
940.089234, 0.018950, 0.011470, 0.063094, 0.048155
945.946488, 0.011608, 0.012173, 0.069269, 0.048040
951.803741, -0.006208, 0.010701, 0.049390, 0.050742
957.660995, -0.007405, 0.011725, 0.022582, 0.051368
963.518249, 0.006567, 0.009440, 0.033373, 0.049829
969.375503, 0.015200, 0.013837, 0.037871, 0.050575
975.232757, 0.007792, 0.013224, 0.032086, 0.050759
981.090010, 0.012314, 0.013210, 0.052287, 0.050141
986.947264, 0.009966, 0.011110, 0.060500, 0.050091
992.804518, 0.002361, 0.008728, 0.038183, 0.044913
998.661772, 0.007329, 0.011763, 0.038107, 0.047481
1004.519025, 0.007254, 0.013774, 0.049943, 0.045856
1010.376279, -0.008445, 0.012556, 0.045140, 0.046300
1016.233533, -0.007033, 0.011271, 0.049315, 0.045850
1022.090787, 0.005061, 0.009783, 0.047008, 0.045171
1027.948041, 0.006733, 0.009757, 0.036320, 0.043840
1033.805294, 0.003995, 0.011328, 0.038630, 0.042978
1039.662548, 0.009069, 0.011753, 0.049259, 0.042531
1045.519802, 0.012434, 0.008116, 0.059934, 0.038846
1051.377056, 0.013680, 0.010893, 0.056915, 0.045429
1057.234310, 0.009874, 0.011415, 0.052191, 0.045438
1063.091563, -0.000706, 0.011845, 0.041797, 0.041460
1068.948817, 0.001730, 0.012504, 0.039162, 0.044627
1074.806071, 0.009328, 0.010745, 0.051822, 0.044246
1080.663325, 0.006219, 0.012204, 0.049469, 0.039389
1086.520579, -0.003384, 0.009099, 0.039122, 0.039564
1092.377832, 0.011817, 0.009298, 0.047915, 0.037352
1098.235086, 0.013851, 0.008720, 0.053009, 0.039432
1104.092340, 0.006711, 0.009482, 0.041288, 0.038005
1109.949594, 0.006202, 0.007109, 0.041337, 0.039091
1115.806848, 0.009784, 0.008696, 0.058531, 0.039432
1121.664101, 0.004422, 0.007893, 0.067681, 0.036314
1127.521355, 0.006611, 0.008926, 0.047774, 0.034812
1133.378609, 0.011129, 0.011711, 0.037557, 0.036580
1139.235863, 0.021397, 0.009509, 0.058117, 0.037774
1145.093117, 0.007700, 0.007455, 0.046383, 0.037241
1150.950370, 0.002796, 0.005668, 0.052074, 0.036142
1156.807624, 0.014568, 0.007359, 0.060901, 0.033544
1162.664878, 0.017525, 0.006420, 0.050709, 0.036387
1168.522132, 0.024562, 0.008151, 0.058011, 0.036865
1174.379385, 0.007107, 0.006752, 0.043331, 0.037113
1180.236639, -0.006924, 0.006486, 0.029131, 0.031810
1186.093893, 0.004610, 0.004883, 0.030474, 0.031714
1191.951147, 0.005951, 0.007474, 0.030321, 0.036722
1197.808401, 0.001529, 0.008300, 0.036060, 0.033356
1203.665654, -0.002420, 0.005095, 0.033520, 0.035244
1209.522908, -0.000366, 0.008695, 0.017385, 0.035209
1215.380162, 0.002190, 0.009891, 0.030037, 0.033993
1221.237416, 0.016830, 0.008022, 0.052931, 0.034168
1227.094670, 0.022873, 0.006570, 0.055990, 0.031301
1232.951923, 0.009498, 0.006663, 0.044178, 0.031069
1238.809177, -0.000720, 0.005025, 0.050675, 0.030485
1244.666431, 0.010932, 0.004636, 0.049025, 0.034105
1250.523685, 0.016680, 0.005759, 0.052143, 0.034187
1256.380939, -0.000609, 0.004935, 0.025135, 0.033109
1262.238192, 0.009460, 0.006420, 0.039051, 0.032008
1268.095446, 0.019948, 0.007064, 0.047664, 0.033398
1273.952700, 0.019662, 0.009025, 0.029576, 0.034927
1279.809954, 0.013857, 0.009593, 0.048267, 0.034479
1285.667208, 0.012873, 0.006899, 0.053047, 0.034170
1291.524461, 0.004284, 0.004291, 0.038164, 0.030103
1297.381715, -0.000504, 0.005171, 0.035961, 0.029901
1303.238969, 0.004899, 0.006965, 0.040449, 0.032806
1309.096223, 0.019055, 0.007702, 0.053523, 0.034625
1314.953477, 0.020878, 0.007373, 0.049815, 0.032201
1320.810730, 0.012161, 0.005916, 0.040404, 0.027952
1326.667984, -0.002194, 0.003170, 0.018601, 0.027265
1332.525238, 0.007811, 0.002560, 0.023908, 0.027847
1338.382492, 0.013482, 0.004842, 0.035579, 0.028483
1344.239745, 0.018917, 0.008172, 0.054436, 0.029832
1350.096999, 0.020257, 0.006850, 0.055981, 0.030956
1355.954253, 0.016531, 0.004361, 0.046476, 0.028855
1361.811507, 0.009078, 0.004019, 0.033435, 0.027403
1367.668761, -0.000800, 0.005222, 0.034015, 0.030781
1373.526014, -0.002243, 0.001486, 0.033291, 0.029040
1379.383268, 0.013666, 0.002695, 0.044712, 0.027789
1385.240522, 0.005933, 0.004216, 0.028387, 0.024822
1391.097776, -0.000530, 0.004195, 0.021093, 0.024541
1396.955030, 0.002817, 0.003211, 0.033651, 0.024451
1402.812283, -0.008423, 0.003619, 0.028406, 0.024035
1408.669537, 0.000368, 0.003519, 0.032673, 0.022498
1414.526791, -0.003107, 0.001823, 0.032218, 0.021518
1420.384045, -0.003507, 0.000654, 0.030481, 0.023216
1426.241299, 0.001359, 0.000735, 0.021051, 0.022004
1432.098552, 0.004383, 0.000090, 0.024157, 0.017943
1437.955806, 0.006672, -0.002038, 0.026546, 0.022428
1443.813060, -0.004374, -0.000700, 0.002186, 0.020985
1449.670314, -0.003181, -0.001715, 0.007981, 0.019626
1455.527568, 0.001956, -0.000893, 0.013125, 0.017579
1461.384821, 0.009048, 0.000603, 0.024421, 0.016578
1467.242075, 0.006774, -0.002297, 0.023699, 0.014655
1473.099329, 0.003005, -0.001003, 0.025049, 0.015939
1478.956583, -0.000456, 0.000004, 0.032864, 0.017776
1484.813837, 0.003414, -0.000400, 0.024991, 0.015920
1490.671090, 0.005249, -0.002330, 0.021838, 0.016145
1496.528344, 0.006277, -0.000738, 0.023867, 0.014924
1502.385598, 0.005458, -0.003109, 0.028608, 0.011358
1508.242852, 0.006710, -0.004875, 0.027463, 0.010316
1514.100105, 0.006899, -0.003873, 0.033795, 0.014240
1519.957359, 0.007613, -0.003823, 0.026968, 0.012255
1525.814613, -0.001132, -0.002641, 0.013468, 0.013137
1531.671867, -0.011101, -0.002679, -0.001338, 0.013664
1537.529121, -0.001709, -0.001307, 0.010782, 0.011626
1543.386374, 0.004901, -0.002590, 0.025943, 0.012639
1549.243628, 0.006364, -0.004303, 0.028293, 0.011833
1555.100882, 0.001332, -0.001216, 0.017062, 0.008921
