# # xx, g_mean, g_median, r_mean, r_median
366.078362, 0.043131, 0.033960, 0.142762, 0.134154
371.935616, 0.045957, 0.033630, 0.145325, 0.137405
377.792870, 0.039364, 0.033117, 0.130009, 0.132317
383.650123, 0.033476, 0.030706, 0.117554, 0.126579
389.507377, 0.023987, 0.026777, 0.126263, 0.125158
395.364631, 0.025226, 0.029266, 0.139479, 0.125288
401.221885, 0.024664, 0.027745, 0.126205, 0.121084
407.079139, 0.019602, 0.023713, 0.104748, 0.115727
412.936392, 0.015730, 0.023708, 0.096162, 0.116138
418.793646, 0.009866, 0.023377, 0.085056, 0.112592
424.650900, -0.000878, 0.020970, 0.073762, 0.110307
430.508154, -0.005115, 0.023466, 0.063722, 0.106693
436.365408, 0.025645, 0.024008, 0.107933, 0.107939
442.222661, 0.027798, 0.022364, 0.115504, 0.111908
448.079915, 0.008464, 0.019263, 0.109632, 0.103051
453.937169, 0.013939, 0.021075, 0.082517, 0.095799
459.794423, 0.024389, 0.017172, 0.091246, 0.095065
465.651677, 0.031749, 0.014420, 0.099402, 0.096486
471.508930, 0.034619, 0.017980, 0.106056, 0.100176
477.366184, 0.011395, 0.014143, 0.080573, 0.095181
483.223438, -0.009452, 0.015132, 0.063809, 0.089483
489.080692, 0.010269, 0.009722, 0.075576, 0.087247
494.937946, 0.017853, 0.012894, 0.087492, 0.087928
500.795199, 0.019490, 0.014280, 0.083996, 0.085256
506.652453, 0.027730, 0.018523, 0.085542, 0.082079
512.509707, 0.017650, 0.019226, 0.082226, 0.082022
518.366961, 0.020504, 0.016070, 0.082796, 0.083983
524.224214, 0.027100, 0.018470, 0.078065, 0.086864
530.081468, 0.017636, 0.020856, 0.070465, 0.088459
535.938722, 0.005819, 0.016868, 0.055762, 0.081660
541.795976, 0.015270, 0.015518, 0.075248, 0.079198
547.653230, 0.033426, 0.021458, 0.097923, 0.085708
553.510483, 0.028852, 0.021613, 0.093008, 0.086380
559.367737, 0.018226, 0.014992, 0.076358, 0.083590
565.224991, 0.013076, 0.013615, 0.073008, 0.074733
571.082245, 0.020603, 0.017913, 0.080665, 0.074240
576.939499, 0.020341, 0.015466, 0.086234, 0.077763
582.796752, 0.025562, 0.015587, 0.088513, 0.080006
588.654006, 0.027991, 0.015013, 0.081715, 0.070277
594.511260, 0.024384, 0.012462, 0.070293, 0.071724
600.368514, 0.019391, 0.014096, 0.064239, 0.073551
606.225768, 0.004802, 0.012528, 0.052514, 0.069657
612.083021, 0.017771, 0.012594, 0.064801, 0.069359
617.940275, 0.019241, 0.014212, 0.054295, 0.065478
623.797529, 0.021805, 0.013467, 0.065962, 0.068728
629.654783, 0.019015, 0.013135, 0.076089, 0.066659
635.512037, 0.012103, 0.015700, 0.073842, 0.073386
641.369290, 0.014448, 0.017019, 0.079255, 0.067679
647.226544, 0.016190, 0.013513, 0.074237, 0.064402
653.083798, 0.009810, 0.010395, 0.052428, 0.065079
658.941052, 0.009315, 0.014427, 0.056008, 0.064659
664.798306, 0.010736, 0.014570, 0.068864, 0.069351
670.655559, 0.002996, 0.015281, 0.057391, 0.065959
676.512813, -0.003577, 0.014681, 0.044113, 0.064350
682.370067, -0.004935, 0.015459, 0.022664, 0.062244
688.227321, 0.001042, 0.014670, 0.037507, 0.060375
694.084574, -0.006357, 0.015346, 0.047192, 0.061747
699.941828, 0.026810, 0.017002, 0.056145, 0.060616
705.799082, 0.038337, 0.012457, 0.054575, 0.058643
711.656336, 0.015472, 0.014897, 0.035177, 0.056230
717.513590, 0.017113, 0.016203, 0.042040, 0.060607
723.370843, 0.021441, 0.011218, 0.064276, 0.059583
729.228097, 0.018062, 0.008933, 0.059896, 0.053460
735.085351, 0.001242, 0.012923, 0.045716, 0.056692
740.942605, 0.022985, 0.015556, 0.061564, 0.053647
746.799859, 0.017632, 0.013107, 0.062922, 0.055655
752.657112, 0.004260, 0.013261, 0.062091, 0.053869
758.514366, 0.006256, 0.016379, 0.061921, 0.054247
764.371620, -0.006618, 0.010826, 0.034602, 0.054873
770.228874, -0.015317, 0.011694, 0.020201, 0.056064
776.086128, -0.013791, 0.011502, 0.045476, 0.056818
781.943381, 0.006386, 0.012828, 0.067382, 0.057529
787.800635, 0.013568, 0.015772, 0.059794, 0.058817
793.657889, 0.013628, 0.012813, 0.048010, 0.053884
799.515143, 0.014896, 0.011670, 0.046079, 0.055283
805.372397, 0.022939, 0.013560, 0.062999, 0.053654
811.229650, 0.018651, 0.012007, 0.061819, 0.053101
817.086904, 0.008392, 0.012905, 0.048181, 0.051855
822.944158, 0.021304, 0.012852, 0.059767, 0.054292
828.801412, 0.019996, 0.011418, 0.056143, 0.049471
834.658666, 0.010566, 0.012047, 0.038175, 0.048612
840.515919, 0.011852, 0.013027, 0.052494, 0.052360
846.373173, 0.011007, 0.014532, 0.054888, 0.050584
852.230427, 0.002097, 0.013365, 0.054865, 0.054122
858.087681, 0.005389, 0.012176, 0.054388, 0.050190
863.944934, 0.011978, 0.011684, 0.052042, 0.053047
869.802188, -0.006967, 0.013669, 0.024200, 0.051139
875.659442, 0.000023, 0.015100, 0.048743, 0.050048
881.516696, 0.012486, 0.012107, 0.052689, 0.047708
887.373950, 0.017789, 0.013866, 0.052906, 0.050018
893.231203, 0.009445, 0.012165, 0.067838, 0.049934
899.088457, 0.001618, 0.012623, 0.064421, 0.054074
904.945711, 0.018501, 0.014931, 0.057498, 0.050945
910.802965, 0.020742, 0.013215, 0.047402, 0.047766
916.660219, 0.025505, 0.013144, 0.067264, 0.051603
922.517472, 0.013279, 0.013015, 0.056524, 0.051125
928.374726, 0.008139, 0.015789, 0.062192, 0.049144
934.231980, 0.005739, 0.014002, 0.047530, 0.047434
940.089234, 0.017032, 0.011444, 0.057938, 0.045130
945.946488, 0.010389, 0.012072, 0.065529, 0.044399
951.803741, -0.007475, 0.010968, 0.046347, 0.047387
957.660995, -0.009135, 0.011280, 0.020098, 0.047835
963.518249, 0.004853, 0.009416, 0.027309, 0.046120
969.375503, 0.012899, 0.013005, 0.031942, 0.047057
975.232757, 0.004259, 0.012087, 0.025686, 0.047637
981.090010, 0.003580, 0.012113, 0.033911, 0.045925
986.947264, 0.006192, 0.010022, 0.053386, 0.046946
992.804518, 0.000139, 0.008657, 0.032611, 0.042661
998.661772, 0.005464, 0.011572, 0.033656, 0.045076
1004.519025, 0.005210, 0.013073, 0.045537, 0.042777
1010.376279, -0.002219, 0.011150, 0.049559, 0.044334
1016.233533, 0.003296, 0.010639, 0.049167, 0.042494
1022.090787, 0.003031, 0.008717, 0.040820, 0.042054
1027.948041, 0.003290, 0.008752, 0.028865, 0.040592
1033.805294, 0.001779, 0.010260, 0.036699, 0.040050
1039.662548, 0.008232, 0.010787, 0.051389, 0.038528
1045.519802, 0.009497, 0.006949, 0.054618, 0.035072
1051.377056, 0.009829, 0.010403, 0.047712, 0.041575
1057.234310, 0.005126, 0.010793, 0.041487, 0.041608
1063.091563, -0.003451, 0.010963, 0.035532, 0.037334
1068.948817, -0.001760, 0.010780, 0.032110, 0.040451
1074.806071, 0.007164, 0.010092, 0.046987, 0.040588
1080.663325, 0.004920, 0.011085, 0.049237, 0.036324
1086.520579, -0.001401, 0.008659, 0.039496, 0.035604
1092.377832, 0.016618, 0.009332, 0.052384, 0.034365
1098.235086, 0.012559, 0.008902, 0.048068, 0.036198
1104.092340, 0.004267, 0.009396, 0.033857, 0.034397
1109.949594, -0.002873, 0.006738, 0.022423, 0.035427
1115.806848, 0.001084, 0.008404, 0.042737, 0.035824
1121.664101, -0.002053, 0.007779, 0.061411, 0.033603
1127.521355, 0.003756, 0.009155, 0.043030, 0.031987
1133.378609, 0.009615, 0.011906, 0.032260, 0.034160
1139.235863, 0.020419, 0.009737, 0.053780, 0.035584
1145.093117, 0.006552, 0.008018, 0.042273, 0.034381
1150.950370, 0.000497, 0.005026, 0.048028, 0.033259
1156.807624, 0.012888, 0.007189, 0.057621, 0.031472
1162.664878, 0.016035, 0.006281, 0.046743, 0.034402
1168.522132, 0.022496, 0.007467, 0.054022, 0.034662
1174.379385, 0.004505, 0.006209, 0.038506, 0.033856
1180.236639, -0.009730, 0.005683, 0.023459, 0.029081
1186.093893, 0.002568, 0.004346, 0.026200, 0.029933
1191.951147, 0.005177, 0.007048, 0.026133, 0.034741
1197.808401, 0.007607, 0.007852, 0.032012, 0.031271
1203.665654, 0.001012, 0.005033, 0.029634, 0.032553
1209.522908, -0.003967, 0.008268, 0.011401, 0.032266
1215.380162, -0.005043, 0.008462, 0.019688, 0.031956
1221.237416, 0.010138, 0.007051, 0.040146, 0.030675
1227.094670, 0.020337, 0.005712, 0.049662, 0.028812
1232.951923, 0.006249, 0.005104, 0.037569, 0.027659
1238.809177, -0.005650, 0.003104, 0.037995, 0.026009
1244.666431, 0.007157, 0.003556, 0.038493, 0.030262
1250.523685, 0.013728, 0.004118, 0.047527, 0.030251
1256.380939, -0.003630, 0.003914, 0.022963, 0.029948
1262.238192, 0.005982, 0.005135, 0.033224, 0.028565
1268.095446, 0.016886, 0.005461, 0.040821, 0.028623
1273.952700, 0.018738, 0.007063, 0.026961, 0.031168
1279.809954, 0.013329, 0.008415, 0.046004, 0.030437
1285.667208, 0.011134, 0.006019, 0.049449, 0.030598
1291.524461, 0.002655, 0.002993, 0.037224, 0.026872
1297.381715, -0.004588, 0.003375, 0.029415, 0.026077
1303.238969, -0.003217, 0.006313, 0.025460, 0.029015
1309.096223, 0.014261, 0.006706, 0.044697, 0.031395
1314.953477, 0.018019, 0.006252, 0.043188, 0.027758
1320.810730, 0.008479, 0.004023, 0.033825, 0.024264
1326.667984, -0.007330, 0.000815, 0.010688, 0.023236
1332.525238, 0.002823, 0.000177, 0.014935, 0.023751
1338.382492, 0.009351, 0.002887, 0.027890, 0.024335
1344.239745, 0.018422, 0.006573, 0.052063, 0.025919
1350.096999, 0.020125, 0.005429, 0.055617, 0.027339
1355.954253, 0.013568, 0.002822, 0.041661, 0.024961
1361.811507, 0.006166, 0.002018, 0.028064, 0.024250
1367.668761, -0.000995, 0.003175, 0.028628, 0.027911
1373.526014, -0.004513, 0.000101, 0.021004, 0.024450
1379.383268, 0.009719, 0.000899, 0.036423, 0.023978
1385.240522, 0.001928, 0.002337, 0.021705, 0.020589
1391.097776, -0.004406, 0.002954, 0.013340, 0.019920
1396.955030, -0.002979, 0.000687, 0.025853, 0.019076
1402.812283, -0.018254, 0.001033, 0.022166, 0.020101
1408.669537, -0.003967, 0.001650, 0.027927, 0.018867
1414.526791, -0.006316, -0.000157, 0.026104, 0.017543
1420.384045, -0.008031, -0.001664, 0.023455, 0.019224
1426.241299, -0.003417, -0.001215, 0.013811, 0.018387
1432.098552, 0.000382, -0.001367, 0.017380, 0.014272
1437.955806, 0.003083, -0.003576, 0.020421, 0.018795
1443.813060, -0.008754, -0.003004, -0.004919, 0.017241
1449.670314, -0.007490, -0.004140, 0.000633, 0.016029
1455.527568, -0.002135, -0.003108, 0.005956, 0.014246
1461.384821, 0.004993, -0.001486, 0.017799, 0.012779
1467.242075, 0.002624, -0.004468, 0.017262, 0.011424
1473.099329, -0.001096, -0.003298, 0.018533, 0.012291
1478.956583, -0.003873, -0.002769, 0.026395, 0.014187
1484.813837, 0.004311, -0.002540, 0.019752, 0.012050
1490.671090, 0.005137, -0.004350, 0.020416, 0.012000
1496.528344, 0.001749, -0.003531, 0.017354, 0.010439
1502.385598, 0.000176, -0.005614, 0.021791, 0.007220
1508.242852, 0.001905, -0.007190, 0.020431, 0.006622
1514.100105, 0.002669, -0.005667, 0.027805, 0.010189
1519.957359, 0.003656, -0.006170, 0.021617, 0.008386
1525.814613, -0.005275, -0.005221, 0.007871, 0.009066
1531.671867, -0.014768, -0.004954, -0.004971, 0.009667
1537.529121, -0.006575, -0.003202, 0.005463, 0.008270
1543.386374, 0.000117, -0.004654, 0.018864, 0.007969
1549.243628, 0.002120, -0.006430, 0.021550, 0.007684
1555.100882, -0.002600, -0.003218, 0.011130, 0.005515
