# # xx, g_mean, g_median, r_mean, r_median
752.657112, 0.010543, 0.017621, 0.073734, 0.062925
758.514366, 0.013020, 0.021040, 0.072837, 0.062958
764.371620, -0.001082, 0.014624, 0.045119, 0.062845
770.228874, -0.010252, 0.014612, 0.029797, 0.062576
776.086128, -0.008212, 0.014940, 0.055919, 0.064068
781.943381, 0.011423, 0.016289, 0.076955, 0.064457
787.800635, 0.018362, 0.018993, 0.068463, 0.065759
793.657889, 0.018413, 0.016183, 0.058188, 0.061561
799.515143, 0.019475, 0.015175, 0.055324, 0.062382
805.372397, 0.027059, 0.016556, 0.070944, 0.060072
811.229650, 0.023474, 0.015038, 0.070101, 0.059378
817.086904, 0.013933, 0.016280, 0.056993, 0.057513
822.944158, 0.026205, 0.016435, 0.067969, 0.060942
828.801412, 0.024488, 0.015043, 0.064331, 0.055928
834.658666, 0.014907, 0.015522, 0.046749, 0.054821
840.515919, 0.015809, 0.016290, 0.060438, 0.058622
846.373173, 0.015192, 0.017695, 0.063223, 0.056727
852.230427, 0.006901, 0.016348, 0.063382, 0.059832
858.087681, 0.010258, 0.015706, 0.063353, 0.056781
863.944934, 0.016235, 0.014449, 0.060326, 0.058970
869.802188, -0.002752, 0.016228, 0.032066, 0.056092
875.659442, 0.003875, 0.017205, 0.054977, 0.055194
881.516696, 0.015710, 0.014029, 0.058448, 0.052519
887.373950, 0.018098, 0.016307, 0.053585, 0.055582
893.231203, 0.007925, 0.013561, 0.066075, 0.055168
899.088457, 0.004932, 0.014961, 0.070762, 0.058417
904.945711, 0.022548, 0.017097, 0.065672, 0.055830
910.802965, 0.024358, 0.015483, 0.055330, 0.052472
916.660219, 0.028784, 0.015583, 0.074137, 0.055973
922.517472, 0.017125, 0.015390, 0.064123, 0.056105
928.374726, 0.011841, 0.017956, 0.068870, 0.054163
934.231980, 0.008634, 0.015567, 0.053405, 0.051190
940.089234, 0.020420, 0.013214, 0.064174, 0.049519
945.946488, 0.013049, 0.014024, 0.070266, 0.048959
951.803741, -0.004263, 0.012990, 0.051403, 0.052154
957.660995, -0.002337, 0.013646, 0.028005, 0.052044
963.518249, 0.013392, 0.011399, 0.041316, 0.050358
969.375503, 0.017857, 0.015767, 0.040787, 0.051429
975.232757, 0.008494, 0.015022, 0.032220, 0.051697
981.090010, 0.007776, 0.015121, 0.041539, 0.050939
986.947264, 0.010327, 0.012915, 0.060326, 0.051075
992.804518, 0.004555, 0.011591, 0.039987, 0.046719
998.661772, 0.009772, 0.014372, 0.040193, 0.048636
1004.519025, 0.008903, 0.015534, 0.051452, 0.046976
1010.376279, -0.007051, 0.014410, 0.046463, 0.047490
1016.233533, -0.005251, 0.013146, 0.051173, 0.047029
1022.090787, 0.006525, 0.011565, 0.049030, 0.046418
1027.948041, 0.008486, 0.011955, 0.038784, 0.045461
1033.805294, 0.005583, 0.013606, 0.040932, 0.045048
1039.662548, 0.010469, 0.013548, 0.050778, 0.044087
1045.519802, 0.014414, 0.010394, 0.061399, 0.040399
1051.377056, 0.014323, 0.013587, 0.056005, 0.047552
1057.234310, 0.009816, 0.013991, 0.049152, 0.047096
1063.091563, 0.001478, 0.014292, 0.043814, 0.043239
1068.948817, 0.003901, 0.014538, 0.041304, 0.046259
1074.806071, 0.011900, 0.013141, 0.053835, 0.046093
1080.663325, 0.008464, 0.014457, 0.051126, 0.041028
1086.520579, -0.001250, 0.011257, 0.040925, 0.040831
1092.377832, 0.013811, 0.011476, 0.049804, 0.038528
1098.235086, 0.015541, 0.010742, 0.054634, 0.040920
1104.092340, 0.008073, 0.011600, 0.042038, 0.039467
1109.949594, 0.001290, 0.009249, 0.030692, 0.040268
1115.806848, 0.004855, 0.010921, 0.049575, 0.040646
1121.664101, 0.001385, 0.010034, 0.067083, 0.037761
1127.521355, 0.007337, 0.011277, 0.049914, 0.036576
1133.378609, 0.013621, 0.014462, 0.039658, 0.038481
1139.235863, 0.023789, 0.011970, 0.060203, 0.039423
1145.093117, 0.009878, 0.009718, 0.048533, 0.038304
1150.950370, 0.005317, 0.008060, 0.054576, 0.037653
1156.807624, 0.016772, 0.009646, 0.063639, 0.035022
1162.664878, 0.019546, 0.008622, 0.052971, 0.037924
1168.522132, 0.026813, 0.010519, 0.061268, 0.039002
1174.379385, 0.009408, 0.009155, 0.046425, 0.038753
1180.236639, -0.004883, 0.008527, 0.031032, 0.033415
1186.093893, 0.006607, 0.007033, 0.032249, 0.033134
1191.951147, 0.007629, 0.009399, 0.032202, 0.038037
1197.808401, 0.003844, 0.010641, 0.038582, 0.034795
1203.665654, 0.000380, 0.007747, 0.037067, 0.036983
1209.522908, 0.001061, 0.011065, 0.018968, 0.036597
1215.380162, 0.000060, 0.012085, 0.025602, 0.035479
1221.237416, 0.014420, 0.010205, 0.047527, 0.035486
1227.094670, 0.024539, 0.008581, 0.057138, 0.032653
1232.951923, 0.011555, 0.008743, 0.045834, 0.032119
1238.809177, 0.001360, 0.007001, 0.051474, 0.031284
1244.666431, 0.013113, 0.006973, 0.049960, 0.034832
1250.523685, 0.018823, 0.007788, 0.054291, 0.035645
1256.380939, 0.002618, 0.007073, 0.030422, 0.034463
1262.238192, 0.011473, 0.008226, 0.040672, 0.032328
1268.095446, 0.021273, 0.008673, 0.047857, 0.033558
1273.952700, 0.021112, 0.010580, 0.030999, 0.036135
1279.809954, 0.016631, 0.011511, 0.049696, 0.035503
1285.667208, 0.016568, 0.009122, 0.054836, 0.035245
1291.524461, 0.006572, 0.006299, 0.041075, 0.031760
1297.381715, 0.000489, 0.006871, 0.036749, 0.031122
1303.238969, 0.002343, 0.009208, 0.034807, 0.033779
1309.096223, 0.020062, 0.009454, 0.055045, 0.035659
1314.953477, 0.022420, 0.009004, 0.051194, 0.032586
1320.810730, 0.013846, 0.007507, 0.041737, 0.028714
1326.667984, 0.001293, 0.004632, 0.022999, 0.028083
1332.525238, 0.010081, 0.003856, 0.026366, 0.028539
1338.382492, 0.014357, 0.005982, 0.036013, 0.028752
1344.239745, 0.020044, 0.009579, 0.055157, 0.030453
1350.096999, 0.021476, 0.008401, 0.056895, 0.031412
1355.954253, 0.017782, 0.005840, 0.047609, 0.029331
1361.811507, 0.010316, 0.005451, 0.035139, 0.028355
1367.668761, 0.000464, 0.006889, 0.035283, 0.031688
1373.526014, -0.002714, 0.003042, 0.028215, 0.029522
1379.383268, 0.013665, 0.004229, 0.042105, 0.028159
1385.240522, 0.006579, 0.005330, 0.028555, 0.024836
1391.097776, 0.000124, 0.005361, 0.021183, 0.024231
1396.955030, 0.002412, 0.004146, 0.033168, 0.024421
1402.812283, -0.009416, 0.004526, 0.028444, 0.024049
1408.669537, 0.002769, 0.004633, 0.033402, 0.022490
1414.526791, -0.001554, 0.002961, 0.032265, 0.021653
1420.384045, -0.002653, 0.001591, 0.030832, 0.023479
1426.241299, 0.001954, 0.001886, 0.021267, 0.022442
1432.098552, 0.004884, 0.001275, 0.023894, 0.017880
1437.955806, 0.007511, -0.000699, 0.027216, 0.022619
1443.813060, -0.003499, 0.000287, 0.003542, 0.021385
1449.670314, -0.002269, -0.000756, 0.009556, 0.020138
1455.527568, 0.002661, 0.000312, 0.013718, 0.018528
1461.384821, 0.009570, 0.001553, 0.024759, 0.017195
1467.242075, 0.006928, -0.001380, 0.022909, 0.014754
1473.099329, 0.003149, -0.000199, 0.024686, 0.015819
1478.956583, -0.000331, 0.000553, 0.032725, 0.017852
1484.813837, 0.003606, 0.000126, 0.024474, 0.015535
1490.671090, 0.005591, -0.001362, 0.020976, 0.015313
1496.528344, 0.006249, -0.000204, 0.023486, 0.014695
1502.385598, 0.005213, -0.002711, 0.028152, 0.010696
1508.242852, 0.006526, -0.004508, 0.027017, 0.009823
1514.100105, 0.007342, -0.003140, 0.033957, 0.013579
1519.957359, 0.007536, -0.003671, 0.027409, 0.011711
1525.814613, -0.001497, -0.002594, 0.013115, 0.012430
1531.671867, -0.010455, -0.002178, -0.000501, 0.013478
1537.529121, 0.000052, -0.000552, 0.013107, 0.011599
1543.386374, 0.005221, -0.002249, 0.026444, 0.012493
1549.243628, 0.005848, -0.004167, 0.027728, 0.011786
1555.100882, 0.001336, -0.000869, 0.017182, 0.008836
