# # xx, g_mean, g_median, r_mean, r_median
412.936392, 0.021337, 0.025627, 0.101259, 0.118918
418.793646, 0.012932, 0.026471, 0.091283, 0.117578
424.650900, 0.001559, 0.023178, 0.080575, 0.115157
430.508154, -0.002805, 0.025999, 0.069549, 0.111071
436.365408, 0.028158, 0.026345, 0.114513, 0.111730
442.222661, 0.029842, 0.024760, 0.121552, 0.115665
448.079915, 0.010736, 0.021729, 0.117330, 0.109265
453.937169, 0.017127, 0.024126, 0.092236, 0.101670
459.794423, 0.027296, 0.019668, 0.099189, 0.099901
465.651677, 0.034037, 0.017062, 0.104628, 0.099562
471.508930, 0.037610, 0.020456, 0.112901, 0.103938
477.366184, 0.017256, 0.017475, 0.096570, 0.100762
483.223438, -0.005283, 0.017696, 0.072914, 0.093402
489.080692, 0.014036, 0.012917, 0.083656, 0.091398
494.937946, 0.021476, 0.016320, 0.094792, 0.092350
500.795199, 0.021487, 0.016383, 0.090246, 0.089676
506.652453, 0.029625, 0.021090, 0.090536, 0.084511
512.509707, 0.021195, 0.022676, 0.090397, 0.086842
518.366961, 0.023809, 0.019416, 0.091177, 0.089178
524.224214, 0.028476, 0.020433, 0.083094, 0.090241
530.081468, 0.019267, 0.023016, 0.075966, 0.092718
535.938722, 0.008340, 0.020055, 0.062181, 0.086126
541.795976, 0.017165, 0.017733, 0.080315, 0.082701
547.653230, 0.035304, 0.024088, 0.102992, 0.089782
553.510483, 0.037765, 0.025565, 0.100044, 0.091075
559.367737, 0.024351, 0.018852, 0.083279, 0.088937
565.224991, 0.016252, 0.016772, 0.079456, 0.078981
571.082245, 0.023727, 0.021198, 0.086537, 0.078409
576.939499, 0.023512, 0.018467, 0.093581, 0.082693
582.796752, 0.029612, 0.020199, 0.095694, 0.085101
588.654006, 0.031154, 0.019241, 0.087135, 0.075102
594.511260, 0.028130, 0.016138, 0.077452, 0.077240
600.368514, 0.025382, 0.017259, 0.075482, 0.077943
606.225768, 0.013688, 0.015267, 0.067286, 0.073557
612.083021, 0.024144, 0.015429, 0.076249, 0.072573
617.940275, 0.022537, 0.016588, 0.062348, 0.069911
623.797529, 0.024427, 0.016095, 0.071986, 0.072596
629.654783, 0.021841, 0.016008, 0.083105, 0.070633
635.512037, 0.016992, 0.018773, 0.080027, 0.077148
641.369290, 0.024524, 0.019970, 0.083587, 0.071169
647.226544, 0.021960, 0.016606, 0.079186, 0.068829
653.083798, 0.013693, 0.014683, 0.059075, 0.069831
658.941052, 0.014399, 0.018710, 0.064740, 0.069722
664.798306, 0.014021, 0.017550, 0.076517, 0.073425
670.655559, 0.005447, 0.017545, 0.063953, 0.069441
676.512813, -0.001393, 0.017255, 0.047632, 0.067739
682.370067, -0.004019, 0.018005, 0.021066, 0.066453
688.227321, 0.003744, 0.017717, 0.043110, 0.064752
694.084574, -0.003394, 0.018381, 0.054629, 0.066728
699.941828, 0.029792, 0.019835, 0.063757, 0.065341
705.799082, 0.041406, 0.015819, 0.062080, 0.063262
711.656336, 0.018907, 0.017828, 0.043141, 0.060693
717.513590, 0.021759, 0.019150, 0.052653, 0.064954
723.370843, 0.027431, 0.014237, 0.076931, 0.065421
729.228097, 0.021349, 0.012032, 0.068446, 0.059438
735.085351, 0.004978, 0.016943, 0.052830, 0.062411
740.942605, 0.026406, 0.019466, 0.069041, 0.058881
746.799859, 0.027389, 0.017073, 0.071962, 0.061819
752.657112, 0.013362, 0.017910, 0.072833, 0.062009
758.514366, 0.013490, 0.021157, 0.070946, 0.061402
764.371620, 0.000831, 0.014369, 0.043077, 0.061291
770.228874, -0.011481, 0.015224, 0.029294, 0.062314
776.086128, -0.009456, 0.015647, 0.055735, 0.063848
781.943381, 0.010334, 0.016938, 0.075852, 0.063620
787.800635, 0.016670, 0.019367, 0.067506, 0.065469
793.657889, 0.017285, 0.016765, 0.057516, 0.061260
799.515143, 0.018860, 0.016125, 0.055492, 0.061921
805.372397, 0.026191, 0.017059, 0.071361, 0.060019
811.229650, 0.022369, 0.015424, 0.069582, 0.059183
817.086904, 0.012682, 0.016825, 0.056029, 0.057805
822.944158, 0.025509, 0.017015, 0.067788, 0.060583
828.801412, 0.025111, 0.015933, 0.068081, 0.055645
834.658666, 0.016060, 0.016026, 0.054607, 0.054576
840.515919, 0.015218, 0.016480, 0.062321, 0.058279
846.373173, 0.013967, 0.018246, 0.063150, 0.056893
852.230427, 0.006479, 0.017626, 0.063878, 0.060032
858.087681, 0.009835, 0.016955, 0.063102, 0.056697
863.944934, 0.015227, 0.015154, 0.058721, 0.058172
869.802188, -0.003764, 0.017059, 0.031037, 0.056293
875.659442, 0.003165, 0.018039, 0.054214, 0.055329
881.516696, 0.015556, 0.014895, 0.058393, 0.053030
887.373950, 0.018239, 0.017529, 0.053696, 0.055857
893.231203, 0.007289, 0.014283, 0.065189, 0.054428
899.088457, 0.004817, 0.016283, 0.070350, 0.058211
904.945711, 0.022239, 0.018358, 0.066086, 0.056466
910.802965, 0.023389, 0.016319, 0.053808, 0.052600
916.660219, 0.028195, 0.016370, 0.073715, 0.056269
922.517472, 0.016124, 0.016231, 0.063750, 0.056641
928.374726, 0.010668, 0.018655, 0.067936, 0.054183
934.231980, 0.007769, 0.016398, 0.052177, 0.051251
940.089234, 0.020159, 0.014463, 0.063732, 0.049284
945.946488, 0.014250, 0.015318, 0.071099, 0.049292
951.803741, -0.001254, 0.013999, 0.050976, 0.052238
957.660995, -0.006639, 0.014853, 0.022906, 0.052286
963.518249, 0.007223, 0.012270, 0.034583, 0.051334
969.375503, 0.015620, 0.016464, 0.038510, 0.051555
975.232757, 0.007593, 0.015694, 0.032444, 0.052421
981.090010, 0.007618, 0.016424, 0.042528, 0.051980
986.947264, 0.010228, 0.014477, 0.060451, 0.051980
992.804518, 0.004840, 0.012713, 0.042398, 0.047057
998.661772, 0.012351, 0.015287, 0.049355, 0.049513
1004.519025, 0.009539, 0.016811, 0.054130, 0.047650
1010.376279, -0.007516, 0.015417, 0.046713, 0.048093
1016.233533, -0.005221, 0.014891, 0.052249, 0.047656
1022.090787, 0.006637, 0.013163, 0.049523, 0.046958
1027.948041, 0.008175, 0.013010, 0.038373, 0.045399
1033.805294, 0.005293, 0.015095, 0.039908, 0.044549
1039.662548, 0.010183, 0.015042, 0.049554, 0.043376
1045.519802, 0.014055, 0.011409, 0.061068, 0.040015
1051.377056, 0.013906, 0.014482, 0.055098, 0.046615
1057.234310, 0.009453, 0.015117, 0.048834, 0.046656
1063.091563, 0.000872, 0.015015, 0.043377, 0.042388
1068.948817, 0.003795, 0.015489, 0.041307, 0.045491
1074.806071, 0.011299, 0.013932, 0.052980, 0.044827
1080.663325, 0.007772, 0.014865, 0.050116, 0.039839
1086.520579, 0.000475, 0.011814, 0.040016, 0.039190
1092.377832, 0.013799, 0.011784, 0.048934, 0.037766
1098.235086, 0.018627, 0.011784, 0.053234, 0.040063
1104.092340, 0.007663, 0.012378, 0.040632, 0.038573
1109.949594, 0.000503, 0.009918, 0.030022, 0.040004
1115.806848, 0.003825, 0.011486, 0.047846, 0.038971
1121.664101, 0.000263, 0.010494, 0.066470, 0.037339
1127.521355, 0.006427, 0.011843, 0.049620, 0.036385
1133.378609, 0.012701, 0.015091, 0.039211, 0.037794
1139.235863, 0.023193, 0.012545, 0.059676, 0.038736
1145.093117, 0.009174, 0.010418, 0.047426, 0.037661
1150.950370, 0.003829, 0.008200, 0.053129, 0.036975
1156.807624, 0.015832, 0.010270, 0.062386, 0.034328
1162.664878, 0.018779, 0.009500, 0.051429, 0.036928
1168.522132, 0.026109, 0.010940, 0.059830, 0.037665
1174.379385, 0.008781, 0.009726, 0.045624, 0.037947
1180.236639, -0.005452, 0.009167, 0.030485, 0.032389
1186.093893, 0.006215, 0.007623, 0.031794, 0.032402
1191.951147, 0.006992, 0.010098, 0.030692, 0.036628
1197.808401, 0.002761, 0.010990, 0.036973, 0.033365
1203.665654, -0.001012, 0.007875, 0.034934, 0.035331
1209.522908, -0.000834, 0.010776, 0.017045, 0.035238
1215.380162, -0.001620, 0.012138, 0.023798, 0.034203
1221.237416, 0.012679, 0.010235, 0.046274, 0.033981
1227.094670, 0.022341, 0.008463, 0.055388, 0.030652
1232.951923, 0.011802, 0.008684, 0.044116, 0.030586
1238.809177, 0.000641, 0.006861, 0.050083, 0.029599
1244.666431, 0.011298, 0.006604, 0.048091, 0.032859
1250.523685, 0.016031, 0.006940, 0.051224, 0.033192
1256.380939, -0.000756, 0.006403, 0.024285, 0.032112
1262.238192, 0.009145, 0.008044, 0.038022, 0.030996
1268.095446, 0.019702, 0.008531, 0.046974, 0.032673
1273.952700, 0.020732, 0.010587, 0.029450, 0.034961
1279.809954, 0.018719, 0.011203, 0.048097, 0.034199
1285.667208, 0.016901, 0.008381, 0.052653, 0.033115
1291.524461, 0.004716, 0.005860, 0.038405, 0.029382
1297.381715, -0.001344, 0.006881, 0.034519, 0.029329
1303.238969, -0.000015, 0.008964, 0.031267, 0.031837
1309.096223, 0.017203, 0.009075, 0.050013, 0.034174
1314.953477, 0.020000, 0.008366, 0.047761, 0.030825
1320.810730, 0.011251, 0.006620, 0.039482, 0.026940
1326.667984, 0.000455, 0.003976, 0.022669, 0.026212
1332.525238, 0.008103, 0.003598, 0.024764, 0.027211
1338.382492, 0.014397, 0.005742, 0.041127, 0.028145
1344.239745, 0.018747, 0.009172, 0.054864, 0.028873
1350.096999, 0.019488, 0.008035, 0.055259, 0.029972
1355.954253, 0.015789, 0.005508, 0.045894, 0.027921
1361.811507, 0.009371, 0.005273, 0.035618, 0.026659
1367.668761, 0.000304, 0.006532, 0.038985, 0.030298
1373.526014, -0.004179, 0.002738, 0.027623, 0.028313
1379.383268, 0.011487, 0.003789, 0.040095, 0.026691
1385.240522, 0.004427, 0.004881, 0.026561, 0.023971
1391.097776, -0.002175, 0.004591, 0.018909, 0.022836
1396.955030, 0.000015, 0.003352, 0.030629, 0.022478
1402.812283, -0.015353, 0.004087, 0.026205, 0.022781
1408.669537, -0.000985, 0.004180, 0.030540, 0.020579
1414.526791, -0.002368, 0.002425, 0.029539, 0.019966
1420.384045, -0.004364, 0.001530, 0.028945, 0.022063
1426.241299, 0.000321, 0.001733, 0.020105, 0.021426
1432.098552, 0.002980, 0.000853, 0.022208, 0.016503
1437.955806, 0.005984, -0.001375, 0.026139, 0.020765
1443.813060, -0.005331, -0.000584, 0.002219, 0.018998
1449.670314, -0.004332, -0.001289, 0.005559, 0.018098
1455.527568, 0.002214, -0.000142, 0.011084, 0.016562
1461.384821, 0.008155, 0.000850, 0.022174, 0.015379
1467.242075, 0.004878, -0.002031, 0.021203, 0.013276
1473.099329, 0.001877, -0.000236, 0.023198, 0.014490
1478.956583, -0.002149, -0.000052, 0.030849, 0.016180
1484.813837, 0.001617, -0.000773, 0.022887, 0.013613
1490.671090, 0.003328, -0.002576, 0.019010, 0.013527
1496.528344, 0.003575, -0.001453, 0.020944, 0.012596
1502.385598, 0.003256, -0.003475, 0.026619, 0.009174
1508.242852, 0.004997, -0.004806, 0.025869, 0.008563
1514.100105, 0.006497, -0.003672, 0.034943, 0.012412
1519.957359, 0.007448, -0.003956, 0.029667, 0.010982
1525.814613, -0.003264, -0.002985, 0.012363, 0.011610
1531.671867, -0.012578, -0.002855, -0.002723, 0.012742
1537.529121, -0.001494, -0.000830, 0.011102, 0.010555
1543.386374, 0.003827, -0.002100, 0.024743, 0.011634
1549.243628, 0.004199, -0.004376, 0.026114, 0.010269
1555.100882, -0.000602, -0.001143, 0.015626, 0.007790
