# # xx, g_mean, g_median, r_mean, r_median
243.076032, 0.084550, 0.089637, 0.240418, 0.251294
248.933286, 0.103465, 0.087670, 0.253340, 0.241488
254.790540, 0.106025, 0.086407, 0.255633, 0.239907
260.647794, 0.094106, 0.077898, 0.236508, 0.228528
266.505048, 0.074105, 0.071743, 0.205161, 0.223074
272.362301, 0.051352, 0.071041, 0.202099, 0.214154
278.219555, 0.031797, 0.069985, 0.191612, 0.206682
284.076809, 0.066696, 0.067043, 0.185878, 0.201290
289.934063, 0.046263, 0.059105, 0.141098, 0.192124
295.791317, 0.070798, 0.060091, 0.183950, 0.187811
301.648570, 0.070441, 0.059043, 0.194406, 0.189143
307.505824, 0.071298, 0.062080, 0.189600, 0.188372
313.363078, 0.062149, 0.055514, 0.180640, 0.182021
319.220332, 0.068234, 0.055384, 0.182801, 0.174295
325.077586, 0.060972, 0.052446, 0.165603, 0.168553
330.934839, 0.038789, 0.051666, 0.108792, 0.163670
336.792093, 0.041515, 0.046858, 0.130693, 0.160611
342.649347, 0.046368, 0.045095, 0.160374, 0.162552
348.506601, 0.038563, 0.048170, 0.171504, 0.162941
354.363854, 0.022611, 0.043914, 0.130411, 0.156531
360.221108, 0.031459, 0.042369, 0.147466, 0.150227
366.078362, 0.051381, 0.039960, 0.160387, 0.147272
371.935616, 0.054559, 0.040015, 0.161779, 0.149724
377.792870, 0.047728, 0.039683, 0.146393, 0.145708
383.650123, 0.043634, 0.038324, 0.134833, 0.138828
389.507377, 0.033917, 0.035142, 0.140812, 0.135725
395.364631, 0.033505, 0.036587, 0.152571, 0.135291
401.221885, 0.032666, 0.034327, 0.140812, 0.132150
407.079139, 0.031840, 0.031425, 0.120153, 0.126095
412.936392, 0.028212, 0.030872, 0.110423, 0.127151
418.793646, 0.020393, 0.031717, 0.100570, 0.125430
424.650900, 0.008787, 0.028231, 0.089377, 0.122263
430.508154, 0.003992, 0.030693, 0.077540, 0.118083
436.365408, 0.034021, 0.031087, 0.120854, 0.117926
442.222661, 0.035792, 0.029009, 0.128121, 0.122044
448.079915, 0.017316, 0.026129, 0.123862, 0.115185
453.937169, 0.023360, 0.028654, 0.099277, 0.108718
459.794423, 0.033834, 0.024580, 0.105790, 0.106400
465.651677, 0.041217, 0.021954, 0.113767, 0.106836
471.508930, 0.043326, 0.024788, 0.119647, 0.110437
477.366184, 0.020162, 0.020730, 0.094464, 0.106307
483.223438, -0.000444, 0.021417, 0.078072, 0.099853
489.080692, 0.019754, 0.016637, 0.090254, 0.097924
494.937946, 0.027209, 0.020127, 0.101276, 0.098597
500.795199, 0.027414, 0.020441, 0.096192, 0.095290
506.652453, 0.035422, 0.024976, 0.097578, 0.090897
512.509707, 0.027388, 0.026575, 0.097283, 0.092864
518.366961, 0.029281, 0.022955, 0.098391, 0.095239
524.224214, 0.034518, 0.024461, 0.090774, 0.096921
530.081468, 0.024633, 0.026316, 0.083404, 0.099258
535.938722, 0.013902, 0.023568, 0.069200, 0.091913
541.795976, 0.022810, 0.021844, 0.087012, 0.088705
547.653230, 0.040358, 0.027540, 0.109099, 0.095492
553.510483, 0.036809, 0.028226, 0.105817, 0.096384
559.367737, 0.026232, 0.021357, 0.088657, 0.093372
565.224991, 0.021339, 0.020058, 0.085686, 0.084737
571.082245, 0.029038, 0.024837, 0.092628, 0.084197
576.939499, 0.028692, 0.022248, 0.098945, 0.087969
582.796752, 0.034136, 0.023062, 0.100627, 0.089685
588.654006, 0.036426, 0.022415, 0.094044, 0.080738
594.511260, 0.032659, 0.019932, 0.083306, 0.083003
600.368514, 0.027391, 0.020527, 0.076234, 0.082643
606.225768, 0.013303, 0.018715, 0.065209, 0.079187
612.083021, 0.026062, 0.018988, 0.076498, 0.078462
617.940275, 0.026640, 0.020125, 0.067246, 0.075342
623.797529, 0.029857, 0.019419, 0.078600, 0.078128
629.654783, 0.026767, 0.019192, 0.087863, 0.075388
635.512037, 0.018872, 0.021425, 0.084779, 0.082528
641.369290, 0.022365, 0.023602, 0.090409, 0.077065
647.226544, 0.023748, 0.019615, 0.086054, 0.074884
653.083798, 0.018420, 0.017398, 0.064779, 0.074719
658.941052, 0.019589, 0.022008, 0.070672, 0.075180
664.798306, 0.019890, 0.021322, 0.082719, 0.079338
670.655559, 0.010995, 0.020931, 0.070585, 0.075578
676.512813, 0.003948, 0.020481, 0.053029, 0.072678
682.370067, 0.001392, 0.021213, 0.027407, 0.071592
688.227321, 0.009749, 0.020917, 0.050279, 0.069853
694.084574, 0.002745, 0.021755, 0.060418, 0.070670
699.941828, 0.034671, 0.023091, 0.068755, 0.069825
705.799082, 0.046191, 0.018895, 0.068582, 0.068385
711.656336, 0.023471, 0.020831, 0.048818, 0.066267
717.513590, 0.026088, 0.022197, 0.057202, 0.070128
723.370843, 0.028537, 0.017077, 0.076310, 0.069319
729.228097, 0.025383, 0.014939, 0.072660, 0.063803
735.085351, 0.009111, 0.019126, 0.056698, 0.066269
740.942605, 0.030831, 0.022126, 0.072861, 0.062957
746.799859, 0.025746, 0.019411, 0.075008, 0.065387
752.657112, 0.013013, 0.019908, 0.075459, 0.064810
758.514366, 0.015734, 0.023716, 0.074345, 0.064567
764.371620, 0.001937, 0.017018, 0.047579, 0.064473
770.228874, -0.007298, 0.017102, 0.031955, 0.064319
776.086128, -0.005598, 0.017354, 0.057361, 0.066055
781.943381, 0.013913, 0.018457, 0.078843, 0.066783
787.800635, 0.022828, 0.021374, 0.073737, 0.067871
793.657889, 0.021945, 0.018412, 0.062291, 0.063905
799.515143, 0.022428, 0.017583, 0.057946, 0.064712
805.372397, 0.030872, 0.019014, 0.075001, 0.062364
811.229650, 0.031135, 0.017737, 0.079349, 0.061638
817.086904, 0.018244, 0.018945, 0.061366, 0.060089
822.944158, 0.028949, 0.019027, 0.070427, 0.063496
828.801412, 0.027600, 0.017668, 0.067159, 0.058214
834.658666, 0.018367, 0.018472, 0.050399, 0.057521
840.515919, 0.018880, 0.019162, 0.062905, 0.060840
846.373173, 0.018307, 0.020233, 0.065540, 0.058829
852.230427, 0.011298, 0.019114, 0.067513, 0.062080
858.087681, 0.015025, 0.018349, 0.068401, 0.058742
863.944934, 0.018767, 0.016970, 0.062319, 0.061396
869.802188, 0.000329, 0.019059, 0.034669, 0.058698
875.659442, 0.007132, 0.020044, 0.057441, 0.057306
881.516696, 0.018948, 0.016549, 0.061498, 0.054864
887.373950, 0.021208, 0.018785, 0.056521, 0.058419
893.231203, 0.010903, 0.016246, 0.068218, 0.057540
899.088457, 0.008384, 0.018094, 0.073312, 0.061274
904.945711, 0.025616, 0.020113, 0.068462, 0.059052
910.802965, 0.026952, 0.018231, 0.057745, 0.055277
916.660219, 0.031783, 0.018271, 0.078095, 0.059467
922.517472, 0.020129, 0.018186, 0.067448, 0.059463
928.374726, 0.014595, 0.020409, 0.071693, 0.056941
934.231980, 0.011759, 0.018430, 0.056267, 0.053801
940.089234, 0.023631, 0.016148, 0.067290, 0.052278
945.946488, 0.016556, 0.017014, 0.074312, 0.052012
951.803741, -0.001276, 0.015701, 0.054821, 0.055314
957.660995, -0.002635, 0.016442, 0.027422, 0.055270
963.518249, 0.012439, 0.014026, 0.040414, 0.053090
969.375503, 0.020164, 0.018347, 0.043026, 0.053971
975.232757, 0.011647, 0.017752, 0.036096, 0.055067
981.090010, 0.011152, 0.017836, 0.045776, 0.054339
986.947264, 0.013219, 0.015355, 0.063456, 0.054001
992.804518, 0.006645, 0.013613, 0.042041, 0.049135
998.661772, 0.012198, 0.016719, 0.042886, 0.051853
1004.519025, 0.011765, 0.018453, 0.054676, 0.050584
1010.376279, -0.003933, 0.017068, 0.050362, 0.051123
1016.233533, -0.002207, 0.015883, 0.054991, 0.050519
1022.090787, 0.009060, 0.013776, 0.052006, 0.049636
1027.948041, 0.011063, 0.014201, 0.041752, 0.048538
1033.805294, 0.009197, 0.016030, 0.046514, 0.047593
1039.662548, 0.013379, 0.016252, 0.053811, 0.046633
1045.519802, 0.016702, 0.012639, 0.063915, 0.042808
1051.377056, 0.016529, 0.015875, 0.058876, 0.050249
1057.234310, 0.012387, 0.016293, 0.052836, 0.050390
1063.091563, 0.006984, 0.016786, 0.052753, 0.046162
1068.948817, 0.008557, 0.016950, 0.049024, 0.049472
1074.806071, 0.013974, 0.015392, 0.056731, 0.049111
1080.663325, 0.010723, 0.016753, 0.054073, 0.043991
1086.520579, 0.001415, 0.013537, 0.044610, 0.043744
1092.377832, 0.016529, 0.013921, 0.053161, 0.041449
1098.235086, 0.018214, 0.012999, 0.057299, 0.043591
1104.092340, 0.010912, 0.013784, 0.045219, 0.042076
1109.949594, 0.004028, 0.011673, 0.034570, 0.043455
1115.806848, 0.007327, 0.013160, 0.053106, 0.043630
1121.664101, 0.003957, 0.012446, 0.070613, 0.040972
1127.521355, 0.009902, 0.013686, 0.053084, 0.039467
1133.378609, 0.016026, 0.016506, 0.042918, 0.041315
1139.235863, 0.026375, 0.013998, 0.063610, 0.042164
1145.093117, 0.012629, 0.011828, 0.052234, 0.041363
1150.950370, 0.007507, 0.009755, 0.057733, 0.040247
1156.807624, 0.019195, 0.011663, 0.066982, 0.038094
1162.664878, 0.021954, 0.010488, 0.055927, 0.040193
1168.522132, 0.028891, 0.012039, 0.063563, 0.040664
1174.379385, 0.011508, 0.010661, 0.048714, 0.040675
1180.236639, -0.003277, 0.009829, 0.032946, 0.035254
1186.093893, 0.010236, 0.008481, 0.037406, 0.035118
1191.951147, 0.013928, 0.010873, 0.041540, 0.039957
1197.808401, 0.007874, 0.012091, 0.043922, 0.036730
1203.665654, 0.002134, 0.009006, 0.039114, 0.038898
1209.522908, 0.002968, 0.012447, 0.021401, 0.038650
1215.380162, 0.002001, 0.013359, 0.028172, 0.037896
1221.237416, 0.016527, 0.011544, 0.049625, 0.037306
1227.094670, 0.026120, 0.009406, 0.059007, 0.034158
1232.951923, 0.013359, 0.009702, 0.048081, 0.033520
1238.809177, 0.003293, 0.008149, 0.054621, 0.033213
1244.666431, 0.014649, 0.007888, 0.052441, 0.036575
1250.523685, 0.020075, 0.008333, 0.056023, 0.036696
1256.380939, 0.007812, 0.007808, 0.036990, 0.035308
1262.238192, 0.014118, 0.009072, 0.045693, 0.033604
1268.095446, 0.022545, 0.009581, 0.049332, 0.034901
1273.952700, 0.022647, 0.011681, 0.032605, 0.037092
1279.809954, 0.016785, 0.012362, 0.051303, 0.036584
1285.667208, 0.015946, 0.009762, 0.056168, 0.036462
1291.524461, 0.007041, 0.006888, 0.041608, 0.032638
1297.381715, 0.001430, 0.007512, 0.037403, 0.031850
1303.238969, 0.003655, 0.009624, 0.036649, 0.034769
1309.096223, 0.020232, 0.009774, 0.054106, 0.036550
1314.953477, 0.023058, 0.009313, 0.051960, 0.033813
1320.810730, 0.013874, 0.007574, 0.042400, 0.029428
1326.667984, -0.000139, 0.004600, 0.022389, 0.028550
1332.525238, 0.009558, 0.004059, 0.025566, 0.029292
1338.382492, 0.015159, 0.006238, 0.036944, 0.029279
1344.239745, 0.020614, 0.009630, 0.056035, 0.030731
1350.096999, 0.021997, 0.008467, 0.057536, 0.031763
1355.954253, 0.018068, 0.005987, 0.048328, 0.030016
1361.811507, 0.010538, 0.005533, 0.035498, 0.028773
1367.668761, 0.000770, 0.006912, 0.035638, 0.032064
1373.526014, -0.002273, 0.003021, 0.028082, 0.030062
1379.383268, 0.013962, 0.004136, 0.042469, 0.028764
1385.240522, 0.007137, 0.005566, 0.029314, 0.025849
1391.097776, 0.001172, 0.006145, 0.022354, 0.025493
1396.955030, 0.003029, 0.004494, 0.034052, 0.025127
1402.812283, -0.012313, 0.004758, 0.029418, 0.024678
1408.669537, 0.000894, 0.004550, 0.033345, 0.022891
1414.526791, -0.001589, 0.002868, 0.031996, 0.021940
1420.384045, -0.000710, 0.001677, 0.034566, 0.023939
1426.241299, 0.006408, 0.001895, 0.032272, 0.022933
1432.098552, 0.007615, 0.001389, 0.029040, 0.018499
1437.955806, 0.008578, -0.000672, 0.027617, 0.023220
1443.813060, -0.003186, 0.000203, 0.003117, 0.021539
1449.670314, -0.001633, -0.000685, 0.009346, 0.020038
1455.527568, 0.003139, 0.000345, 0.013574, 0.018361
1461.384821, 0.012823, 0.001670, 0.024832, 0.017197
1467.242075, 0.009146, -0.001186, 0.023753, 0.015460
1473.099329, 0.003735, 0.000048, 0.025007, 0.016443
1478.956583, -0.000142, 0.000499, 0.032829, 0.017911
1484.813837, 0.004108, 0.000087, 0.025281, 0.015906
1490.671090, 0.005513, -0.001746, 0.020747, 0.015342
1496.528344, 0.006190, -0.000386, 0.023112, 0.014704
1502.385598, 0.005238, -0.002704, 0.027999, 0.011256
1508.242852, 0.006596, -0.004503, 0.027232, 0.010601
1514.100105, 0.007384, -0.003145, 0.034588, 0.014420
1519.957359, 0.007599, -0.003504, 0.027509, 0.012179
1525.814613, -0.000409, -0.002567, 0.015044, 0.012821
1531.671867, -0.009771, -0.002433, 0.000788, 0.013575
1537.529121, -0.001389, -0.000879, 0.011141, 0.011789
1543.386374, 0.004834, -0.002514, 0.026006, 0.012736
1549.243628, 0.005903, -0.004328, 0.027909, 0.011656
1555.100882, 0.001721, -0.001274, 0.018299, 0.008424
