# # xx, g_mean, g_median, r_mean, r_median
213.789763, 0.090607, 0.085566, 0.281612, 0.278754
219.647017, 0.087332, 0.085519, 0.288129, 0.281980
225.504271, 0.102228, 0.088292, 0.277455, 0.273057
231.361525, 0.095898, 0.087142, 0.259078, 0.271011
237.218779, 0.087178, 0.084979, 0.236600, 0.261058
243.076032, 0.079649, 0.084070, 0.240302, 0.248081
248.933286, 0.097490, 0.081952, 0.249283, 0.236686
254.790540, 0.101334, 0.081476, 0.251654, 0.234789
260.647794, 0.088713, 0.072465, 0.233396, 0.225029
266.505048, 0.067503, 0.065434, 0.202064, 0.219531
272.362301, 0.043635, 0.062837, 0.199442, 0.208123
278.219555, 0.024215, 0.062747, 0.189018, 0.201102
284.076809, 0.060368, 0.061248, 0.180160, 0.196227
289.934063, 0.039390, 0.053684, 0.133735, 0.188606
295.791317, 0.064555, 0.054056, 0.180677, 0.184652
301.648570, 0.065947, 0.053366, 0.193314, 0.185654
307.505824, 0.065967, 0.056866, 0.185518, 0.184728
313.363078, 0.055255, 0.050387, 0.174303, 0.178379
319.220332, 0.061515, 0.050044, 0.176655, 0.171769
325.077586, 0.054342, 0.047582, 0.157147, 0.164756
330.934839, 0.033492, 0.047005, 0.102155, 0.160756
336.792093, 0.036639, 0.042261, 0.127471, 0.158643
342.649347, 0.042331, 0.040695, 0.159419, 0.160265
348.506601, 0.034899, 0.044338, 0.171523, 0.161806
354.363854, 0.016924, 0.038713, 0.127505, 0.154873
360.221108, 0.025204, 0.036529, 0.143794, 0.147321
366.078362, 0.045826, 0.034064, 0.157443, 0.144459
371.935616, 0.049773, 0.035844, 0.158482, 0.147105
377.792870, 0.042177, 0.034828, 0.141903, 0.143092
383.650123, 0.038248, 0.033355, 0.130632, 0.136501
389.507377, 0.028547, 0.029919, 0.138710, 0.133528
395.364631, 0.028110, 0.031444, 0.152170, 0.134082
401.221885, 0.026313, 0.028237, 0.137256, 0.129276
407.079139, 0.024810, 0.024966, 0.114813, 0.122538
412.936392, 0.020948, 0.025468, 0.104985, 0.124721
418.793646, 0.014085, 0.028103, 0.096886, 0.124935
424.650900, 0.003573, 0.024693, 0.089758, 0.122952
430.508154, -0.001101, 0.027006, 0.076511, 0.116917
436.365408, 0.030152, 0.027340, 0.121415, 0.117130
442.222661, 0.032336, 0.025330, 0.131250, 0.122182
448.079915, 0.012498, 0.021931, 0.125329, 0.114527
453.937169, 0.017663, 0.023514, 0.096859, 0.106030
459.794423, 0.027499, 0.019317, 0.102528, 0.104341
465.651677, 0.035224, 0.016663, 0.109125, 0.103364
471.508930, 0.037604, 0.019441, 0.116346, 0.107622
477.366184, 0.017775, 0.016315, 0.096422, 0.104826
483.223438, 0.002077, 0.017065, 0.087802, 0.098393
489.080692, 0.015550, 0.011547, 0.088884, 0.096205
494.937946, 0.019613, 0.014287, 0.094217, 0.095109
500.795199, 0.019894, 0.014354, 0.089842, 0.091785
506.652453, 0.029495, 0.018728, 0.093615, 0.087109
512.509707, 0.020874, 0.020455, 0.093395, 0.089556
518.366961, 0.023268, 0.017493, 0.093278, 0.091358
524.224214, 0.028745, 0.018140, 0.086023, 0.092361
530.081468, 0.018845, 0.020449, 0.079215, 0.095098
535.938722, 0.008175, 0.018343, 0.065937, 0.088179
541.795976, 0.016169, 0.015542, 0.082501, 0.083929
547.653230, 0.034002, 0.020996, 0.105499, 0.091591
553.510483, 0.030303, 0.022008, 0.100422, 0.091268
559.367737, 0.019816, 0.015349, 0.083211, 0.089073
565.224991, 0.013163, 0.013258, 0.077534, 0.078625
571.082245, 0.020976, 0.017849, 0.086317, 0.078629
576.939499, 0.021182, 0.015864, 0.093441, 0.083602
582.796752, 0.027311, 0.016749, 0.095424, 0.085464
588.654006, 0.030395, 0.016678, 0.089606, 0.076890
594.511260, 0.026295, 0.013820, 0.078464, 0.078960
600.368514, 0.021070, 0.014275, 0.072277, 0.078980
606.225768, 0.005395, 0.012764, 0.059483, 0.075789
612.083021, 0.018928, 0.012996, 0.071602, 0.075175
617.940275, 0.020290, 0.014159, 0.061929, 0.072208
623.797529, 0.023946, 0.013925, 0.075644, 0.075673
629.654783, 0.020932, 0.013379, 0.086808, 0.072869
635.512037, 0.011952, 0.015651, 0.081231, 0.079465
641.369290, 0.014251, 0.016550, 0.084628, 0.072365
647.226544, 0.017546, 0.013123, 0.082745, 0.070351
653.083798, 0.011706, 0.011148, 0.060682, 0.071124
658.941052, 0.013033, 0.016239, 0.068104, 0.072563
664.798306, 0.012563, 0.015173, 0.079040, 0.076312
670.655559, 0.003876, 0.015436, 0.066566, 0.072806
676.512813, -0.002631, 0.015157, 0.051250, 0.070918
682.370067, -0.000360, 0.016456, 0.032939, 0.069140
688.227321, 0.009991, 0.016567, 0.058441, 0.067938
694.084574, -0.003546, 0.017217, 0.058925, 0.069416
699.941828, 0.029893, 0.019124, 0.066844, 0.068307
705.799082, 0.043025, 0.015023, 0.070158, 0.068041
711.656336, 0.020064, 0.017533, 0.051822, 0.065826
717.513590, 0.019913, 0.018807, 0.053679, 0.070293
723.370843, 0.024104, 0.013670, 0.076510, 0.069829
729.228097, 0.020922, 0.011412, 0.072340, 0.063934
735.085351, 0.004611, 0.016190, 0.056457, 0.067176
740.942605, 0.026926, 0.018832, 0.073509, 0.063080
746.799859, 0.021497, 0.015827, 0.075414, 0.065039
752.657112, 0.008907, 0.017008, 0.076175, 0.065129
758.514366, 0.012106, 0.020880, 0.076529, 0.065501
764.371620, -0.000986, 0.014628, 0.050660, 0.065938
770.228874, -0.004647, 0.014618, 0.044015, 0.065730
776.086128, -0.007805, 0.014929, 0.061518, 0.067035
781.943381, 0.010379, 0.016064, 0.080862, 0.067404
787.800635, 0.017033, 0.018067, 0.070310, 0.067122
793.657889, 0.017159, 0.015316, 0.060506, 0.063565
799.515143, 0.018433, 0.014761, 0.057320, 0.064649
805.372397, 0.026140, 0.015823, 0.073426, 0.061651
811.229650, 0.022622, 0.014732, 0.072303, 0.061106
817.086904, 0.012457, 0.015703, 0.059041, 0.059323
822.944158, 0.025163, 0.015546, 0.071252, 0.063327
828.801412, 0.023713, 0.014419, 0.067131, 0.058402
834.658666, 0.013688, 0.014866, 0.048535, 0.057025
840.515919, 0.014771, 0.015917, 0.063130, 0.060753
846.373173, 0.013668, 0.017076, 0.064296, 0.057955
852.230427, 0.005299, 0.015851, 0.064466, 0.061499
858.087681, 0.009887, 0.015460, 0.066417, 0.058702
863.944934, 0.021918, 0.014219, 0.073193, 0.061347
869.802188, 0.006547, 0.015974, 0.050299, 0.058661
875.659442, 0.003664, 0.017585, 0.057342, 0.057119
881.516696, 0.015200, 0.014016, 0.060089, 0.055380
887.373950, 0.018012, 0.016225, 0.056105, 0.058825
893.231203, 0.007175, 0.013635, 0.068597, 0.057628
899.088457, 0.004111, 0.015104, 0.073510, 0.060842
904.945711, 0.023752, 0.017506, 0.070262, 0.057968
910.802965, 0.026940, 0.015319, 0.063449, 0.054915
916.660219, 0.029545, 0.015489, 0.077729, 0.058179
922.517472, 0.019767, 0.015696, 0.070932, 0.058077
928.374726, 0.014097, 0.018358, 0.075665, 0.056528
934.231980, 0.009791, 0.016523, 0.058019, 0.054065
940.089234, 0.022008, 0.014404, 0.069644, 0.052322
945.946488, 0.014439, 0.015159, 0.075318, 0.051569
951.803741, -0.004491, 0.013529, 0.055118, 0.054957
957.660995, -0.006164, 0.014790, 0.025308, 0.055325
963.518249, 0.008974, 0.012834, 0.037692, 0.054548
969.375503, 0.018364, 0.017403, 0.042218, 0.055151
975.232757, 0.009478, 0.016658, 0.035504, 0.055777
981.090010, 0.009256, 0.016649, 0.045321, 0.054476
986.947264, 0.012389, 0.014790, 0.065308, 0.055071
992.804518, 0.009817, 0.012671, 0.050618, 0.049820
998.661772, 0.013377, 0.015104, 0.047598, 0.052024
1004.519025, 0.015701, 0.016637, 0.064664, 0.050455
1010.376279, -0.005835, 0.015164, 0.051508, 0.050568
1016.233533, -0.004877, 0.014112, 0.055529, 0.050437
1022.090787, 0.007593, 0.012318, 0.053368, 0.049110
1027.948041, 0.012052, 0.012410, 0.049470, 0.048031
1033.805294, 0.008131, 0.014291, 0.049519, 0.047437
1039.662548, 0.014271, 0.014256, 0.060801, 0.045692
1045.519802, 0.015792, 0.010710, 0.065759, 0.042128
1051.377056, 0.014750, 0.014303, 0.058302, 0.049257
1057.234310, 0.010585, 0.014091, 0.053453, 0.049502
1063.091563, 0.002651, 0.014588, 0.049657, 0.045826
1068.948817, 0.004141, 0.015118, 0.044531, 0.049194
1074.806071, 0.011507, 0.012859, 0.056291, 0.047749
1080.663325, 0.008059, 0.014492, 0.052772, 0.042085
1086.520579, -0.001552, 0.011294, 0.042108, 0.041917
1092.377832, 0.015365, 0.011858, 0.053749, 0.040761
1098.235086, 0.019940, 0.011241, 0.064996, 0.043188
1104.092340, 0.012968, 0.012004, 0.053846, 0.041204
1109.949594, 0.008669, 0.009733, 0.046238, 0.042066
1115.806848, 0.008611, 0.011700, 0.058192, 0.042259
1121.664101, 0.001696, 0.010171, 0.071136, 0.039593
1127.521355, 0.011442, 0.011500, 0.053293, 0.038545
1133.378609, 0.021673, 0.014700, 0.050116, 0.040094
1139.235863, 0.025305, 0.011472, 0.064350, 0.041128
1145.093117, 0.010297, 0.009644, 0.050998, 0.040252
1150.950370, 0.005274, 0.007709, 0.057247, 0.038987
1156.807624, 0.021583, 0.009368, 0.075937, 0.036437
1162.664878, 0.025172, 0.008208, 0.063539, 0.038918
1168.522132, 0.026810, 0.009802, 0.062549, 0.039127
1174.379385, 0.009147, 0.007947, 0.048071, 0.038234
1180.236639, -0.004437, 0.007081, 0.035494, 0.033128
1186.093893, 0.007612, 0.006113, 0.035764, 0.033323
1191.951147, 0.011229, 0.008378, 0.039749, 0.038025
1197.808401, 0.005534, 0.009301, 0.044530, 0.034265
1203.665654, -0.001927, 0.006294, 0.036092, 0.036847
1209.522908, -0.002034, 0.009318, 0.016060, 0.035793
1215.380162, -0.002709, 0.010199, 0.023855, 0.034895
1221.237416, 0.012656, 0.008537, 0.046947, 0.034710
1227.094670, 0.023787, 0.007187, 0.057801, 0.032341
1232.951923, 0.012135, 0.007590, 0.045447, 0.031277
1238.809177, 0.001901, 0.005818, 0.052617, 0.030744
1244.666431, 0.011354, 0.004770, 0.049575, 0.033448
1250.523685, 0.015954, 0.005354, 0.051805, 0.033410
1256.380939, -0.001892, 0.004579, 0.024443, 0.032142
1262.238192, 0.008015, 0.005818, 0.037841, 0.030552
1268.095446, 0.020878, 0.006483, 0.048582, 0.032376
1273.952700, 0.024555, 0.008899, 0.036117, 0.034713
1279.809954, 0.014541, 0.010078, 0.049546, 0.034359
1285.667208, 0.012473, 0.007594, 0.053493, 0.034878
1291.524461, 0.003729, 0.004349, 0.039477, 0.030614
1297.381715, 0.000566, 0.005590, 0.037987, 0.030173
1303.238969, 0.003476, 0.007396, 0.037252, 0.032588
1309.096223, 0.017630, 0.007716, 0.051607, 0.034882
1314.953477, 0.021151, 0.007680, 0.049546, 0.032208
1320.810730, 0.012194, 0.006700, 0.040039, 0.028214
1326.667984, -0.001799, 0.002811, 0.021236, 0.027718
1332.525238, 0.012025, 0.001582, 0.033752, 0.027689
1338.382492, 0.016046, 0.004604, 0.040870, 0.027527
1344.239745, 0.017812, 0.007541, 0.053407, 0.029137
1350.096999, 0.019636, 0.005622, 0.057132, 0.030352
1355.954253, 0.017968, 0.003260, 0.052941, 0.028604
1361.811507, 0.009573, 0.003104, 0.037535, 0.026675
1367.668761, -0.002634, 0.004230, 0.034779, 0.030843
1373.526014, -0.005286, 0.000774, 0.028169, 0.029019
1379.383268, 0.013742, 0.002090, 0.045817, 0.027528
1385.240522, 0.009571, 0.003419, 0.036590, 0.024361
1391.097776, 0.004546, 0.004229, 0.029233, 0.023485
1396.955030, 0.002377, 0.002075, 0.035145, 0.022710
1402.812283, -0.013370, 0.002207, 0.030286, 0.022112
1408.669537, 0.000724, 0.001871, 0.037782, 0.020508
1414.526791, -0.002180, 0.000203, 0.035571, 0.019511
1420.384045, -0.003363, -0.000878, 0.033941, 0.021864
1426.241299, -0.001172, -0.000758, 0.020454, 0.020134
1432.098552, 0.001051, -0.001375, 0.021822, 0.015342
1437.955806, 0.003799, -0.003508, 0.026121, 0.020713
1443.813060, -0.007847, -0.002710, 0.001419, 0.019528
1449.670314, -0.007319, -0.003815, 0.004948, 0.017102
1455.527568, -0.000328, -0.002582, 0.012839, 0.015572
1461.384821, 0.005978, -0.001393, 0.022904, 0.014410
1467.242075, 0.003521, -0.004280, 0.021032, 0.012377
1473.099329, 0.000444, -0.002916, 0.023801, 0.013806
1478.956583, -0.003539, -0.002856, 0.032466, 0.014653
1484.813837, 0.003124, -0.003459, 0.029260, 0.012854
1490.671090, 0.002822, -0.004393, 0.020803, 0.013466
1496.528344, 0.003123, -0.002825, 0.022447, 0.012190
1502.385598, 0.001821, -0.005438, 0.027298, 0.007930
1508.242852, 0.002292, -0.007413, 0.025609, 0.007373
1514.100105, 0.004087, -0.005817, 0.033085, 0.011252
1519.957359, 0.005564, -0.006072, 0.026578, 0.009368
1525.814613, -0.003801, -0.005154, 0.011253, 0.009907
1531.671867, -0.010207, -0.005206, 0.000874, 0.010627
1537.529121, -0.000104, -0.003005, 0.014008, 0.009223
1543.386374, 0.005558, -0.004605, 0.029327, 0.010467
1549.243628, -0.001302, -0.006549, 0.028513, 0.009402
1555.100882, -0.003327, -0.003827, 0.015743, 0.006061
