# # xx, g_mean, g_median, r_mean, r_median
330.934839, 0.041710, 0.053923, 0.104611, 0.161377
336.792093, 0.044129, 0.049527, 0.127162, 0.159487
342.649347, 0.048918, 0.048185, 0.159077, 0.161334
348.506601, 0.041890, 0.052247, 0.171328, 0.162607
354.363854, 0.026002, 0.048376, 0.128812, 0.157093
360.221108, 0.034330, 0.044941, 0.145486, 0.149100
366.078362, 0.054109, 0.042774, 0.157949, 0.145762
371.935616, 0.056371, 0.042684, 0.158104, 0.146931
377.792870, 0.049842, 0.042872, 0.143276, 0.143677
383.650123, 0.045092, 0.040656, 0.132942, 0.137552
389.507377, 0.035929, 0.037391, 0.138045, 0.132599
395.364631, 0.036711, 0.039032, 0.151675, 0.133124
401.221885, 0.035258, 0.036244, 0.140465, 0.129642
407.079139, 0.031453, 0.032448, 0.116272, 0.124138
412.936392, 0.033043, 0.032770, 0.111230, 0.124096
418.793646, 0.036356, 0.034002, 0.122377, 0.123675
424.650900, 0.023329, 0.030765, 0.110821, 0.121617
430.508154, 0.015104, 0.032880, 0.092636, 0.116599
436.365408, 0.036886, 0.033549, 0.120624, 0.116102
442.222661, 0.037113, 0.031092, 0.127746, 0.121220
448.079915, 0.019199, 0.028722, 0.124182, 0.114833
453.937169, 0.025136, 0.030355, 0.097236, 0.106876
459.794423, 0.035488, 0.026833, 0.105041, 0.105842
465.651677, 0.039752, 0.024484, 0.117094, 0.104128
471.508930, 0.044358, 0.027600, 0.126722, 0.108754
477.366184, 0.027669, 0.023613, 0.093971, 0.105460
483.223438, 0.014114, 0.023710, 0.076739, 0.098805
489.080692, 0.022585, 0.018670, 0.087567, 0.095196
494.937946, 0.029283, 0.022138, 0.099574, 0.096014
500.795199, 0.029795, 0.023058, 0.094835, 0.093292
506.652453, 0.037866, 0.027057, 0.095695, 0.088002
512.509707, 0.033868, 0.027551, 0.097380, 0.090765
518.366961, 0.035682, 0.024585, 0.099916, 0.093510
524.224214, 0.036608, 0.026090, 0.089962, 0.093648
530.081468, 0.028822, 0.027556, 0.086893, 0.095804
535.938722, 0.020934, 0.024317, 0.079113, 0.088453
541.795976, 0.025537, 0.022066, 0.089896, 0.086280
547.653230, 0.041466, 0.028085, 0.106607, 0.091834
553.510483, 0.038031, 0.029210, 0.104313, 0.094280
559.367737, 0.031725, 0.022260, 0.094237, 0.091140
565.224991, 0.030966, 0.020063, 0.099031, 0.082200
571.082245, 0.032927, 0.025665, 0.094528, 0.081185
576.939499, 0.029360, 0.022935, 0.096927, 0.085445
582.796752, 0.034734, 0.023913, 0.097363, 0.086586
588.654006, 0.039143, 0.023105, 0.096208, 0.077233
594.511260, 0.037382, 0.019588, 0.093389, 0.078106
600.368514, 0.029745, 0.020798, 0.078417, 0.077170
606.225768, 0.011509, 0.017464, 0.060339, 0.074536
612.083021, 0.024967, 0.018073, 0.072152, 0.073833
617.940275, 0.025997, 0.019072, 0.063789, 0.070613
623.797529, 0.029325, 0.019208, 0.075203, 0.074193
629.654783, 0.025278, 0.018154, 0.083904, 0.070566
635.512037, 0.018049, 0.020635, 0.081555, 0.077183
641.369290, 0.020208, 0.021639, 0.085398, 0.071385
647.226544, 0.022401, 0.018545, 0.081909, 0.070317
653.083798, 0.017881, 0.016761, 0.060818, 0.070422
658.941052, 0.018482, 0.020866, 0.064882, 0.069775
664.798306, 0.024806, 0.020789, 0.078344, 0.074582
670.655559, 0.018187, 0.020332, 0.065530, 0.070308
676.512813, 0.002710, 0.019485, 0.049003, 0.068838
682.370067, -0.001188, 0.019542, 0.020421, 0.066205
688.227321, 0.007555, 0.019524, 0.043230, 0.064430
694.084574, 0.001353, 0.020171, 0.058568, 0.064918
699.941828, 0.036165, 0.020937, 0.072629, 0.064764
705.799082, 0.050636, 0.017278, 0.074359, 0.062958
711.656336, 0.028421, 0.018918, 0.058285, 0.060861
717.513590, 0.025196, 0.020261, 0.055122, 0.064749
723.370843, 0.026709, 0.015677, 0.070598, 0.064671
729.228097, 0.024006, 0.013580, 0.067829, 0.058943
735.085351, 0.007369, 0.017506, 0.055493, 0.063527
740.942605, 0.030190, 0.021077, 0.071607, 0.059622
746.799859, 0.025531, 0.018892, 0.073145, 0.062047
752.657112, 0.012070, 0.019432, 0.072845, 0.061530
758.514366, 0.014149, 0.022551, 0.071527, 0.060893
764.371620, 0.000012, 0.016162, 0.042768, 0.060299
770.228874, -0.010532, 0.015213, 0.025814, 0.059306
776.086128, -0.008133, 0.015812, 0.052555, 0.061284
781.943381, 0.014302, 0.017334, 0.079429, 0.061533
787.800635, 0.022583, 0.020160, 0.074570, 0.063893
793.657889, 0.019943, 0.016901, 0.058395, 0.059274
799.515143, 0.020653, 0.016399, 0.053295, 0.059977
805.372397, 0.028546, 0.018671, 0.069398, 0.058146
811.229650, 0.024629, 0.016420, 0.068884, 0.058166
817.086904, 0.014730, 0.017292, 0.055486, 0.055867
822.944158, 0.027188, 0.017682, 0.067870, 0.059538
828.801412, 0.026592, 0.016933, 0.064355, 0.054274
834.658666, 0.025214, 0.017398, 0.058732, 0.053972
840.515919, 0.023749, 0.018048, 0.066233, 0.056729
846.373173, 0.018169, 0.018710, 0.064448, 0.054627
852.230427, 0.017992, 0.017919, 0.066366, 0.058000
858.087681, 0.023736, 0.017442, 0.067731, 0.055324
863.944934, 0.019095, 0.016379, 0.059713, 0.057834
869.802188, -0.000864, 0.018192, 0.031861, 0.056132
875.659442, 0.006676, 0.019859, 0.056767, 0.055668
881.516696, 0.019002, 0.017163, 0.060107, 0.053108
887.373950, 0.022084, 0.019916, 0.055647, 0.056525
893.231203, 0.011558, 0.017297, 0.065356, 0.056099
899.088457, 0.008457, 0.018768, 0.072378, 0.059041
904.945711, 0.025958, 0.020483, 0.067290, 0.056632
910.802965, 0.027641, 0.018867, 0.056605, 0.053405
916.660219, 0.032925, 0.019620, 0.075899, 0.056952
922.517472, 0.020798, 0.019783, 0.064518, 0.056676
928.374726, 0.014856, 0.021383, 0.070106, 0.055041
934.231980, 0.012407, 0.019552, 0.056461, 0.052546
940.089234, 0.024761, 0.017491, 0.066624, 0.051180
945.946488, 0.017185, 0.017806, 0.066737, 0.050811
951.803741, 0.000055, 0.016750, 0.054475, 0.053840
957.660995, 0.003685, 0.017267, 0.034513, 0.053240
963.518249, 0.015145, 0.015376, 0.041305, 0.053245
969.375503, 0.023228, 0.019187, 0.050752, 0.053582
975.232757, 0.015885, 0.018275, 0.044203, 0.054348
981.090010, 0.012597, 0.018361, 0.047996, 0.052809
986.947264, 0.014865, 0.016754, 0.063818, 0.052820
992.804518, 0.008449, 0.015372, 0.042416, 0.048162
998.661772, 0.013247, 0.017914, 0.042342, 0.050431
1004.519025, 0.014567, 0.019101, 0.053757, 0.048717
1010.376279, 0.003399, 0.017205, 0.049192, 0.049214
1016.233533, 0.004403, 0.016238, 0.058038, 0.048361
1022.090787, 0.014781, 0.014936, 0.056691, 0.047436
1027.948041, 0.014134, 0.014764, 0.042680, 0.046691
1033.805294, 0.019193, 0.016821, 0.047604, 0.046482
1039.662548, 0.024730, 0.017021, 0.053273, 0.045794
1045.519802, 0.020053, 0.013632, 0.063791, 0.041743
1051.377056, 0.018949, 0.017280, 0.058832, 0.049973
1057.234310, 0.020442, 0.017996, 0.051963, 0.049497
1063.091563, 0.016558, 0.018162, 0.054244, 0.045815
1068.948817, 0.012458, 0.017970, 0.052523, 0.048770
1074.806071, 0.016713, 0.016042, 0.060250, 0.047766
1080.663325, 0.010291, 0.017052, 0.053061, 0.043058
1086.520579, 0.001093, 0.014370, 0.043022, 0.042823
1092.377832, 0.018091, 0.015066, 0.054564, 0.041618
1098.235086, 0.022051, 0.015155, 0.058002, 0.043207
1104.092340, 0.019708, 0.015660, 0.044898, 0.041301
1109.949594, 0.009923, 0.012707, 0.033364, 0.042679
1115.806848, 0.008253, 0.014462, 0.052473, 0.042972
1121.664101, 0.005191, 0.013564, 0.072482, 0.040524
1127.521355, 0.014651, 0.015560, 0.064223, 0.039287
1133.378609, 0.018692, 0.018813, 0.046410, 0.041633
1139.235863, 0.028360, 0.016090, 0.064040, 0.041790
1145.093117, 0.015070, 0.013432, 0.051756, 0.041771
1150.950370, 0.011874, 0.011514, 0.056988, 0.039986
1156.807624, 0.022125, 0.013961, 0.056176, 0.037179
1162.664878, 0.024521, 0.013079, 0.052402, 0.040261
1168.522132, 0.030868, 0.013989, 0.064460, 0.040664
1174.379385, 0.013040, 0.012721, 0.049278, 0.040667
1180.236639, -0.001381, 0.012548, 0.035041, 0.036574
1186.093893, 0.010261, 0.010881, 0.036131, 0.036337
1191.951147, 0.011671, 0.013746, 0.035349, 0.041117
1197.808401, 0.009622, 0.014817, 0.044300, 0.037499
1203.665654, 0.007945, 0.012018, 0.045171, 0.039743
1209.522908, 0.005141, 0.013948, 0.022666, 0.039196
1215.380162, 0.002433, 0.015100, 0.027662, 0.037570
1221.237416, 0.017504, 0.013468, 0.050659, 0.037757
1227.094670, 0.027982, 0.011563, 0.060894, 0.035128
1232.951923, 0.017792, 0.011746, 0.053951, 0.034220
1238.809177, 0.009572, 0.010031, 0.059318, 0.032287
1244.666431, 0.019133, 0.010250, 0.053736, 0.037345
1250.523685, 0.022109, 0.010600, 0.055985, 0.037099
1256.380939, 0.007497, 0.009818, 0.029230, 0.035978
1262.238192, 0.016279, 0.011518, 0.042877, 0.034089
1268.095446, 0.019562, 0.012354, 0.050917, 0.035843
1273.952700, 0.007626, 0.014256, 0.033877, 0.037803
1279.809954, 0.013006, 0.014940, 0.052823, 0.036811
1285.667208, 0.017882, 0.012348, 0.057122, 0.036839
1291.524461, 0.010230, 0.008992, 0.046192, 0.031990
1297.381715, 0.005125, 0.009643, 0.041651, 0.032118
1303.238969, 0.006311, 0.011591, 0.037380, 0.034905
1309.096223, 0.023655, 0.012332, 0.057606, 0.037182
1314.953477, 0.025455, 0.012340, 0.053888, 0.034588
1320.810730, 0.016014, 0.010491, 0.043939, 0.030462
1326.667984, 0.000806, 0.007429, 0.020611, 0.029609
1332.525238, 0.011092, 0.007231, 0.025071, 0.030527
1338.382492, 0.018000, 0.009377, 0.039228, 0.030483
1344.239745, 0.026123, 0.012679, 0.062573, 0.032535
1350.096999, 0.026574, 0.011020, 0.063365, 0.033859
1355.954253, 0.020608, 0.008512, 0.052343, 0.031919
1361.811507, 0.013526, 0.008476, 0.040163, 0.030531
1367.668761, 0.002387, 0.009347, 0.037394, 0.033977
1373.526014, -0.001007, 0.005813, 0.030980, 0.031354
1379.383268, 0.016195, 0.006750, 0.045643, 0.030297
1385.240522, 0.011305, 0.008603, 0.034463, 0.028091
1391.097776, 0.005249, 0.008965, 0.027395, 0.026965
1396.955030, 0.005993, 0.007539, 0.037447, 0.026637
1402.812283, -0.010287, 0.007524, 0.031121, 0.025963
1408.669537, 0.003295, 0.006921, 0.033644, 0.024381
1414.526791, 0.005800, 0.005318, 0.033616, 0.023525
1420.384045, 0.004010, 0.004163, 0.035977, 0.026383
1426.241299, 0.007899, 0.004419, 0.030449, 0.025129
1432.098552, 0.011529, 0.003503, 0.034406, 0.019810
1437.955806, 0.010884, 0.001889, 0.030697, 0.025144
1443.813060, -0.001198, 0.002803, 0.004635, 0.023872
1449.670314, 0.000249, 0.001856, 0.010937, 0.022213
1455.527568, 0.006822, 0.002562, 0.019133, 0.020326
1461.384821, 0.012829, 0.003859, 0.028155, 0.018821
1467.242075, 0.009245, 0.001018, 0.025378, 0.016990
1473.099329, 0.005261, 0.001955, 0.026911, 0.017679
1478.956583, 0.001806, 0.002712, 0.034958, 0.019133
1484.813837, 0.005383, 0.002003, 0.025993, 0.016549
1490.671090, 0.007114, 0.000169, 0.023051, 0.017277
1496.528344, 0.007873, 0.001328, 0.025351, 0.016106
1502.385598, 0.007155, -0.001299, 0.030468, 0.012379
1508.242852, 0.010546, -0.003045, 0.030918, 0.011073
1514.100105, 0.011807, -0.001963, 0.039457, 0.014309
1519.957359, 0.010200, -0.002201, 0.031040, 0.011688
1525.814613, 0.003703, -0.001315, 0.023989, 0.012689
1531.671867, -0.006808, -0.001305, 0.009548, 0.013994
1537.529121, 0.000179, 0.000581, 0.014341, 0.012083
1543.386374, 0.006397, -0.000847, 0.028172, 0.013479
1549.243628, 0.008950, -0.002456, 0.030328, 0.013097
1555.100882, 0.004860, 0.000487, 0.019062, 0.010113
