# # xx, g_mean, g_median, r_mean, r_median
278.219555, 0.028980, 0.066590, 0.189947, 0.201882
284.076809, 0.063383, 0.063310, 0.184547, 0.198686
289.934063, 0.042658, 0.055583, 0.139083, 0.190586
295.791317, 0.067190, 0.056483, 0.181482, 0.185645
301.648570, 0.066901, 0.055293, 0.191455, 0.185127
307.505824, 0.066479, 0.057596, 0.184778, 0.184403
313.363078, 0.057120, 0.051501, 0.175894, 0.178392
319.220332, 0.063809, 0.051548, 0.179548, 0.171006
325.077586, 0.057818, 0.049466, 0.163414, 0.166585
330.934839, 0.037084, 0.048927, 0.108148, 0.161008
336.792093, 0.038587, 0.043291, 0.129441, 0.158111
342.649347, 0.043344, 0.041584, 0.158356, 0.159355
348.506601, 0.035847, 0.044732, 0.170258, 0.159352
354.363854, 0.019072, 0.040556, 0.128312, 0.153990
360.221108, 0.027925, 0.038887, 0.144245, 0.147761
366.078362, 0.048290, 0.036603, 0.158990, 0.145664
371.935616, 0.050599, 0.036084, 0.158777, 0.146730
377.792870, 0.043529, 0.035571, 0.141994, 0.141559
383.650123, 0.038207, 0.033887, 0.130039, 0.135148
389.507377, 0.030398, 0.031408, 0.138121, 0.132788
395.364631, 0.030761, 0.033131, 0.152734, 0.133508
401.221885, 0.030224, 0.031148, 0.140633, 0.130110
407.079139, 0.028817, 0.027942, 0.119181, 0.123414
412.936392, 0.025713, 0.027101, 0.111473, 0.125001
418.793646, 0.017283, 0.028845, 0.100540, 0.124193
424.650900, 0.005662, 0.025692, 0.088876, 0.121151
430.508154, 0.000782, 0.027990, 0.075869, 0.116140
436.365408, 0.031245, 0.028155, 0.121636, 0.117343
442.222661, 0.034093, 0.027154, 0.129563, 0.122191
448.079915, 0.015209, 0.023861, 0.125097, 0.115808
453.937169, 0.020964, 0.026009, 0.100128, 0.108013
459.794423, 0.031629, 0.022264, 0.107707, 0.107296
465.651677, 0.038377, 0.020126, 0.112407, 0.106839
471.508930, 0.040667, 0.022017, 0.119221, 0.110260
477.366184, 0.017779, 0.018368, 0.093369, 0.105383
483.223438, -0.002907, 0.019051, 0.077621, 0.098770
489.080692, 0.016831, 0.014276, 0.089640, 0.097723
494.937946, 0.024001, 0.018136, 0.098917, 0.097851
500.795199, 0.025435, 0.018913, 0.096662, 0.095186
506.652453, 0.033007, 0.022146, 0.098195, 0.089576
512.509707, 0.024416, 0.023484, 0.097729, 0.092356
518.366961, 0.026488, 0.020264, 0.097222, 0.093743
524.224214, 0.031923, 0.021589, 0.090483, 0.095277
530.081468, 0.022434, 0.024121, 0.083867, 0.098750
535.938722, 0.011641, 0.021367, 0.068253, 0.090941
541.795976, 0.020693, 0.019838, 0.086122, 0.087519
547.653230, 0.038628, 0.025448, 0.109641, 0.094778
553.510483, 0.035580, 0.026737, 0.107119, 0.096470
559.367737, 0.024841, 0.019952, 0.088752, 0.093145
565.224991, 0.019251, 0.018230, 0.084656, 0.083159
571.082245, 0.026935, 0.022680, 0.092026, 0.083409
576.939499, 0.027353, 0.021046, 0.098907, 0.088090
582.796752, 0.032455, 0.021083, 0.100194, 0.089330
588.654006, 0.035000, 0.020238, 0.093515, 0.079583
594.511260, 0.030330, 0.017501, 0.082438, 0.081426
600.368514, 0.025112, 0.018447, 0.076006, 0.082746
606.225768, 0.010508, 0.016511, 0.062971, 0.078282
612.083021, 0.023700, 0.016746, 0.076308, 0.078327
617.940275, 0.028632, 0.018120, 0.079951, 0.075547
623.797529, 0.032384, 0.017681, 0.089383, 0.077904
629.654783, 0.025161, 0.017680, 0.089274, 0.075765
635.512037, 0.017636, 0.020099, 0.086451, 0.083352
641.369290, 0.020737, 0.022032, 0.091264, 0.077445
647.226544, 0.021560, 0.017441, 0.086259, 0.074395
653.083798, 0.016771, 0.015774, 0.065339, 0.074599
658.941052, 0.017774, 0.020201, 0.070472, 0.074636
664.798306, 0.018384, 0.019804, 0.083292, 0.079822
670.655559, 0.009828, 0.019326, 0.072066, 0.075862
676.512813, 0.002596, 0.019095, 0.054050, 0.072693
682.370067, -0.000632, 0.019494, 0.027645, 0.071673
688.227321, 0.007650, 0.019274, 0.050145, 0.069918
694.084574, 0.000547, 0.019972, 0.060226, 0.070845
699.941828, 0.033556, 0.021495, 0.069997, 0.070536
705.799082, 0.045053, 0.017720, 0.068581, 0.069004
711.656336, 0.021725, 0.019393, 0.049497, 0.066983
717.513590, 0.023436, 0.021248, 0.055306, 0.070788
723.370843, 0.027163, 0.015734, 0.077046, 0.070154
729.228097, 0.024118, 0.013594, 0.073400, 0.064435
735.085351, 0.007668, 0.018142, 0.057987, 0.066858
740.942605, 0.029824, 0.020586, 0.074866, 0.063367
746.799859, 0.025178, 0.018148, 0.078981, 0.066586
752.657112, 0.012583, 0.019073, 0.080128, 0.065769
758.514366, 0.014125, 0.022417, 0.075468, 0.065274
764.371620, 0.000167, 0.016044, 0.048155, 0.065106
770.228874, -0.009482, 0.015564, 0.031549, 0.064455
776.086128, -0.007226, 0.015972, 0.058607, 0.066587
781.943381, 0.012635, 0.017299, 0.079854, 0.066700
787.800635, 0.019622, 0.020275, 0.070831, 0.068079
793.657889, 0.019867, 0.017745, 0.060586, 0.064444
799.515143, 0.021372, 0.016709, 0.058731, 0.065116
805.372397, 0.029513, 0.018118, 0.075748, 0.062792
811.229650, 0.025727, 0.016862, 0.074250, 0.062600
817.086904, 0.015524, 0.017903, 0.060766, 0.060747
822.944158, 0.028596, 0.018609, 0.071536, 0.064002
828.801412, 0.026554, 0.016683, 0.067880, 0.058776
834.658666, 0.016409, 0.016789, 0.049161, 0.056503
840.515919, 0.016874, 0.016946, 0.062360, 0.059854
846.373173, 0.018652, 0.018623, 0.071913, 0.059589
852.230427, 0.011884, 0.017977, 0.074108, 0.062792
858.087681, 0.012635, 0.017190, 0.067420, 0.058818
863.944934, 0.017393, 0.015863, 0.062316, 0.060711
869.802188, -0.001163, 0.017755, 0.035613, 0.059209
875.659442, 0.011774, 0.018999, 0.068047, 0.058115
881.516696, 0.023699, 0.015659, 0.069510, 0.055176
887.373950, 0.019455, 0.017178, 0.056739, 0.058189
893.231203, 0.009530, 0.015158, 0.068571, 0.058298
899.088457, 0.007225, 0.017227, 0.074211, 0.061519
904.945711, 0.024764, 0.019103, 0.069426, 0.059007
910.802965, 0.026010, 0.017517, 0.057694, 0.055504
916.660219, 0.030621, 0.017364, 0.077077, 0.058849
922.517472, 0.022605, 0.017652, 0.067138, 0.059249
928.374726, 0.020000, 0.019867, 0.071778, 0.057064
934.231980, 0.012702, 0.017651, 0.055782, 0.053813
940.089234, 0.023118, 0.015287, 0.067932, 0.052630
945.946488, 0.016620, 0.016581, 0.076311, 0.052914
951.803741, -0.002244, 0.014739, 0.055918, 0.055720
957.660995, -0.003997, 0.015618, 0.027057, 0.055426
963.518249, 0.010193, 0.013448, 0.037259, 0.053209
969.375503, 0.018492, 0.017423, 0.041943, 0.053940
975.232757, 0.011091, 0.017216, 0.036313, 0.055068
981.090010, 0.010770, 0.017589, 0.046888, 0.054792
986.947264, 0.013231, 0.015255, 0.064359, 0.054299
992.804518, 0.007591, 0.014029, 0.044334, 0.050390
998.661772, 0.012277, 0.016584, 0.044014, 0.052265
1004.519025, 0.011205, 0.017996, 0.054739, 0.050112
1010.376279, -0.004441, 0.016599, 0.051797, 0.050765
1016.233533, -0.002854, 0.015237, 0.056275, 0.049728
1022.090787, 0.008889, 0.013783, 0.051770, 0.049240
1027.948041, 0.010911, 0.014355, 0.041462, 0.048089
1033.805294, 0.007892, 0.015786, 0.043888, 0.047592
1039.662548, 0.013163, 0.015928, 0.053914, 0.046345
1045.519802, 0.016824, 0.012418, 0.064982, 0.042685
1051.377056, 0.016970, 0.015961, 0.059501, 0.050101
1057.234310, 0.012371, 0.016166, 0.052749, 0.049855
1063.091563, 0.003235, 0.016071, 0.046599, 0.046013
1068.948817, 0.005927, 0.016495, 0.044577, 0.049535
1074.806071, 0.014682, 0.015469, 0.058213, 0.049553
1080.663325, 0.011629, 0.016937, 0.055696, 0.044183
1086.520579, 0.001891, 0.013984, 0.044339, 0.043748
1092.377832, 0.016829, 0.014060, 0.054105, 0.042095
1098.235086, 0.018352, 0.013267, 0.057638, 0.043597
1104.092340, 0.010795, 0.013978, 0.044965, 0.041987
1109.949594, 0.003961, 0.011895, 0.033470, 0.042882
1115.806848, 0.008196, 0.013205, 0.052949, 0.043492
1121.664101, 0.008742, 0.012310, 0.071046, 0.041223
1127.521355, 0.014745, 0.013734, 0.053296, 0.039438
1133.378609, 0.016638, 0.016461, 0.042555, 0.040888
1139.235863, 0.025819, 0.013399, 0.062869, 0.041584
1145.093117, 0.011407, 0.010720, 0.050623, 0.040179
1150.950370, 0.006590, 0.009166, 0.056400, 0.039439
1156.807624, 0.018682, 0.011180, 0.065990, 0.036813
1162.664878, 0.021854, 0.010244, 0.055904, 0.039879
1168.522132, 0.029214, 0.012224, 0.062985, 0.039791
1174.379385, 0.012231, 0.010832, 0.048371, 0.040687
1180.236639, -0.000523, 0.010038, 0.033118, 0.034883
1186.093893, 0.009678, 0.009166, 0.035015, 0.034593
1191.951147, 0.009819, 0.010894, 0.034593, 0.039307
1197.808401, 0.005445, 0.011986, 0.040385, 0.036008
1203.665654, 0.002350, 0.009416, 0.039226, 0.038908
1209.522908, 0.003240, 0.012947, 0.021122, 0.038774
1215.380162, 0.002132, 0.013869, 0.028252, 0.038378
1221.237416, 0.016678, 0.011936, 0.050107, 0.037377
1227.094670, 0.027104, 0.010561, 0.060013, 0.034462
1232.951923, 0.013538, 0.010307, 0.047959, 0.033632
1238.809177, 0.003315, 0.008755, 0.054325, 0.033193
1244.666431, 0.014613, 0.008402, 0.052352, 0.036419
1250.523685, 0.020394, 0.009301, 0.056348, 0.037520
1256.380939, 0.002690, 0.008246, 0.028509, 0.035459
1262.238192, 0.012587, 0.009240, 0.042236, 0.033654
1268.095446, 0.023050, 0.010042, 0.051034, 0.035636
1273.952700, 0.022808, 0.011650, 0.033376, 0.037775
1279.809954, 0.017483, 0.013147, 0.051986, 0.036835
1285.667208, 0.017064, 0.010457, 0.057765, 0.037005
1291.524461, 0.008589, 0.007990, 0.043471, 0.033453
1297.381715, 0.005872, 0.008900, 0.042915, 0.032748
1303.238969, 0.007045, 0.010943, 0.039677, 0.035631
1309.096223, 0.020354, 0.010501, 0.054653, 0.037557
1314.953477, 0.023622, 0.010219, 0.053021, 0.034621
1320.810730, 0.015039, 0.009009, 0.043353, 0.030689
1326.667984, 0.000362, 0.006158, 0.021115, 0.030068
1332.525238, 0.010206, 0.005192, 0.025494, 0.029637
1338.382492, 0.016053, 0.007437, 0.037777, 0.030358
1344.239745, 0.021534, 0.010815, 0.057509, 0.032325
1350.096999, 0.022854, 0.009520, 0.059198, 0.033591
1355.954253, 0.019685, 0.007408, 0.050976, 0.031484
1361.811507, 0.011975, 0.007113, 0.037348, 0.029730
1367.668761, 0.002273, 0.008542, 0.037334, 0.032940
1373.526014, -0.000656, 0.004631, 0.030465, 0.031032
1379.383268, 0.015204, 0.005430, 0.043028, 0.028855
1385.240522, 0.007582, 0.006334, 0.029359, 0.025969
1391.097776, 0.001895, 0.007227, 0.022170, 0.025702
1396.955030, 0.004130, 0.005845, 0.034325, 0.025461
1402.812283, -0.011250, 0.006179, 0.030032, 0.025136
1408.669537, 0.002599, 0.006123, 0.035325, 0.023839
1414.526791, 0.000064, 0.004576, 0.033762, 0.022782
1420.384045, -0.000768, 0.003414, 0.032353, 0.025061
1426.241299, 0.003411, 0.003328, 0.022544, 0.024009
1432.098552, 0.006057, 0.002683, 0.025530, 0.019640
1437.955806, 0.009432, 0.001081, 0.028810, 0.023816
1443.813060, -0.001605, 0.002274, 0.003137, 0.022199
1449.670314, -0.000551, 0.001063, 0.009242, 0.021201
1455.527568, 0.004397, 0.002079, 0.015060, 0.019785
1461.384821, 0.011553, 0.003462, 0.026079, 0.018230
1467.242075, 0.009282, 0.000535, 0.025028, 0.016389
1473.099329, 0.005255, 0.001707, 0.026682, 0.018015
1478.956583, 0.001425, 0.002080, 0.034368, 0.019243
1484.813837, 0.005770, 0.001985, 0.026687, 0.016901
1490.671090, 0.007383, 0.000010, 0.022767, 0.016656
1496.528344, 0.008322, 0.001428, 0.025224, 0.015960
1502.385598, 0.007587, -0.001092, 0.030349, 0.011854
1508.242852, 0.008720, -0.002883, 0.028631, 0.010614
1514.100105, 0.009169, -0.001758, 0.034970, 0.014406
1519.957359, 0.009365, -0.002042, 0.028661, 0.012677
1525.814613, 0.000457, -0.001029, 0.014705, 0.013419
1531.671867, -0.009392, -0.000734, -0.000264, 0.014584
1537.529121, -0.000014, 0.000718, 0.011739, 0.013062
1543.386374, 0.006581, -0.000690, 0.026682, 0.013553
1549.243628, 0.007384, -0.003098, 0.028557, 0.012174
1555.100882, 0.002667, -0.000194, 0.018096, 0.009161
