# # xx, g_mean, g_median, r_mean, r_median
1402.812283, -0.012351, 0.004786, 0.029264, 0.024527
1408.669537, 0.000994, 0.004630, 0.033533, 0.022552
1414.526791, -0.001673, 0.002815, 0.032268, 0.021661
1420.384045, -0.002344, 0.001559, 0.031517, 0.023621
1426.241299, 0.002121, 0.001861, 0.021989, 0.022519
1432.098552, 0.005084, 0.001292, 0.024718, 0.018050
1437.955806, 0.007876, -0.000647, 0.027945, 0.022734
1443.813060, -0.003198, 0.000265, 0.003382, 0.021382
1449.670314, -0.002127, -0.000653, 0.008616, 0.020065
1455.527568, 0.003210, 0.000317, 0.014435, 0.018171
1461.384821, 0.010260, 0.001808, 0.025723, 0.017034
1467.242075, 0.007616, -0.001208, 0.024330, 0.015325
1473.099329, 0.003836, -0.000018, 0.025659, 0.016268
1478.956583, 0.000292, 0.000712, 0.033741, 0.018018
1484.813837, 0.004380, 0.000285, 0.026301, 0.016032
1490.671090, 0.006261, -0.001243, 0.022672, 0.015947
1496.528344, 0.006652, -0.000272, 0.024555, 0.014773
1502.385598, 0.005723, -0.002522, 0.029061, 0.011225
1508.242852, 0.007115, -0.004285, 0.028034, 0.010416
1514.100105, 0.007749, -0.003071, 0.035104, 0.014129
1519.957359, 0.008231, -0.003190, 0.028441, 0.012206
1525.814613, -0.000676, -0.002200, 0.014434, 0.013013
1531.671867, -0.010422, -0.001973, -0.000488, 0.013856
1537.529121, -0.000929, -0.000145, 0.011686, 0.012251
1543.386374, 0.005509, -0.001829, 0.026991, 0.013118
1549.243628, 0.006674, -0.003761, 0.029215, 0.012152
1555.100882, 0.002124, -0.000436, 0.018646, 0.009457
