# # xx, g_mean, g_median, r_mean, r_median
1139.235863, 0.024636, 0.012498, 0.060825, 0.039902
1145.093117, 0.010899, 0.010121, 0.049450, 0.038903
1150.950370, 0.006198, 0.008374, 0.055400, 0.038220
1156.807624, 0.018008, 0.010362, 0.064397, 0.035608
1162.664878, 0.020822, 0.009338, 0.053897, 0.038215
1168.522132, 0.027755, 0.011053, 0.061617, 0.038862
1174.379385, 0.010570, 0.009676, 0.046843, 0.038764
1180.236639, -0.003489, 0.009102, 0.032250, 0.033785
1186.093893, 0.007788, 0.007463, 0.033452, 0.033513
1191.951147, 0.008743, 0.009914, 0.032931, 0.038275
1197.808401, 0.004717, 0.011024, 0.038546, 0.034606
1203.665654, 0.002011, 0.008074, 0.039169, 0.036871
1209.522908, 0.002975, 0.011203, 0.023162, 0.036662
1215.380162, 0.001100, 0.012311, 0.026316, 0.035662
1221.237416, 0.015389, 0.010510, 0.047845, 0.035446
1227.094670, 0.025272, 0.008757, 0.057389, 0.032503
1232.951923, 0.012598, 0.009198, 0.046674, 0.032308
1238.809177, 0.002229, 0.007381, 0.052305, 0.031449
1244.666431, 0.013515, 0.006973, 0.050332, 0.034809
1250.523685, 0.018834, 0.007749, 0.053784, 0.035144
1256.380939, 0.001921, 0.007007, 0.027362, 0.034209
1262.238192, 0.011543, 0.008377, 0.040476, 0.032510
1268.095446, 0.021955, 0.009140, 0.048660, 0.033941
1273.952700, 0.021642, 0.010983, 0.031611, 0.036182
1279.809954, 0.016014, 0.011648, 0.050237, 0.035335
1285.667208, 0.015296, 0.009201, 0.055057, 0.035240
1291.524461, 0.006673, 0.006334, 0.040820, 0.031422
1297.381715, 0.001045, 0.006926, 0.036632, 0.030811
1303.238969, 0.002497, 0.009267, 0.033821, 0.033723
1309.096223, 0.019584, 0.009573, 0.052557, 0.035706
1314.953477, 0.022774, 0.009284, 0.051215, 0.033022
1320.810730, 0.013645, 0.007517, 0.041346, 0.028690
1326.667984, -0.000887, 0.004441, 0.019545, 0.027862
1332.525238, 0.009121, 0.003854, 0.024374, 0.028309
1338.382492, 0.014873, 0.006210, 0.036237, 0.028717
1344.239745, 0.020168, 0.009455, 0.055479, 0.030469
1350.096999, 0.021784, 0.008467, 0.057003, 0.031440
1355.954253, 0.017901, 0.005713, 0.048025, 0.029605
1361.811507, 0.010656, 0.005366, 0.035421, 0.028249
1367.668761, 0.000870, 0.006750, 0.035766, 0.031648
1373.526014, -0.002250, 0.002946, 0.028553, 0.029496
1379.383268, 0.013759, 0.003894, 0.042031, 0.027873
1385.240522, 0.006899, 0.005189, 0.028969, 0.025162
1391.097776, 0.000758, 0.005630, 0.021751, 0.024661
1396.955030, 0.002769, 0.004070, 0.033433, 0.024134
1402.812283, -0.012330, 0.004402, 0.028721, 0.023911
1408.669537, 0.000977, 0.004472, 0.032902, 0.022157
1414.526791, -0.001592, 0.002712, 0.031751, 0.021274
1420.384045, -0.002481, 0.001356, 0.030737, 0.023357
1426.241299, 0.002051, 0.001702, 0.021429, 0.022247
1432.098552, 0.004873, 0.001169, 0.024138, 0.017829
1437.955806, 0.007621, -0.000805, 0.027339, 0.022515
1443.813060, -0.003597, 0.000087, 0.002481, 0.020985
1449.670314, -0.002224, -0.000692, 0.008088, 0.019810
1455.527568, 0.002762, 0.000117, 0.013379, 0.017789
1461.384821, 0.009690, 0.001419, 0.024493, 0.016540
1467.242075, 0.007242, -0.001465, 0.023321, 0.014665
1473.099329, 0.003663, -0.000201, 0.024940, 0.015808
1478.956583, 0.000024, 0.000335, 0.032552, 0.017224
1484.813837, 0.004068, -0.000108, 0.025101, 0.015225
1490.671090, 0.005971, -0.001520, 0.021625, 0.015471
1496.528344, 0.006512, -0.000388, 0.023919, 0.014658
1502.385598, 0.005503, -0.002873, 0.028518, 0.010888
1508.242852, 0.006942, -0.004517, 0.027492, 0.010170
1514.100105, 0.007485, -0.003376, 0.034322, 0.013726
1519.957359, 0.007990, -0.003509, 0.027738, 0.011804
1525.814613, -0.001018, -0.002515, 0.013571, 0.012455
1531.671867, -0.010619, -0.002343, -0.001008, 0.013384
1537.529121, -0.001147, -0.000553, 0.010936, 0.011611
1543.386374, 0.005324, -0.002202, 0.026039, 0.012356
1549.243628, 0.006275, -0.004137, 0.028206, 0.011645
1555.100882, 0.001735, -0.000946, 0.017571, 0.008820
