# # xx, g_mean, g_median, r_mean, r_median
530.081468, 0.017389, 0.020298, 0.075717, 0.095967
535.938722, 0.007018, 0.018398, 0.061803, 0.089687
541.795976, 0.016026, 0.016372, 0.079825, 0.086053
547.653230, 0.033469, 0.021650, 0.102644, 0.093027
553.510483, 0.029751, 0.022824, 0.098391, 0.093720
559.367737, 0.018947, 0.016032, 0.080772, 0.090464
565.224991, 0.014190, 0.014202, 0.078371, 0.082347
571.082245, 0.022258, 0.018868, 0.085802, 0.081444
576.939499, 0.021794, 0.016100, 0.092098, 0.085743
582.796752, 0.027424, 0.017330, 0.093533, 0.087428
588.654006, 0.030090, 0.017160, 0.086234, 0.077905
594.511260, 0.025797, 0.013948, 0.075752, 0.080574
600.368514, 0.020721, 0.015197, 0.069872, 0.081083
606.225768, 0.006398, 0.013940, 0.057560, 0.077111
612.083021, 0.019533, 0.014043, 0.069236, 0.076560
617.940275, 0.021305, 0.015340, 0.061197, 0.073775
623.797529, 0.024869, 0.015547, 0.072855, 0.076921
629.654783, 0.021732, 0.014896, 0.082161, 0.073790
635.512037, 0.013304, 0.016868, 0.078076, 0.079913
641.369290, 0.016186, 0.018794, 0.083097, 0.074322
647.226544, 0.018182, 0.015540, 0.079105, 0.072511
653.083798, 0.012051, 0.012781, 0.057703, 0.072838
658.941052, 0.012993, 0.017583, 0.062406, 0.072617
664.798306, 0.013825, 0.016913, 0.075084, 0.076610
670.655559, 0.005257, 0.016475, 0.062600, 0.072611
676.512813, -0.002450, 0.015556, 0.045946, 0.070148
682.370067, -0.004519, 0.016605, 0.020480, 0.069195
688.227321, 0.003589, 0.016405, 0.042351, 0.067047
694.084574, -0.003289, 0.017529, 0.053325, 0.068627
699.941828, 0.029337, 0.019203, 0.061985, 0.067590
705.799082, 0.041040, 0.014725, 0.061779, 0.065762
711.656336, 0.019701, 0.017379, 0.046716, 0.064010
717.513590, 0.020891, 0.019183, 0.048861, 0.068774
723.370843, 0.024108, 0.013620, 0.070472, 0.068308
729.228097, 0.021092, 0.011717, 0.066830, 0.062705
735.085351, 0.004567, 0.015972, 0.052005, 0.065795
740.942605, 0.026008, 0.018384, 0.068075, 0.061846
746.799859, 0.021857, 0.016579, 0.070757, 0.063894
752.657112, 0.008613, 0.016732, 0.069903, 0.063366
758.514366, 0.010972, 0.020116, 0.069349, 0.063549
764.371620, -0.002913, 0.013879, 0.042245, 0.063970
770.228874, -0.012178, 0.013758, 0.027106, 0.064147
776.086128, -0.010507, 0.014360, 0.053114, 0.066099
781.943381, 0.009546, 0.015738, 0.074198, 0.066294
787.800635, 0.019074, 0.018244, 0.069176, 0.067286
793.657889, 0.022035, 0.015866, 0.062493, 0.061851
799.515143, 0.020363, 0.014802, 0.055315, 0.063371
805.372397, 0.025779, 0.016411, 0.067969, 0.060867
811.229650, 0.022530, 0.015481, 0.067137, 0.060886
817.086904, 0.012809, 0.015976, 0.053603, 0.058741
822.944158, 0.025221, 0.016198, 0.065181, 0.062343
828.801412, 0.023440, 0.014787, 0.061766, 0.057645
834.658666, 0.014014, 0.015357, 0.044803, 0.056836
840.515919, 0.014883, 0.016470, 0.057872, 0.059893
846.373173, 0.014413, 0.017353, 0.061393, 0.058544
852.230427, 0.006309, 0.016526, 0.061266, 0.061350
858.087681, 0.009179, 0.015445, 0.060346, 0.058068
863.944934, 0.014610, 0.013875, 0.056188, 0.059046
869.802188, -0.004447, 0.015102, 0.027968, 0.055933
875.659442, 0.002991, 0.016972, 0.051524, 0.055518
881.516696, 0.014402, 0.013373, 0.054271, 0.053167
887.373950, 0.016946, 0.015854, 0.050091, 0.056841
893.231203, 0.007033, 0.013286, 0.063316, 0.056425
899.088457, 0.003576, 0.014852, 0.067269, 0.059822
904.945711, 0.021121, 0.016747, 0.062266, 0.056929
910.802965, 0.022583, 0.014387, 0.051863, 0.053133
916.660219, 0.026855, 0.014414, 0.070487, 0.055771
922.517472, 0.015942, 0.015108, 0.059865, 0.056614
928.374726, 0.009870, 0.016943, 0.064836, 0.054892
934.231980, 0.006780, 0.014684, 0.048727, 0.051660
940.089234, 0.018173, 0.012479, 0.059603, 0.049580
945.946488, 0.011423, 0.013673, 0.066534, 0.049748
951.803741, -0.004442, 0.012936, 0.050578, 0.052589
957.660995, 0.005145, 0.013397, 0.038374, 0.053450
963.518249, 0.008649, 0.011409, 0.034671, 0.051596
969.375503, 0.015635, 0.015489, 0.036681, 0.052214
975.232757, 0.006882, 0.014749, 0.028839, 0.052952
981.090010, 0.007290, 0.015627, 0.038799, 0.052555
986.947264, 0.010482, 0.013639, 0.057628, 0.052917
992.804518, 0.004008, 0.012150, 0.036104, 0.047198
998.661772, 0.008531, 0.014403, 0.036896, 0.050522
1004.519025, 0.007705, 0.015645, 0.047465, 0.048205
1010.376279, -0.008115, 0.014707, 0.044075, 0.049585
1016.233533, -0.005593, 0.013699, 0.048901, 0.047950
1022.090787, 0.006651, 0.011969, 0.046776, 0.047691
1027.948041, 0.008355, 0.012126, 0.036485, 0.046924
1033.805294, 0.005968, 0.014298, 0.038999, 0.046812
1039.662548, 0.012614, 0.014330, 0.048305, 0.045535
1045.519802, 0.020743, 0.010037, 0.058327, 0.041604
1051.377056, 0.018864, 0.013690, 0.051902, 0.047910
1057.234310, 0.010260, 0.014689, 0.046326, 0.048571
1063.091563, 0.001505, 0.014844, 0.042052, 0.045015
1068.948817, 0.003583, 0.014883, 0.038885, 0.047678
1074.806071, 0.011169, 0.013752, 0.051402, 0.047836
1080.663325, 0.007747, 0.015036, 0.048587, 0.042743
1086.520579, -0.000017, 0.011345, 0.044463, 0.041863
1092.377832, 0.014938, 0.012091, 0.051064, 0.040426
1098.235086, 0.019143, 0.011488, 0.057710, 0.042647
1104.092340, 0.013672, 0.011689, 0.047942, 0.040337
1109.949594, 0.002215, 0.009468, 0.029684, 0.041156
1115.806848, 0.003531, 0.010988, 0.046240, 0.041746
1121.664101, 0.000343, 0.010188, 0.064295, 0.039484
1127.521355, 0.006907, 0.011950, 0.046768, 0.037795
1133.378609, 0.012893, 0.014834, 0.036009, 0.039678
1139.235863, 0.023256, 0.012579, 0.056346, 0.040759
1145.093117, 0.009381, 0.009935, 0.045220, 0.039680
1150.950370, 0.005594, 0.008945, 0.052167, 0.039227
1156.807624, 0.017276, 0.010572, 0.061194, 0.036707
1162.664878, 0.019245, 0.009217, 0.049949, 0.039373
1168.522132, 0.025901, 0.010488, 0.057162, 0.039121
1174.379385, 0.008483, 0.009234, 0.042682, 0.039549
1180.236639, -0.005529, 0.008963, 0.028023, 0.034585
1186.093893, 0.006398, 0.007898, 0.029913, 0.035041
1191.951147, 0.007181, 0.010025, 0.028899, 0.039421
1197.808401, 0.003339, 0.011429, 0.035390, 0.036422
1203.665654, -0.000140, 0.008270, 0.033815, 0.038187
1209.522908, 0.000395, 0.011512, 0.016231, 0.037690
1215.380162, -0.000626, 0.012195, 0.022459, 0.036616
1221.237416, 0.013973, 0.010456, 0.043585, 0.036420
1227.094670, 0.023815, 0.008720, 0.053208, 0.033915
1232.951923, 0.011001, 0.009135, 0.043386, 0.033796
1238.809177, 0.000967, 0.007603, 0.049591, 0.033090
1244.666431, 0.012651, 0.007355, 0.047789, 0.036725
1250.523685, 0.018876, 0.008342, 0.053461, 0.037210
1256.380939, 0.001256, 0.007453, 0.026710, 0.035931
1262.238192, 0.010077, 0.008912, 0.036548, 0.033921
1268.095446, 0.020884, 0.009670, 0.045279, 0.035758
1273.952700, 0.021028, 0.011900, 0.028136, 0.038129
1279.809954, 0.015305, 0.012560, 0.047208, 0.036972
1285.667208, 0.014626, 0.009836, 0.052929, 0.037341
1291.524461, 0.005528, 0.006808, 0.037624, 0.033140
1297.381715, -0.000428, 0.007363, 0.033682, 0.032950
1303.238969, 0.001216, 0.009976, 0.030085, 0.035489
1309.096223, 0.018200, 0.009914, 0.049196, 0.037528
1314.953477, 0.021811, 0.009747, 0.048261, 0.035456
1320.810730, 0.012614, 0.008168, 0.038441, 0.030928
1326.667984, -0.001965, 0.005015, 0.017035, 0.030588
1332.525238, 0.008401, 0.004665, 0.022079, 0.030486
1338.382492, 0.013988, 0.006615, 0.033644, 0.031036
1344.239745, 0.019241, 0.009745, 0.052098, 0.032253
1350.096999, 0.020544, 0.008811, 0.053739, 0.032964
1355.954253, 0.017532, 0.005755, 0.045457, 0.030884
1361.811507, 0.015235, 0.005530, 0.035107, 0.028994
1367.668761, 0.003235, 0.006670, 0.036625, 0.032073
1373.526014, -0.003808, 0.002706, 0.025486, 0.030731
1379.383268, 0.012508, 0.003894, 0.038933, 0.029113
1385.240522, 0.006739, 0.005566, 0.028418, 0.026472
1391.097776, 0.000431, 0.005906, 0.020919, 0.025906
1396.955030, 0.001691, 0.004625, 0.030065, 0.025781
1402.812283, -0.013475, 0.005060, 0.024928, 0.025314
1408.669537, -0.000405, 0.004965, 0.028865, 0.023219
1414.526791, -0.002391, 0.003422, 0.028592, 0.022676
1420.384045, -0.003916, 0.001367, 0.027108, 0.024214
1426.241299, 0.000904, 0.001900, 0.017539, 0.023101
1432.098552, 0.003736, 0.001360, 0.020249, 0.018850
1437.955806, 0.006580, -0.000445, 0.023665, 0.023444
1443.813060, -0.004702, 0.000555, -0.001402, 0.022458
1449.670314, -0.003428, -0.000225, 0.004389, 0.021095
1455.527568, 0.001805, 0.000532, 0.009922, 0.019196
1461.384821, 0.008983, 0.002101, 0.021287, 0.018109
1467.242075, 0.006316, -0.000986, 0.019787, 0.015944
1473.099329, 0.002088, -0.000176, 0.019753, 0.015769
1478.956583, -0.001764, 0.000040, 0.027866, 0.017398
1484.813837, 0.002299, -0.000390, 0.020990, 0.015608
1490.671090, 0.004541, -0.001344, 0.017586, 0.016008
1496.528344, 0.005331, -0.000106, 0.019937, 0.015274
1502.385598, 0.004412, -0.002331, 0.024062, 0.011392
1508.242852, 0.005979, -0.003988, 0.023210, 0.010879
1514.100105, 0.006761, -0.002674, 0.030666, 0.014849
1519.957359, 0.007416, -0.002537, 0.023930, 0.012829
1525.814613, -0.002012, -0.001899, 0.008912, 0.012855
1531.671867, -0.012178, -0.001838, -0.006478, 0.013825
1537.529121, -0.002510, -0.000248, 0.005748, 0.012088
1543.386374, 0.004034, -0.002006, 0.021295, 0.012773
1549.243628, 0.005337, -0.003770, 0.024294, 0.012393
1555.100882, 0.000618, -0.000480, 0.013710, 0.009539
