# # xx, g_mean, g_median, r_mean, r_median
424.650900, 0.001587, 0.021766, 0.081535, 0.115113
430.508154, -0.002322, 0.024936, 0.070984, 0.111692
436.365408, 0.029774, 0.025748, 0.117262, 0.112229
442.222661, 0.030575, 0.023221, 0.123387, 0.115879
448.079915, 0.012536, 0.021062, 0.122734, 0.112125
453.937169, 0.019300, 0.023346, 0.097397, 0.104253
459.794423, 0.028662, 0.019061, 0.102219, 0.101603
465.651677, 0.035233, 0.015495, 0.108495, 0.101525
471.508930, 0.038425, 0.018808, 0.115189, 0.105138
477.366184, 0.015372, 0.015700, 0.090430, 0.102060
483.223438, -0.007130, 0.015843, 0.071843, 0.095166
489.080692, 0.013620, 0.011268, 0.085316, 0.093066
494.937946, 0.021730, 0.014994, 0.095308, 0.092560
500.795199, 0.022072, 0.015575, 0.090452, 0.089724
506.652453, 0.031143, 0.020156, 0.092729, 0.086035
512.509707, 0.022431, 0.021523, 0.092866, 0.088048
518.366961, 0.024017, 0.017928, 0.093468, 0.090612
524.224214, 0.029092, 0.019388, 0.085404, 0.092374
530.081468, 0.018717, 0.021388, 0.075559, 0.093369
535.938722, 0.009451, 0.019277, 0.064137, 0.087649
541.795976, 0.018131, 0.017261, 0.080945, 0.083095
547.653230, 0.035630, 0.022440, 0.104835, 0.090069
553.510483, 0.032071, 0.023800, 0.101604, 0.091166
559.367737, 0.022009, 0.017652, 0.084180, 0.088326
565.224991, 0.017232, 0.015835, 0.081691, 0.079176
571.082245, 0.025540, 0.020770, 0.089330, 0.078734
576.939499, 0.022789, 0.016724, 0.093908, 0.082833
582.796752, 0.028932, 0.017885, 0.096292, 0.084425
588.654006, 0.031502, 0.017016, 0.090044, 0.075759
594.511260, 0.027810, 0.014316, 0.079482, 0.077434
600.368514, 0.022548, 0.014974, 0.072499, 0.077499
606.225768, 0.008089, 0.013670, 0.061478, 0.074389
612.083021, 0.020710, 0.013087, 0.072872, 0.073513
617.940275, 0.021355, 0.014679, 0.062424, 0.070433
623.797529, 0.024721, 0.013948, 0.074688, 0.073066
629.654783, 0.020815, 0.013485, 0.084149, 0.070333
635.512037, 0.014249, 0.016588, 0.082200, 0.077631
641.369290, 0.016819, 0.018000, 0.086403, 0.072119
647.226544, 0.018812, 0.014428, 0.082114, 0.069026
653.083798, 0.013539, 0.012135, 0.060769, 0.069319
658.941052, 0.014023, 0.016450, 0.066159, 0.069505
664.798306, 0.014639, 0.016435, 0.078182, 0.073111
670.655559, 0.005850, 0.015614, 0.066727, 0.070191
676.512813, -0.001812, 0.016207, 0.046659, 0.066781
682.370067, -0.003971, 0.016608, 0.021292, 0.066484
688.227321, 0.003984, 0.015787, 0.044517, 0.064592
694.084574, -0.003818, 0.016387, 0.054893, 0.066714
699.941828, 0.028841, 0.017255, 0.062275, 0.064212
705.799082, 0.040993, 0.013243, 0.061272, 0.062186
711.656336, 0.018309, 0.016271, 0.042740, 0.061212
717.513590, 0.019486, 0.017505, 0.049594, 0.065958
723.370843, 0.023053, 0.011751, 0.072072, 0.064905
729.228097, 0.021479, 0.009509, 0.069333, 0.059051
735.085351, 0.010668, 0.013858, 0.062841, 0.061259
740.942605, 0.026327, 0.016946, 0.069593, 0.057697
746.799859, 0.021161, 0.014341, 0.071603, 0.060112
752.657112, 0.008221, 0.015565, 0.072136, 0.060443
758.514366, 0.010547, 0.019068, 0.069953, 0.059592
764.371620, -0.003714, 0.012580, 0.041807, 0.059713
770.228874, -0.012763, 0.012806, 0.026213, 0.059064
776.086128, -0.010897, 0.013021, 0.054467, 0.061676
781.943381, 0.008913, 0.013448, 0.074936, 0.060685
787.800635, 0.015935, 0.016289, 0.065877, 0.062691
793.657889, 0.019405, 0.014369, 0.055745, 0.058355
799.515143, 0.020008, 0.012808, 0.052629, 0.058789
805.372397, 0.024605, 0.013526, 0.068959, 0.056916
811.229650, 0.021117, 0.012779, 0.067468, 0.055918
817.086904, 0.011125, 0.014052, 0.053862, 0.055056
822.944158, 0.024711, 0.014190, 0.066460, 0.058255
828.801412, 0.023198, 0.013229, 0.062929, 0.053580
834.658666, 0.012746, 0.013136, 0.045920, 0.053662
840.515919, 0.014894, 0.014252, 0.058716, 0.057062
846.373173, 0.016994, 0.014787, 0.060672, 0.053713
852.230427, 0.003786, 0.013608, 0.059830, 0.056631
858.087681, 0.007636, 0.013494, 0.061139, 0.054701
863.944934, 0.014514, 0.012954, 0.057932, 0.056652
869.802188, -0.005146, 0.014301, 0.030336, 0.054949
875.659442, 0.001127, 0.015495, 0.053503, 0.053766
881.516696, 0.013283, 0.012028, 0.056757, 0.051002
887.373950, 0.015563, 0.014003, 0.050843, 0.054193
893.231203, 0.005805, 0.011848, 0.065076, 0.053866
899.088457, 0.003165, 0.013270, 0.070619, 0.056450
904.945711, 0.021206, 0.015900, 0.065075, 0.054670
910.802965, 0.022829, 0.014098, 0.053877, 0.050752
916.660219, 0.027995, 0.013725, 0.074483, 0.054574
922.517472, 0.017226, 0.014192, 0.064591, 0.055276
928.374726, 0.010696, 0.016857, 0.068619, 0.052974
934.231980, 0.008074, 0.014758, 0.052995, 0.050230
940.089234, 0.020282, 0.012384, 0.063791, 0.047551
945.946488, 0.016733, 0.013632, 0.070682, 0.047478
951.803741, 0.008589, 0.012322, 0.051659, 0.051391
957.660995, -0.005195, 0.012726, 0.022264, 0.051360
963.518249, 0.007811, 0.010405, 0.033488, 0.048824
969.375503, 0.016983, 0.014839, 0.039092, 0.049758
975.232757, 0.010875, 0.014038, 0.037637, 0.050817
981.090010, 0.010451, 0.014876, 0.047305, 0.050199
986.947264, 0.010694, 0.013012, 0.061215, 0.051653
992.804518, 0.004098, 0.011167, 0.039962, 0.046994
998.661772, 0.010306, 0.014386, 0.040998, 0.049163
1004.519025, 0.009858, 0.015960, 0.053893, 0.048433
1010.376279, -0.007262, 0.014430, 0.047664, 0.048086
1016.233533, -0.005480, 0.013545, 0.043492, 0.048273
1022.090787, 0.008519, 0.012084, 0.051949, 0.047584
1027.948041, 0.011182, 0.011647, 0.045894, 0.046164
1033.805294, 0.005844, 0.013979, 0.041269, 0.045528
1039.662548, 0.010838, 0.014117, 0.051704, 0.044991
1045.519802, 0.014294, 0.010187, 0.061771, 0.040079
1051.377056, 0.014004, 0.013053, 0.056042, 0.047177
1057.234310, 0.010695, 0.014455, 0.050219, 0.047401
1063.091563, 0.002269, 0.014811, 0.044305, 0.043377
1068.948817, 0.007698, 0.015194, 0.042588, 0.047597
1074.806071, 0.013189, 0.013403, 0.055103, 0.046770
1080.663325, 0.009108, 0.014592, 0.053547, 0.041647
1086.520579, -0.000486, 0.011479, 0.043525, 0.041697
1092.377832, 0.014834, 0.011699, 0.051486, 0.039536
1098.235086, 0.016533, 0.011150, 0.056317, 0.041740
1104.092340, 0.008486, 0.011696, 0.043299, 0.040050
1109.949594, 0.001914, 0.010122, 0.031620, 0.040834
1115.806848, 0.006659, 0.011312, 0.051108, 0.040862
1121.664101, 0.006157, 0.010331, 0.068835, 0.038065
1127.521355, 0.011378, 0.011466, 0.050734, 0.036453
1133.378609, 0.018006, 0.014663, 0.046737, 0.039075
1139.235863, 0.026699, 0.012104, 0.063303, 0.040192
1145.093117, 0.015294, 0.009572, 0.048520, 0.038790
1150.950370, 0.006152, 0.007721, 0.053428, 0.038180
1156.807624, 0.017415, 0.009795, 0.064339, 0.035098
1162.664878, 0.020387, 0.008968, 0.053884, 0.038096
1168.522132, 0.027182, 0.010538, 0.061690, 0.038893
1174.379385, 0.009706, 0.009165, 0.047175, 0.038980
1180.236639, -0.005061, 0.008615, 0.030927, 0.033263
1186.093893, 0.006917, 0.006871, 0.032886, 0.033768
1191.951147, 0.008583, 0.009505, 0.033765, 0.039536
1197.808401, 0.004592, 0.011244, 0.039985, 0.035591
1203.665654, 0.001239, 0.008151, 0.038825, 0.037490
1209.522908, 0.001567, 0.011296, 0.020134, 0.037485
1215.380162, 0.000356, 0.012504, 0.026672, 0.036336
1221.237416, 0.015369, 0.010552, 0.048921, 0.036081
1227.094670, 0.025590, 0.008505, 0.058879, 0.033017
1232.951923, 0.013035, 0.009855, 0.047694, 0.033333
1238.809177, 0.002730, 0.007898, 0.055133, 0.032737
1244.666431, 0.016646, 0.007551, 0.060628, 0.036759
1250.523685, 0.020455, 0.008253, 0.057424, 0.037148
1256.380939, 0.001934, 0.007619, 0.029513, 0.036671
1262.238192, 0.011734, 0.008700, 0.043172, 0.035150
1268.095446, 0.022883, 0.009817, 0.051957, 0.036475
1273.952700, 0.022349, 0.011592, 0.033395, 0.038535
1279.809954, 0.016158, 0.012346, 0.052357, 0.038123
1285.667208, 0.014990, 0.009461, 0.056885, 0.037349
1291.524461, 0.006814, 0.006909, 0.042705, 0.033688
1297.381715, 0.001646, 0.007778, 0.039096, 0.033265
1303.238969, 0.002927, 0.010248, 0.035801, 0.035680
1309.096223, 0.020528, 0.010006, 0.055779, 0.038018
1314.953477, 0.024192, 0.010226, 0.054737, 0.035318
1320.810730, 0.015345, 0.009305, 0.045192, 0.031462
1326.667984, -0.000334, 0.005389, 0.022156, 0.030514
1332.525238, 0.009678, 0.004419, 0.026192, 0.030741
1338.382492, 0.015788, 0.006936, 0.038595, 0.031234
1344.239745, 0.021731, 0.010686, 0.059280, 0.033182
1350.096999, 0.023012, 0.008914, 0.061342, 0.034363
1355.954253, 0.019215, 0.006656, 0.050718, 0.031812
1361.811507, 0.011418, 0.006188, 0.037241, 0.030662
1367.668761, 0.001260, 0.007626, 0.037629, 0.033478
1373.526014, -0.001774, 0.003703, 0.031175, 0.032030
1379.383268, 0.014647, 0.004749, 0.044703, 0.030024
1385.240522, 0.007643, 0.005799, 0.031280, 0.027250
1391.097776, 0.000899, 0.005924, 0.023890, 0.026665
1396.955030, 0.003118, 0.004575, 0.035766, 0.026025
1402.812283, -0.012536, 0.005218, 0.031053, 0.025646
1408.669537, 0.001796, 0.005109, 0.036450, 0.024497
1414.526791, 0.001120, 0.003372, 0.035992, 0.023383
1420.384045, 0.003003, 0.001376, 0.032787, 0.025399
1426.241299, 0.002869, 0.001937, 0.022285, 0.023418
1432.098552, 0.005331, 0.001807, 0.025603, 0.019391
1437.955806, 0.008619, -0.000034, 0.029812, 0.024575
1443.813060, -0.002570, 0.001172, 0.004519, 0.022729
1449.670314, -0.003281, -0.000056, 0.010245, 0.022179
1455.527568, 0.000778, 0.000470, 0.014593, 0.019665
1461.384821, 0.009817, 0.001834, 0.026008, 0.018590
1467.242075, 0.007757, -0.001032, 0.025057, 0.016806
1473.099329, 0.004743, 0.000359, 0.027469, 0.017727
1478.956583, 0.000587, 0.001092, 0.035483, 0.018956
1484.813837, 0.004494, 0.000439, 0.027348, 0.016971
1490.671090, 0.007250, -0.000847, 0.024811, 0.017427
1496.528344, 0.008003, 0.000237, 0.028948, 0.016110
1502.385598, 0.006315, -0.002858, 0.032487, 0.012778
1508.242852, 0.008025, -0.004138, 0.030736, 0.012365
1514.100105, 0.008335, -0.002899, 0.036912, 0.015660
1519.957359, 0.008978, -0.002790, 0.030413, 0.013392
1525.814613, -0.000671, -0.002356, 0.016134, 0.014490
1531.671867, -0.010597, -0.002112, 0.000230, 0.014497
1537.529121, -0.000803, -0.000144, 0.012482, 0.013342
1543.386374, 0.007552, -0.001221, 0.028295, 0.013909
1549.243628, 0.013679, -0.003716, 0.030238, 0.012416
1555.100882, 0.007370, -0.000755, 0.019317, 0.009721
