# # xx, g_mean, g_median, r_mean, r_median
424.650900, 0.008045, 0.024870, 0.085510, 0.118547
430.508154, 0.003998, 0.026848, 0.073329, 0.114981
436.365408, 0.033410, 0.026437, 0.117789, 0.115028
442.222661, 0.031840, 0.024454, 0.125687, 0.118970
448.079915, 0.013128, 0.021738, 0.120818, 0.112053
453.937169, 0.019949, 0.025040, 0.096836, 0.105637
459.794423, 0.030404, 0.021169, 0.103547, 0.103159
465.651677, 0.036147, 0.017926, 0.110221, 0.102789
471.508930, 0.038278, 0.020373, 0.116176, 0.105855
477.366184, 0.016337, 0.016244, 0.091422, 0.102675
483.223438, -0.004371, 0.017341, 0.074458, 0.095658
489.080692, 0.016023, 0.012544, 0.086487, 0.094641
494.937946, 0.028277, 0.016109, 0.097792, 0.094081
500.795199, 0.029246, 0.016294, 0.093146, 0.091302
506.652453, 0.032783, 0.020780, 0.094564, 0.085819
512.509707, 0.022657, 0.021904, 0.092367, 0.088060
518.366961, 0.025779, 0.018919, 0.094838, 0.091316
524.224214, 0.030518, 0.020003, 0.087033, 0.092335
530.081468, 0.019995, 0.022078, 0.077472, 0.094059
535.938722, 0.008786, 0.019110, 0.063029, 0.087148
541.795976, 0.017253, 0.016980, 0.081818, 0.084595
547.653230, 0.035836, 0.022913, 0.105909, 0.091215
553.510483, 0.032609, 0.023988, 0.102547, 0.092843
559.367737, 0.023227, 0.017097, 0.085347, 0.089888
565.224991, 0.020800, 0.015317, 0.083160, 0.080504
571.082245, 0.025909, 0.019986, 0.089776, 0.080402
576.939499, 0.023919, 0.017408, 0.095270, 0.084343
582.796752, 0.028749, 0.017920, 0.096057, 0.085957
588.654006, 0.030645, 0.017221, 0.089276, 0.076437
594.511260, 0.025401, 0.014191, 0.078842, 0.078458
600.368514, 0.021567, 0.014873, 0.070414, 0.077865
606.225768, 0.010508, 0.013865, 0.059467, 0.075027
612.083021, 0.020608, 0.013718, 0.070481, 0.073750
617.940275, 0.020919, 0.014619, 0.062156, 0.070966
623.797529, 0.025654, 0.014621, 0.075768, 0.074471
629.654783, 0.025064, 0.014159, 0.085860, 0.071976
635.512037, 0.017476, 0.016540, 0.081914, 0.079331
641.369290, 0.022586, 0.018497, 0.086844, 0.072928
647.226544, 0.019578, 0.014525, 0.083538, 0.071023
653.083798, 0.012857, 0.011788, 0.060605, 0.070468
658.941052, 0.013091, 0.016314, 0.064821, 0.070599
664.798306, 0.014539, 0.016045, 0.078189, 0.075193
670.655559, 0.013464, 0.015754, 0.074764, 0.071254
676.512813, 0.010968, 0.015697, 0.054043, 0.069139
682.370067, -0.002344, 0.016451, 0.024378, 0.068493
688.227321, 0.005248, 0.016263, 0.046592, 0.066591
694.084574, 0.006474, 0.016810, 0.061234, 0.068054
699.941828, 0.035075, 0.017849, 0.072636, 0.067127
705.799082, 0.040960, 0.013274, 0.064416, 0.065115
711.656336, 0.017557, 0.015097, 0.044199, 0.062535
717.513590, 0.018626, 0.016566, 0.049934, 0.066650
723.370843, 0.022468, 0.011139, 0.071410, 0.065253
729.228097, 0.021936, 0.008958, 0.068617, 0.059486
735.085351, 0.013868, 0.013522, 0.053789, 0.062628
740.942605, 0.027686, 0.016165, 0.070131, 0.058723
746.799859, 0.020074, 0.013461, 0.072082, 0.061701
752.657112, 0.007077, 0.014173, 0.071537, 0.060702
758.514366, 0.010359, 0.017833, 0.071818, 0.060463
764.371620, -0.001645, 0.011318, 0.049739, 0.060646
770.228874, -0.007111, 0.011546, 0.028484, 0.060904
776.086128, -0.004844, 0.012060, 0.053438, 0.061987
781.943381, 0.008964, 0.013159, 0.076230, 0.062880
787.800635, 0.015736, 0.015679, 0.068979, 0.063977
793.657889, 0.015055, 0.012646, 0.057467, 0.059598
799.515143, 0.016414, 0.011720, 0.054708, 0.060401
805.372397, 0.023826, 0.013295, 0.070559, 0.058779
811.229650, 0.020437, 0.011555, 0.069489, 0.057549
817.086904, 0.010444, 0.012443, 0.054921, 0.055090
822.944158, 0.022534, 0.012683, 0.066462, 0.059521
828.801412, 0.022800, 0.011543, 0.065606, 0.054087
834.658666, 0.016278, 0.012030, 0.053321, 0.053413
840.515919, 0.018271, 0.012752, 0.062567, 0.057294
846.373173, 0.019599, 0.013845, 0.062716, 0.055278
852.230427, 0.009391, 0.013081, 0.062090, 0.057997
858.087681, 0.007084, 0.012146, 0.060590, 0.054952
863.944934, 0.013034, 0.011200, 0.058443, 0.057627
869.802188, -0.005505, 0.013258, 0.031798, 0.055396
875.659442, 0.000766, 0.014171, 0.053683, 0.053935
881.516696, 0.012999, 0.011152, 0.057669, 0.051372
887.373950, 0.015548, 0.013903, 0.053299, 0.055530
893.231203, 0.007369, 0.011210, 0.065572, 0.054312
899.088457, 0.005893, 0.012896, 0.071273, 0.058420
904.945711, 0.020516, 0.014806, 0.065912, 0.055812
910.802965, 0.021464, 0.012842, 0.054553, 0.051914
916.660219, 0.026444, 0.013285, 0.073616, 0.055515
922.517472, 0.015820, 0.013247, 0.063209, 0.055432
928.374726, 0.020044, 0.015114, 0.068588, 0.053562
934.231980, 0.015246, 0.013516, 0.052317, 0.050313
940.089234, 0.019498, 0.011346, 0.064504, 0.048576
945.946488, 0.011240, 0.011204, 0.072277, 0.048459
951.803741, -0.003151, 0.010017, 0.051481, 0.051252
957.660995, -0.001680, 0.010351, 0.022645, 0.051107
963.518249, 0.005917, 0.007774, 0.033215, 0.048915
969.375503, 0.013800, 0.012473, 0.038294, 0.050467
975.232757, 0.005356, 0.011905, 0.031371, 0.050216
981.090010, 0.004944, 0.012354, 0.041638, 0.050416
986.947264, 0.008371, 0.009900, 0.059193, 0.050372
992.804518, 0.006085, 0.008127, 0.041067, 0.045595
998.661772, 0.007144, 0.010851, 0.042956, 0.048100
1004.519025, 0.005575, 0.012545, 0.050882, 0.046100
1010.376279, -0.010278, 0.011234, 0.046514, 0.046950
1016.233533, -0.008278, 0.010493, 0.051259, 0.046464
1022.090787, 0.003201, 0.008561, 0.048357, 0.046079
1027.948041, 0.005587, 0.009423, 0.037245, 0.045137
1033.805294, 0.002417, 0.010767, 0.039197, 0.043688
1039.662548, 0.008063, 0.011340, 0.049584, 0.042801
1045.519802, 0.011949, 0.007769, 0.062236, 0.040040
1051.377056, 0.011683, 0.010801, 0.055268, 0.047042
1057.234310, 0.009066, 0.011464, 0.048442, 0.046767
1063.091563, 0.001385, 0.011774, 0.043282, 0.042294
1068.948817, 0.004568, 0.011783, 0.040947, 0.045718
1074.806071, 0.012958, 0.010145, 0.053568, 0.045330
1080.663325, 0.016400, 0.012101, 0.051683, 0.040662
1086.520579, 0.007534, 0.009169, 0.040823, 0.040114
1092.377832, 0.014440, 0.009238, 0.049510, 0.038265
1098.235086, 0.013654, 0.008689, 0.054327, 0.040291
1104.092340, 0.006328, 0.009613, 0.042515, 0.039594
1109.949594, 0.000903, 0.007125, 0.031062, 0.040520
1115.806848, 0.009297, 0.008742, 0.050099, 0.040728
1121.664101, 0.003502, 0.007787, 0.067487, 0.037885
1127.521355, 0.004514, 0.008777, 0.049790, 0.036594
1133.378609, 0.010934, 0.012207, 0.039345, 0.038276
1139.235863, 0.021383, 0.009591, 0.060467, 0.039872
1145.093117, 0.007098, 0.007302, 0.048192, 0.038626
1150.950370, 0.002283, 0.005169, 0.054586, 0.038096
1156.807624, 0.015052, 0.007339, 0.065373, 0.035503
1162.664878, 0.019378, 0.006495, 0.058870, 0.037903
1168.522132, 0.024869, 0.007966, 0.062398, 0.038777
1174.379385, 0.008770, 0.006664, 0.046420, 0.038490
1180.236639, -0.005443, 0.005740, 0.030463, 0.033040
1186.093893, 0.005686, 0.003967, 0.036258, 0.032268
1191.951147, 0.007594, 0.006458, 0.038505, 0.037357
1197.808401, 0.002003, 0.007763, 0.041014, 0.034214
1203.665654, -0.002688, 0.004716, 0.037645, 0.036524
1209.522908, -0.002164, 0.008323, 0.018841, 0.036502
1215.380162, -0.003142, 0.009141, 0.025598, 0.035153
1221.237416, 0.011768, 0.007243, 0.047377, 0.034763
1227.094670, 0.022195, 0.005585, 0.056786, 0.031790
1232.951923, 0.010831, 0.005816, 0.045468, 0.031106
1238.809177, -0.000868, 0.004442, 0.052072, 0.031221
1244.666431, 0.010972, 0.004292, 0.051057, 0.034472
1250.523685, 0.018714, 0.004775, 0.057270, 0.035185
1256.380939, 0.002258, 0.003719, 0.030378, 0.033514
1262.238192, 0.009748, 0.005186, 0.043740, 0.032179
1268.095446, 0.019064, 0.005584, 0.049623, 0.033313
1273.952700, 0.017922, 0.007434, 0.029731, 0.035576
1279.809954, 0.012332, 0.008320, 0.049604, 0.035245
1285.667208, 0.012855, 0.006187, 0.054833, 0.035220
1291.524461, 0.011519, 0.003692, 0.040048, 0.030987
1297.381715, 0.004235, 0.003982, 0.035870, 0.030267
1303.238969, 0.002771, 0.006010, 0.032659, 0.033274
1309.096223, 0.018099, 0.006548, 0.054328, 0.034859
1314.953477, 0.023175, 0.006402, 0.055507, 0.032966
1320.810730, 0.018100, 0.004501, 0.048017, 0.028345
1326.667984, 0.002053, 0.001506, 0.023107, 0.027941
1332.525238, 0.008694, 0.001217, 0.029984, 0.028375
1338.382492, 0.013761, 0.003582, 0.037696, 0.028944
1344.239745, 0.017679, 0.007101, 0.055633, 0.031071
1350.096999, 0.020804, 0.005811, 0.057713, 0.031560
1355.954253, 0.019710, 0.003758, 0.051968, 0.029470
1361.811507, 0.010878, 0.003458, 0.041401, 0.028698
1367.668761, -0.000733, 0.004514, 0.039680, 0.032117
1373.526014, -0.005347, 0.000228, 0.028856, 0.029951
1379.383268, 0.011822, 0.001998, 0.043163, 0.028804
1385.240522, 0.005512, 0.003532, 0.029288, 0.025874
1391.097776, 0.001418, 0.003789, 0.022584, 0.025602
1396.955030, 0.000719, 0.002343, 0.034396, 0.025126
1402.812283, -0.011527, 0.003145, 0.029534, 0.024582
1408.669537, 0.003061, 0.002693, 0.034254, 0.022842
1414.526791, -0.003677, 0.000872, 0.033372, 0.022852
1420.384045, -0.004308, -0.000118, 0.032517, 0.025028
1426.241299, 0.002379, 0.000070, 0.022463, 0.023353
1432.098552, 0.005471, -0.000677, 0.025680, 0.018550
1437.955806, 0.006259, -0.002414, 0.028257, 0.023241
1443.813060, -0.005163, -0.001650, 0.003625, 0.021777
1449.670314, -0.002587, -0.002270, 0.011363, 0.020478
1455.527568, 0.001800, -0.001590, 0.015299, 0.018624
1461.384821, 0.007915, -0.000539, 0.025010, 0.016877
1467.242075, 0.005888, -0.003317, 0.024454, 0.015347
1473.099329, 0.003173, -0.002003, 0.026190, 0.016340
1478.956583, -0.000107, -0.001499, 0.033444, 0.018024
1484.813837, 0.002749, -0.001722, 0.025780, 0.015703
1490.671090, 0.004153, -0.003252, 0.022090, 0.015873
1496.528344, 0.004871, -0.001891, 0.024444, 0.014737
1502.385598, 0.004704, -0.004354, 0.029518, 0.010986
1508.242852, 0.007419, -0.005667, 0.027591, 0.010264
1514.100105, 0.009205, -0.004672, 0.034148, 0.013894
1519.957359, 0.007000, -0.004864, 0.028008, 0.012111
1525.814613, -0.002783, -0.003814, 0.013576, 0.013158
1531.671867, -0.012523, -0.003436, -0.001795, 0.013805
1537.529121, -0.002808, -0.001690, 0.011309, 0.012368
1543.386374, 0.003608, -0.003805, 0.026477, 0.012920
1549.243628, 0.005560, -0.005473, 0.028637, 0.012282
1555.100882, 0.002260, -0.002324, 0.018101, 0.009432
